position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
63443323	0.087766	82.653824
63443827	0.088788	82.653869
63444686	0.092964	82.653945
63445795	0.456066	82.654048
63445898	0.456522	82.654095
63446530	11.488138	82.654384
63446876	21.207210	82.658358
63447050	21.207210	82.662049
63448476	18.888785	82.692290
63448670	0.223703	82.695954
63450141	0.222769	82.696283
63450320	0.222083	82.696323
63452019	0.221958	82.696701
63455674	0.132392	82.697512
63455993	0.106547	82.697554
63457855	0.109991	82.697753
63457906	0.111871	82.697758
63459980	0.112552	82.697990
63461255	0.105931	82.698134
63461415	0.095018	82.698151
63461511	0.081729	82.698160
63462117	0.071261	82.698209
63462174	0.059494	82.698213
63464805	0.056155	82.698370
63465078	0.052956	82.698385
63466159	0.052987	82.698442
63466647	0.052353	82.698468
63467086	0.052016	82.698491
63468725	0.050220	82.698577
63470727	0.048279	82.698677
63471730	0.046870	82.698726
63472649	0.044981	82.698769
63473203	0.044981	82.698794
63473919	0.043111	82.698826
63475766	0.041516	82.698905
63475988	0.041516	82.698915
63476324	0.040433	82.698929
63479921	0.039879	82.699074
63483591	0.039828	82.699220
63485453	0.039801	82.699294
63490213	0.039831	82.699484
63491956	0.039923	82.699553
63493490	0.039923	82.699615
63494202	0.040394	82.699643
63496163	0.040638	82.699722
63497684	0.040722	82.699784
63497747	0.040872	82.699787
63498153	0.041180	82.699803
63499752	0.042338	82.699869
63500048	0.043535	82.699882
63501398	0.045762	82.699940
63501649	0.047736	82.699952
63505331	0.234163	82.700128
63506262	0.234161	82.700346
63514432	0.947855	82.702259
63515396	0.947762	82.703172
63515440	0.237639	82.703214
63516008	0.237530	82.703349
63518506	0.237610	82.703942
63519390	0.237761	82.704153
63519815	0.237867	82.704254
63520218	0.243998	82.704349
63520776	0.253695	82.704486
63521493	0.346765	82.704667
63521944	1.047199	82.704824
63523712	0.412920	82.706675
63525531	0.412701	82.707426
63525722	0.420460	82.707505
63526216	0.421948	82.707713
63526775	0.424128	82.707949
63527818	7.599058	82.708391
63528415	10.875195	82.712928
63531307	11.222682	82.744379
63531838	11.158800	82.750338
63531859	11.391077	82.750572
63532203	10.967261	82.754491
63532527	1.984544	82.758044
63533166	0.589027	82.759312
63533620	0.395196	82.759580
63533915	0.014084	82.759696
63534706	0.302610	82.759708
63534723	0.734900	82.759713
63535372	0.018126	82.760190
63535778	0.004274	82.760197
63536100	0.003932	82.760198
63536302	0.003431	82.760199
63537716	0.003418	82.760204
63539151	0.003417	82.760209
63542101	0.003417	82.760219
63545556	0.003462	82.760231
63545956	0.004910	82.760232
63548570	0.003857	82.760245
63549859	0.003655	82.760250
63549875	0.003442	82.760250
63551944	0.003442	82.760257
63552042	0.003443	82.760258
63552090	0.003443	82.760258
63552538	0.003443	82.760259
63554762	0.003443	82.760267
63554912	0.003443	82.760267
63555196	0.003441	82.760268
63555427	0.003441	82.760269
63555522	0.003441	82.760270
63556466	0.003457	82.760273
63557631	0.003576	82.760277
63557648	0.003649	82.760277
63557965	0.006805	82.760278
63558061	0.006805	82.760279
63558208	0.066069	82.760280
63558281	0.151007	82.760285
63558520	0.230765	82.760321
63558874	0.302589	82.760402
63559407	0.287531	82.760564
63559464	0.271109	82.760580
63559987	0.271763	82.760722
63560200	0.272392	82.760780
63562421	0.276571	82.761385
63563062	1.512645	82.761562
63564079	1.113174	82.763100
63564136	0.575888	82.763164
63564787	0.563921	82.763539
63564825	0.555961	82.763560
63565559	0.416014	82.763968
63566745	0.234816	82.764462
63566761	0.069094	82.764465
63567732	0.053317	82.764532
63568920	0.053299	82.764596
63570175	0.053385	82.764663
63570250	0.053597	82.764667
63571114	0.053597	82.764713
63571289	0.053597	82.764722
63571806	0.053597	82.764750
63573118	0.333764	82.764820
63573376	0.459380	82.764906
63573490	0.893804	82.764959
63573514	1.535313	82.764980
63573848	1.528090	82.765493
63574341	0.100963	82.766246
63574734	2.132169	82.766286
63575005	0.677722	82.766864
63576109	0.065708	82.767612
63576338	0.037891	82.767627
63576661	0.037819	82.767639
63577221	0.038069	82.767661
63578462	0.052128	82.767708
63578714	0.075321	82.767721
63579783	0.160791	82.767802
63580572	0.175143	82.767928
63582289	0.531631	82.768229
63582686	0.531885	82.768440
63582751	0.531115	82.768475
63583652	0.530855	82.768953
63584074	0.530777	82.769177
63586490	0.561982	82.770460
63587279	0.481414	82.770903
63588274	0.481402	82.771382
63588542	0.321000	82.771511
63589681	0.314570	82.771877
63590062	0.314993	82.771997
63590080	0.316900	82.772002
63591347	0.319376	82.772404
63592088	0.318045	82.772640
63593182	0.312987	82.772988
63593654	0.306626	82.773136
63593778	0.301818	82.773174
63593791	0.295496	82.773178
63594187	0.295473	82.773295
63594311	0.296901	82.773332
63594708	0.301741	82.773450
63595216	0.318459	82.773603
63595324	0.340753	82.773637
63595366	0.347294	82.773652
63595583	0.352815	82.773727
63596362	0.369962	82.774002
63596389	0.438786	82.774012
63597260	0.717182	82.774394
63597547	0.736659	82.774600
63597614	0.757601	82.774649
63598166	0.727063	82.775067
63600081	18.659477	82.776460
63600236	27.318740	82.779352
63601675	1.340889	82.818663
63601778	1.139740	82.818802
63602279	1.140288	82.819373
63602335	2.580882	82.819436
63602418	1.112561	82.819651
63602963	0.844709	82.820257
63603145	0.724426	82.820411
63603581	0.087628	82.820727
63604028	10.345963	82.820766
63604091	0.037409	82.821418
63604151	0.031251	82.821420
63604322	0.030395	82.821425
63607148	0.030395	82.821511
63608924	0.030426	82.821565
63609845	0.030414	82.821593
63611598	0.168099	82.821646
63615898	0.260492	82.822369
63615981	0.260492	82.822391
63619354	0.567259	82.823269
63619754	0.680627	82.823496
63621735	0.395050	82.824845
63622161	0.381220	82.825013
63622336	0.377098	82.825080
63622695	0.379001	82.825215
63623497	0.379470	82.825519
63623993	0.379742	82.825707
63624290	0.379800	82.825820
63625489	0.379357	82.826275
63625609	0.387019	82.826321
63626666	0.386635	82.826730
63627883	0.386574	82.827201
63629651	0.391683	82.827884
63630160	0.395023	82.828083
63631488	0.400132	82.828608
63631791	0.399008	82.828729
63633828	1.058404	82.829542
63634604	0.652851	82.830363
63634708	0.323332	82.830431
63635580	0.310163	82.830713
63636398	0.293641	82.830967
63636740	0.259432	82.831067
63636871	0.217526	82.831101
63636945	0.172317	82.831117
63637214	0.172317	82.831164
63637915	0.123071	82.831285
63640380	0.123118	82.831588
63642539	0.123144	82.831854
63645185	0.123175	82.832180
63645590	0.123205	82.832229
63646340	0.123188	82.832322
63646998	0.123192	82.832403
63647672	0.123191	82.832486
63655760	0.205411	82.833482
63655968	0.312750	82.833525
63656142	0.418537	82.833579
63656314	0.473614	82.833651
63657185	0.461158	82.834064
63657290	0.900022	82.834112
63657786	0.878846	82.834559
63659987	0.887139	82.836493
63660156	1.962396	82.836643
63660372	1.058841	82.837067
63660507	1.070457	82.837210
63660803	1.045648	82.837527
63661103	3.619797	82.837840
63661407	1.095825	82.838941
63661638	1.069431	82.839194
63662082	0.967785	82.839669
63663272	0.969069	82.840820
63663513	0.977375	82.841054
63663629	2.130911	82.841167
63665202	0.387134	82.844519
63670639	0.383477	82.846624
63673032	0.380769	82.847542
63674981	0.379356	82.848284
63679335	2.665870	82.849936
63680366	0.231083	82.852684
63687513	0.238681	82.854336
63687730	0.243508	82.854387
63688042	0.248413	82.854463
63688705	0.301577	82.854628
63689602	6.856868	82.854899
63689806	7.728727	82.856297
63690189	14.255166	82.859258
63690757	14.122141	82.867355
63691132	13.747692	82.872650
63692751	13.610279	82.894908
63694064	0.451456	82.912778
63697134	0.163708	82.914164
63698273	0.156906	82.914351
63699153	0.156819	82.914489
63699286	0.156831	82.914509
63699425	0.156921	82.914531
63699709	0.156978	82.914576
63700508	0.572069	82.914701
63701635	0.358689	82.915346
63701757	0.158566	82.915390
63704139	0.158547	82.915767
63704220	0.158525	82.915780
63704335	0.158466	82.915799
63706571	0.158338	82.916153
63706703	0.158339	82.916174
63707585	0.158326	82.916313
63708142	0.158339	82.916402
63710815	0.299500	82.916825
63710828	0.442064	82.916829
63711022	0.896779	82.916915
63711844	0.584763	82.917652
63711952	1.311778	82.917715
63712719	1.349661	82.918721
63713120	3.806806	82.919262
63714115	3.819325	82.923050
63714342	4.645030	82.923917
63714811	2.684374	82.926095
63715559	1.084765	82.928103
63715660	0.146382	82.928213
63715834	0.047099	82.928238
63715869	0.047091	82.928240
63715936	0.024841	82.928243
63717029	0.025301	82.928270
63717080	0.026444	82.928272
63717319	2.649529	82.928278
63717477	0.245114	82.928697
63717636	0.016338	82.928736
63718049	0.014109	82.928742
63718081	0.013660	82.928743
63718435	0.015513	82.928748
63718719	0.016252	82.928752
63718779	0.015761	82.928753
63718945	0.009329	82.928756
63719082	0.006601	82.928757
63719144	0.006179	82.928757
63719170	0.006050	82.928757
63719201	0.005757	82.928758
63719551	0.005757	82.928760
63720321	0.005757	82.928764
63721711	0.005757	82.928772
63721714	0.005757	82.928772
63724290	0.005763	82.928787
63724510	0.005763	82.928788
63724682	0.005763	82.928789
63726926	0.005763	82.928802
63727016	0.005763	82.928803
63727770	0.005764	82.928807
63728240	0.005764	82.928810
63729091	0.005764	82.928815
63729974	0.005764	82.928820
63730092	0.009258	82.928820
63730932	0.011623	82.928828
63731983	0.063236	82.928840
63733183	0.082712	82.928916
63733543	0.535252	82.928946
63733893	0.991673	82.929133
63734458	0.204688	82.929694
63735360	0.060391	82.929878
63735800	0.049034	82.929905
63735998	0.045270	82.929915
63736441	0.044411	82.929935
63736450	0.043836	82.929935
63736463	0.042983	82.929936
63736556	0.042373	82.929940
63737415	0.042945	82.929976
63738116	0.053071	82.930006
63738564	0.077835	82.930030
63738585	0.103715	82.930031
63738615	0.123197	82.930035
63739342	0.124793	82.930124
63741751	0.124104	82.930425
63742158	0.123688	82.930475
63742192	0.123183	82.930480
63742223	0.123183	82.930483
63742419	0.122359	82.930507
63742539	0.121844	82.930522
63744946	0.121642	82.930815
63748385	0.121758	82.931234
63749180	0.134210	82.931331
63749471	0.180594	82.931370
63749901	0.346539	82.931447
63750131	0.368754	82.931527
63750333	0.440959	82.931601
63751844	0.525718	82.932268
63751868	0.621001	82.932280
63752338	1.667382	82.932572
63753162	1.214623	82.933946
63753550	1.098769	82.934417
63753685	0.382338	82.934566
63753765	0.239357	82.934596
63753802	0.189592	82.934605
63754165	0.182811	82.934674
63754200	0.176574	82.934680
63754243	0.170765	82.934688
63754345	0.167133	82.934705
63754670	1.609625	82.934760
63754804	2.123059	82.934975
63755053	0.542305	82.935504
63755083	0.138633	82.935520
63758205	0.130639	82.935953
63759149	0.129733	82.936076
63759340	0.129439	82.936101
63759663	0.130165	82.936143
63759896	0.132341	82.936173
63760139	0.146652	82.936206
63760187	0.177262	82.936213
63760268	0.285095	82.936227
63760431	2.007088	82.936273
63761220	0.842819	82.937857
63761330	0.500354	82.937950
63761460	0.092061	82.938015
63762347	0.066826	82.938096
63762452	0.050400	82.938103
63762500	0.035686	82.938106
63762565	0.027602	82.938108
63762767	0.026478	82.938114
63763066	0.026436	82.938122
63763522	0.026461	82.938134
63766074	0.026684	82.938201
63766681	0.027085	82.938217
63767507	0.038683	82.938240
63767866	0.031583	82.938254
63769232	0.369808	82.938297
63769311	1.577797	82.938326
63769815	1.902807	82.939121
63770084	2.773058	82.939633
63770443	2.864790	82.940629
63770975	2.871096	82.942153
63771054	2.869591	82.942380
63771333	2.869591	82.943180
63773609	2.828847	82.949711
63774236	2.828968	82.951485
63776616	2.829864	82.958218
63776887	2.773722	82.958985
63777207	2.776547	82.959872
63777715	2.775989	82.961283
63778500	2.307259	82.963462
63778692	2.421878	82.963905
63781053	2.490181	82.969623
63781631	2.748018	82.971062
63782015	2.882483	82.972118
63782985	3.462709	82.974914
63783166	3.699727	82.975540
63783221	3.894227	82.975744
63783245	4.051120	82.975837
63783556	4.213049	82.977097
63784208	5.078429	82.979844
63784665	7.196703	82.982165
63784907	9.485320	82.983907
63784973	8.474445	82.984533
63785319	0.824304	82.987465
63786355	0.824158	82.988319
63786863	0.816293	82.988738
63787356	0.825807	82.989140
63787400	0.831443	82.989176
63787963	0.829806	82.989644
63788220	0.830147	82.989858
63788330	0.828954	82.989949
63788543	0.819556	82.990126
63788921	0.855783	82.990435
63789337	0.668360	82.990791
63789427	0.477720	82.990851
63791809	0.588089	82.991989
63791947	0.587323	82.992071
63791988	0.601346	82.992095
63792012	0.620120	82.992109
63794362	0.732267	82.993566
63794402	0.800128	82.993596
63797296	0.799125	82.995911
63798758	0.933894	82.997080
63798930	1.161954	82.997240
63799031	1.453598	82.997358
63800093	2.573309	82.998901
63800207	2.571293	82.999195
63800528	1.372385	83.000020
63801537	1.185833	83.001405
63801697	0.747641	83.001594
63801826	0.614239	83.001691
63802058	0.531606	83.001833
63802455	0.212241	83.002044
63802574	0.102195	83.002070
63802929	0.101356	83.002106
63803493	0.101135	83.002163
63803561	0.100953	83.002170
63804065	0.104124	83.002221
63804355	0.119153	83.002251
63805977	0.116139	83.002444
63806595	0.116301	83.002516
63806613	0.097517	83.002518
63806719	0.098011	83.002529
63807173	0.113414	83.002573
63807763	0.920569	83.002640
63809121	0.909010	83.003890
63809230	0.867802	83.003989
63809760	0.165926	83.004449
63810244	0.118991	83.004529
63811072	0.117989	83.004628
63811606	0.117928	83.004691
63811636	0.116676	83.004695
63811792	0.115894	83.004713
63811830	0.115227	83.004717
63811855	0.115033	83.004720
63812860	0.115753	83.004836
63812905	0.116437	83.004841
63813183	0.121532	83.004873
63813562	0.186813	83.004919
63813755	0.367156	83.004955
63813773	0.547970	83.004962
63814814	0.146695	83.005532
63817157	3.163370	83.005876
63817355	0.148160	83.006502
63819292	0.147670	83.006789
63819795	0.147541	83.006864
63819799	0.147665	83.006864
63822079	0.149960	83.007201
63823678	0.156433	83.007441
63823753	0.156662	83.007452
63825340	0.161764	83.007701
63827329	0.160318	83.008023
63827540	0.159687	83.008057
63827608	0.159653	83.008068
63830881	0.199264	83.008590
63831340	6.998449	83.008682
63832704	19.389294	83.018227
63833926	37.736271	83.041921
63834973	38.364978	83.081431
63837914	25.624887	83.194262
63837945	7.243144	83.195057
63838261	7.243144	83.197346
63838887	0.168637	83.201880
63839063	0.094008	83.201910
63841197	0.091464	83.202110
63841260	0.091340	83.202116
63841292	0.091271	83.202119
63843369	0.091065	83.202308
63844374	0.091166	83.202400
63847479	0.091647	83.202683
63847602	0.092354	83.202694
63848596	0.122369	83.202786
63849492	0.227012	83.202896
63849794	0.355144	83.202964
63850387	0.355550	83.203175
63851025	0.355550	83.203402
63852252	0.056696	83.203838
63856374	0.056387	83.204072
63857030	0.056370	83.204109
63858929	0.056370	83.204216
63861271	0.056392	83.204348
63863382	0.056528	83.204467
63863478	0.056662	83.204472
63865112	0.056624	83.204565
63865303	0.056635	83.204576
63865436	0.056661	83.204583
63866217	0.057425	83.204627
63867131	1.793707	83.204680
63867362	0.164737	83.205094
63870035	0.053919	83.205535
63870718	0.053543	83.205571
63873781	0.060680	83.205735
63875353	0.081028	83.205831
63876921	0.091833	83.205958
63877823	0.106349	83.206041
63879076	0.111359	83.206174
63881258	0.111162	83.206417
63881329	0.110854	83.206425
63881374	0.110568	83.206430
63881692	0.110246	83.206465
63882591	0.148918	83.206564
63882999	0.334223	83.206625
63883247	0.574211	83.206708
63883878	2.214197	83.207070
63884562	2.253073	83.208585
63884856	0.680759	83.209247
63885740	0.651504	83.209849
63885971	0.633461	83.209999
63887003	0.624994	83.210653
63887552	0.609449	83.210996
63887872	0.421698	83.211191
63888239	0.206776	83.211346
63889023	0.205396	83.211508
63890227	0.206293	83.211755
63890872	0.207129	83.211888
63891055	0.207836	83.211926
63891059	0.208557	83.211927
63891073	0.209912	83.211930
63892792	0.458873	83.212291
63892885	1.088167	83.212333
63893058	1.207059	83.212522
63893293	0.884644	83.212805
63893342	0.297793	83.212849
63894280	0.218316	83.213128
63895374	0.217524	83.213367
63895627	0.217881	83.213422
63896080	0.220568	83.213521
63897962	0.201774	83.213936
63897984	0.181363	83.213940
63898071	0.181363	83.213956
63898359	0.151076	83.214008
63900434	0.103123	83.214322
63900588	0.058669	83.214338
63903053	0.138576	83.214482
63904364	0.114981	83.214664
63904694	0.121761	83.214702
63905019	0.135016	83.214741
63905289	0.152057	83.214778
63907802	0.296705	83.215160
63909476	0.082411	83.215657
63910345	0.079850	83.215728
63910769	0.079570	83.215762
63911126	0.079568	83.215790
63911463	0.079525	83.215817
63912673	0.079592	83.215914
63915096	0.079847	83.216106
63916098	0.080478	83.216186
63916387	0.080744	83.216210
63918471	0.453021	83.216378
63919656	0.107729	83.216915
63920651	0.115355	83.217022
63923493	0.116916	83.217350
63923633	0.121734	83.217366
63924191	0.131936	83.217434
63924937	0.173752	83.217533
63925929	0.276804	83.217705
63925979	0.410393	83.217719
63927187	0.081615	83.218214
63928335	0.081076	83.218308
63929104	0.081209	83.218371
63930691	0.081359	83.218499
63931657	0.081745	83.218578
63932603	0.082986	83.218655
63933429	0.080984	83.218724
63935686	0.080488	83.218907
63935886	0.079883	83.218923
63938860	0.078078	83.219160
63941230	0.071055	83.219345
63941267	0.056834	83.219348
63944261	0.056150	83.219518
63945000	0.495998	83.219560
63946596	0.072217	83.220351
63948429	0.147355	83.220484
63948951	0.248060	83.220561
63949104	0.350627	83.220598
63951046	2.260628	83.221279
63955447	0.824085	83.231228
63956233	0.303955	83.231876
63957163	0.304182	83.232159
63957736	0.304266	83.232333
63957883	0.304438	83.232378
63958990	0.331316	83.232715
63959229	0.397554	83.232794
63959403	0.496150	83.232863
63960657	1.372397	83.233485
63961459	0.424387	83.234586
63962556	0.361222	83.235052
63963313	0.359232	83.235325
63963839	0.354851	83.235514
63965199	0.356330	83.235997
63968446	0.372120	83.237154
63968606	0.405040	83.237213
63968713	0.453917	83.237257
63971285	0.353802	83.238424
63971697	0.235189	83.238570
63972249	0.213162	83.238700
63973531	0.212118	83.238973
63973654	0.213118	83.238999
63975771	0.213372	83.239450
63977131	0.213678	83.239740
63978704	0.213764	83.240076
63979215	0.213762	83.240186
63979505	0.213856	83.240248
63980222	0.214010	83.240401
63981271	0.213628	83.240625
63982733	0.213529	83.240938
63982935	0.213386	83.240981
63984754	0.217191	83.241369
63985158	0.225430	83.241457
63985759	0.247375	83.241592
63986686	0.745796	83.241822
63987221	0.627734	83.242221
63988179	0.627576	83.242822
63988283	0.905125	83.242887
63988556	0.893273	83.243134
63990081	3.786052	83.244497
63990136	4.920541	83.244705
63990259	8.292239	83.245310
63990662	10.885910	83.248652
63991874	10.876926	83.261846
63993912	0.612022	83.284013
63994180	0.204412	83.284177
63995648	0.213414	83.284477
63995780	0.259734	83.284505
63995884	0.393125	83.284532
63996341	1.369857	83.284712
63997015	2.006991	83.285635
63997145	2.170390	83.285896
63997575	2.032868	83.286829
63999384	1.219553	83.290507
63999437	0.468099	83.290571
63999640	0.189234	83.290666
64004123	0.189537	83.291515
64004535	0.189551	83.291593
64004561	0.190305	83.291598
64005527	0.191379	83.291781
64008397	0.193285	83.292331
64009854	0.194221	83.292612
64011415	0.194858	83.292915
64013535	0.178192	83.293329
64014002	0.178337	83.293412
64014207	0.178337	83.293448
64014450	0.178294	83.293492
64015211	0.139295	83.293627
64017129	0.124399	83.293895
64017176	0.123923	83.293900
64018527	0.116170	83.294068
64018556	0.115555	83.294071
64020146	0.114103	83.294255
64021076	0.111468	83.294361
64022336	0.109653	83.294501
64024037	0.109519	83.294688
64025960	0.128660	83.294899
64026640	0.128967	83.294986
64027113	0.129693	83.295047
64027148	0.139750	83.295052
64027434	0.153150	83.295092
64027542	0.169104	83.295108
64029502	0.174325	83.295440
64032370	0.210730	83.295940
64034652	0.211084	83.296420
64035970	0.229300	83.296699
64036090	0.245753	83.296726
64036597	0.262704	83.296851
64036920	0.281667	83.296936
64036968	0.301655	83.296949
64041698	0.309732	83.298376
64044440	0.307994	83.299225
64044605	0.299887	83.299276
64046683	0.306152	83.299899
64048828	0.314149	83.300556
64050773	0.290287	83.301167
64051063	0.265834	83.301251
64052780	0.267323	83.301708
64058047	0.267559	83.303116
64060364	0.268485	83.303735
64060758	0.249353	83.303841
64063178	0.253808	83.304445
64063724	0.247155	83.304583
64064286	0.241276	83.304722
64066080	0.241392	83.305155
64066859	0.238936	83.305343
64066955	0.238988	83.305366
64067084	0.241487	83.305397
64067338	0.237951	83.305458
64067876	0.245186	83.305586
64067989	0.232467	83.305614
64068004	0.221701	83.305617
64068732	0.216688	83.305779
64069918	0.216038	83.306036
64071592	0.216344	83.306397
64072237	0.216368	83.306537
64072486	0.216407	83.306591
64072600	0.216234	83.306616
64072858	0.216362	83.306671
64073098	0.216435	83.306723
64073218	0.216652	83.306749
64074842	0.222454	83.307101
64075349	0.222454	83.307214
64075696	0.310719	83.307291
64075746	0.412874	83.307307
64080348	0.725834	83.309207
64080633	0.720919	83.309413
64081035	0.725081	83.309703
64081813	0.719624	83.310267
64082446	0.714456	83.310723
64082779	0.707355	83.310961
64082951	0.672841	83.311082
64083137	0.563502	83.311208
64083874	0.560937	83.311623
64084790	0.173928	83.312137
64085429	0.173928	83.312248
64087122	0.145756	83.312542
64087577	0.134699	83.312609
64088115	0.118561	83.312681
64090239	0.118460	83.312933
64090962	0.118448	83.313019
64091470	0.117843	83.313079
64093411	0.117829	83.313308
64093630	0.117438	83.313333
64094511	0.116243	83.313437
64095813	0.116157	83.313588
64097356	0.107260	83.313767
64097383	0.107202	83.313770
64097792	0.101038	83.313814
64098102	0.096108	83.313845
64098326	0.091974	83.313867
64098735	0.088897	83.313905
64099164	0.087892	83.313943
64099629	0.088183	83.313984
64100106	0.142821	83.314026
64102048	1.857843	83.314303
64107047	2.118848	83.323590
64108875	0.958580	83.327464
64110172	1.195996	83.328707
64110430	1.402718	83.329015
64110629	1.097319	83.329295
64111191	0.909843	83.329911
64111296	0.468445	83.330007
64112394	0.460691	83.330521
64113855	0.460750	83.331194
64114155	0.501388	83.331332
64115643	0.952962	83.332079
64116270	0.717958	83.332676
64116331	0.533693	83.332720
64116880	0.508053	83.333013
64117205	0.500192	83.333178
64117637	0.498642	83.333394
64118263	1.048145	83.333706
64118769	1.777727	83.334237
64119081	2.404587	83.334791
64119259	8.022165	83.335219
64119430	8.081206	83.336591
64119526	8.229012	83.337367
64120435	6.412743	83.344847
64120565	0.300559	83.345681
64121429	0.269376	83.345940
64122843	0.133638	83.346321
64124217	0.139770	83.346505
64124789	0.235783	83.346585
64125224	0.364218	83.346687
64126301	0.372525	83.347080
64126472	0.401954	83.347143
64126553	0.448537	83.347176
64126748	0.557479	83.347263
64127051	0.769508	83.347432
64127291	1.040775	83.347617
64127567	0.965284	83.347904
64127765	0.933352	83.348095
64127864	0.869519	83.348188
64129214	0.501825	83.349362
64129590	0.434375	83.349550
64130126	0.431817	83.349783
64130232	0.430636	83.349829
64131302	0.300717	83.350290
64131705	0.300707	83.350411
64131837	0.300707	83.350451
64132891	0.300709	83.350767
64133173	0.146785	83.350852
64133763	0.107378	83.350939
64134056	0.088146	83.350970
64138147	0.088146	83.351331
64139132	0.088197	83.351418
64143951	0.088279	83.351843
64147089	0.088291	83.352120
64151928	0.088879	83.352547
64152156	0.089928	83.352567
64153289	0.093095	83.352669
64153969	0.093083	83.352732
64154306	0.120101	83.352764
64155330	0.120101	83.352887
64155617	0.112815	83.352921
64156064	0.112815	83.352972
64156212	0.116183	83.352988
64156503	0.116197	83.353022
64156691	0.122801	83.353044
64157661	0.135025	83.353163
64157817	0.149074	83.353184
64158742	0.149512	83.353322
64158767	1.508569	83.353326
64159116	0.215002	83.353852
64159964	0.217054	83.354035
64160324	0.242365	83.354113
64160359	0.280242	83.354121
64160731	0.255219	83.354226
64163153	0.187086	83.354844
64163278	0.129230	83.354867
64163916	1.129028	83.354950
64164395	0.053608	83.355490
64164990	0.131996	83.355522
64165667	0.129805	83.355612
64166088	0.350509	83.355666
64166985	0.036252	83.355981
64167208	0.017885	83.355989
64167279	0.017781	83.355990
64168105	0.017479	83.356005
64168756	0.017476	83.356016
64169257	0.017502	83.356025
64170152	0.017502	83.356041
64170337	0.017504	83.356044
64171084	0.017522	83.356057
64171183	0.018071	83.356059
64171648	0.317583	83.356067
64172424	0.635703	83.356313
64172803	0.074440	83.356554
64173076	0.065819	83.356575
64173458	0.065914	83.356600
64174935	0.069112	83.356697
64175509	0.075935	83.356737
64179018	0.077122	83.357003
64180022	0.202973	83.357081
64180446	1.032958	83.357167
64180969	0.521364	83.357707
64181053	0.439909	83.357751
64181133	0.501251	83.357786
64183696	0.501869	83.359071
64184694	0.536904	83.359572
64185030	0.578415	83.359752
64185751	0.578199	83.360169
64187172	0.578507	83.360991
64187707	0.577066	83.361300
64187860	0.574587	83.361388
64190296	0.574062	83.362788
64192083	16.401836	83.363814
64194363	26.575141	83.401210
64195478	26.575141	83.430841
64198889	0.398210	83.521489
64201453	0.398237	83.522510
64203007	0.398101	83.523129
64204977	0.398078	83.523913
64205045	0.397990	83.523940
64205743	0.398053	83.524218
64206534	0.398109	83.524533
64206818	0.388153	83.524646
64207295	0.384125	83.524831
64207981	0.383307	83.525095
64210547	0.383720	83.526078
64210791	0.384217	83.526172
64211023	0.384342	83.526261
64212218	0.382991	83.526720
64212349	0.382109	83.526771
64213406	0.379447	83.527175
64214629	0.371644	83.527639
64215084	0.357043	83.527808
64216026	0.344691	83.528144
64216776	0.336575	83.528403
64217103	0.331921	83.528513
64218981	0.330102	83.529136
64220175	0.330036	83.529530
64220721	0.321927	83.529710
64221018	0.317501	83.529806
64221264	0.317833	83.529884
64222261	0.328481	83.530201
64222447	0.346818	83.530262
64222558	0.368579	83.530300
64224111	0.713482	83.530873
64225237	0.696199	83.531676
64225555	0.508185	83.531898
64226202	0.475849	83.532226
64226236	0.456666	83.532243
64227586	0.540118	83.532859
64230367	0.708592	83.534361
64230492	3.279190	83.534450
64232510	1.649408	83.541067
64232760	0.771583	83.541480
64234161	0.781954	83.542561
64234454	0.799582	83.542790
64235024	0.852532	83.543245
64236910	3.948654	83.544853
64239241	5.782336	83.554058
64239702	12.534280	83.556723
64243636	10.660189	83.606033
64243806	1.054339	83.607845
64244309	0.986700	83.608376
64244316	0.845369	83.608383
64244978	0.789429	83.608942
64246211	0.700095	83.609916
64246394	0.388756	83.610044
64247515	0.348423	83.610479
64249659	0.348576	83.611226
64249720	0.346625	83.611248
64249736	0.344861	83.611253
64250057	0.346857	83.611364
64250270	0.400310	83.611438
64250309	0.501890	83.611453
64250418	0.910501	83.611508
64251121	2.599428	83.612148
64251337	4.420540	83.612710
64251488	4.591415	83.613377
64251690	5.088048	83.614305
64252815	0.038287	83.620029
64253588	0.038371	83.620058
64253745	0.038371	83.620064
64254556	0.038395	83.620096
64255061	0.038550	83.620115
64256350	0.047113	83.620165
64257414	0.070356	83.620215
64257489	0.096589	83.620220
64257545	0.128535	83.620225
64257665	0.154695	83.620241
64258077	0.738410	83.620305
64259225	0.370344	83.621152
64259439	0.252435	83.621232
64259501	0.128948	83.621247
64260051	0.078614	83.621318
64260158	0.505609	83.621326
64261509	0.505486	83.622010
64261631	0.022246	83.622071
64263006	0.021940	83.622102
64264242	0.022008	83.622129
64264545	0.021914	83.622136
64269724	0.022398	83.622249
64271587	0.054433	83.622291
64271962	0.072170	83.622311
64273093	0.340737	83.622393
64273149	1.084269	83.622412
64274572	0.186904	83.623955
64275272	0.018359	83.624086
64276377	0.017968	83.624106
64279209	0.017993	83.624157
64281609	0.019314	83.624200
64281926	0.020221	83.624206
64282835	0.045806	83.624225
64283289	0.036235	83.624245
64283361	0.022809	83.624248
64285433	0.023495	83.624295
64285679	0.024496	83.624301
64285830	0.025672	83.624305
64286500	0.027304	83.624322
64287274	0.541306	83.624343
64287616	0.541306	83.624528
64288692	0.094051	83.625111
