position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
58402359	1.035445	54.345932
58402534	1.395728	54.346113
58402774	1.435331	54.346448
58404103	5.121032	54.348355
58404185	5.180323	54.348775
58404237	10.757103	54.349045
58404805	10.760183	54.355155
58405524	10.209512	54.362891
58405614	8.874215	54.363810
58405679	3.090341	54.364387
58405933	0.882910	54.365172
58406313	0.700873	54.365507
58406434	0.550727	54.365592
58406482	0.443399	54.365619
58406532	0.380365	54.365641
58406657	0.349135	54.365688
58406839	0.349038	54.365752
58408300	0.343538	54.366262
58408682	0.333196	54.366393
58408874	0.333261	54.366457
58409553	0.326325	54.366683
58409592	0.320858	54.366696
58410011	0.315793	54.366831
58410274	0.311823	54.366914
58410323	0.309379	54.366929
58410342	0.309475	54.366935
58410354	0.304465	54.366938
58410535	0.300279	54.366994
58410557	0.291205	54.367000
58410605	0.286046	54.367014
58410916	0.284625	54.367103
58411971	0.263043	54.367403
58417070	0.261562	54.368745
58424244	0.262179	54.370621
58426482	0.289537	54.371208
58426846	0.392221	54.371313
58427672	3.960755	54.371637
58427797	4.659157	54.372132
58428106	5.137538	54.373572
58428550	5.137708	54.375853
58429071	4.115444	54.378530
58430785	4.117950	54.385584
58431087	1.429283	54.386827
58431598	0.701770	54.387558
58432509	0.704095	54.388197
58432635	0.707058	54.388286
58432922	0.719450	54.388489
58432934	0.733430	54.388497
58433026	0.752814	54.388565
58433157	0.790109	54.388663
58433181	0.827742	54.388682
58433216	0.856103	54.388711
58433942	0.852327	54.389333
58434076	0.851345	54.389447
58434233	0.852160	54.389581
58435428	0.844708	54.390599
58435578	0.837025	54.390726
58435873	0.830105	54.390973
58436660	0.827770	54.391626
58437154	0.792493	54.392035
58437324	0.732671	54.392170
58437353	0.703912	54.392191
58437573	0.716721	54.392346
58438249	0.718026	54.392830
58439541	0.727456	54.393758
58439964	0.737846	54.394066
58440742	0.741554	54.394640
58440766	0.518615	54.394657
58441063	0.276426	54.394811
58442994	0.270219	54.395345
58443167	0.270353	54.395392
58444788	0.271289	54.395830
58446069	0.360856	54.396178
58446097	0.452235	54.396188
58446328	0.554832	54.396292
58446570	3.109792	54.396427
58446787	0.797177	54.397101
58447003	1.217177	54.397274
58447752	40.732011	54.398185
58448681	40.891937	54.436025
58449526	40.891937	54.470579
58450654	40.729003	54.516705
58451150	40.048941	54.536907
58452416	39.226483	54.587609
58452939	5.027621	54.608124
58453944	4.973058	54.613177
58455034	4.987857	54.618597
58455758	5.010958	54.622209
58456731	5.035419	54.627084
58457636	5.239182	54.631641
58458246	5.265695	54.634837
58458567	5.133169	54.636528
58458735	4.052234	54.637390
58460588	3.936057	54.644899
58461042	3.931603	54.646686
58461403	3.949711	54.648105
58461692	4.027630	54.649246
58462175	7.715162	54.651192
58462362	8.019349	54.652635
58462392	8.116337	54.652875
58462525	7.561707	54.653955
58462570	6.583481	54.654295
58462948	3.700123	54.656783
58463220	3.691270	54.657790
58463569	3.883805	54.659078
58463758	3.367492	54.659812
58463871	0.442935	54.660193
58464818	0.542479	54.660612
58464986	0.530245	54.660703
58465141	0.518031	54.660785
58465471	0.515802	54.660956
58465658	0.515234	54.661053
58465997	0.515262	54.661228
58466219	0.514500	54.661342
58466594	0.516899	54.661535
58466797	0.520346	54.661640
58467179	0.523464	54.661839
58467643	0.740780	54.662081
58468593	1.209689	54.662785
58468959	0.352823	54.663228
58469481	0.352554	54.663412
58470118	0.363104	54.663637
58470403	0.973423	54.663740
58470524	3.036204	54.663858
58470765	0.234721	54.664590
58471289	0.353692	54.664713
58471349	0.457320	54.664734
58471355	0.565871	54.664737
58471445	0.629627	54.664788
58471699	1.685276	54.664948
58472841	1.146344	54.666872
58473133	1.140633	54.667207
58473958	0.969516	54.668148
58474350	0.969807	54.668528
58475028	0.940893	54.669185
58476390	0.934829	54.670467
58476835	0.928325	54.670883
58477219	0.931278	54.671239
58477324	0.931493	54.671337
58477534	0.836728	54.671533
58477763	0.836729	54.671724
58478170	0.777362	54.672065
58478815	0.593055	54.672566
58478941	0.434456	54.672641
58478990	0.287009	54.672662
58479155	0.206347	54.672710
58479699	0.192563	54.672822
58479853	0.186985	54.672852
58480472	0.186985	54.672967
58481341	0.186986	54.673130
58481443	0.188060	54.673149
58481792	0.189729	54.673215
58483217	0.191018	54.673485
58483352	0.193055	54.673511
58486211	1.288782	54.674063
58486657	0.313270	54.674637
58486911	0.392868	54.674717
58487019	0.438974	54.674759
58487373	0.559697	54.674915
58488551	0.559961	54.675574
58488647	0.559823	54.675628
58489273	0.819396	54.675978
58489293	1.057571	54.675995
58489305	1.363192	54.676007
58489666	0.419707	54.676500
58490907	0.275420	54.677020
58491902	0.273691	54.677294
58492039	0.272840	54.677332
58492910	0.276866	54.677570
58493346	0.319041	54.677690
58493564	0.425226	54.677760
58493944	0.301411	54.677921
58494184	0.308191	54.677994
58494215	0.319043	54.678003
58495145	0.315991	54.678300
58495251	0.312530	54.678334
58495312	0.307152	54.678353
58495347	0.301588	54.678363
58495486	0.301588	54.678405
58495517	0.291995	54.678415
58497439	0.261917	54.678976
58497641	0.219687	54.679029
58505411	0.301269	54.680736
58505662	0.511447	54.680811
58505816	0.782662	54.680890
58505894	1.117866	54.680951
58506349	1.126345	54.681460
58506479	1.129649	54.681606
58506517	1.131075	54.681649
58506558	1.137055	54.681696
58506753	1.123338	54.681917
58506803	1.111255	54.681973
58507000	0.640888	54.682192
58507213	0.241680	54.682329
58507598	0.194976	54.682422
58513060	0.889410	54.683487
58513874	1.560743	54.684211
58513942	2.090231	54.684317
58514673	2.094946	54.685845
58514790	2.095318	54.686090
58515511	2.530741	54.687601
58515556	3.164754	54.687715
58516621	3.162936	54.691085
58517286	1.114122	54.693188
58517635	0.963996	54.693577
58517788	0.447521	54.693725
58519135	0.450453	54.694328
58519444	0.454359	54.694467
58519986	0.460840	54.694713
58520500	0.465264	54.694950
58520763	0.468557	54.695072
58521126	0.473394	54.695242
58521133	0.472748	54.695246
58522909	0.505029	54.696085
58523130	0.543519	54.696197
58523551	0.619904	54.696426
58524481	0.637139	54.697002
58524606	0.654121	54.697082
58524628	0.668810	54.697096
58524764	0.681373	54.697187
58524819	0.696840	54.697225
58524843	0.714117	54.697241
58525782	0.863713	54.697912
58526181	0.990416	54.698257
58526223	1.106756	54.698298
58526602	1.340537	54.698718
58526818	2.213449	54.699007
58527152	2.664979	54.699747
58527515	2.499713	54.700714
58527547	2.315783	54.700794
58527902	2.085084	54.701616
58528162	0.713896	54.702158
58529080	0.677331	54.702813
58529113	0.641832	54.702836
58529833	0.666931	54.703298
58529915	0.693127	54.703353
58530684	0.802401	54.703886
58530849	0.865342	54.704018
58532709	0.717777	54.705628
58533627	0.832944	54.706286
58533716	0.925236	54.706361
58533854	1.372864	54.706488
58534173	29.103228	54.706926
58535410	1.270519	54.742927
58536728	1.258692	54.744601
58537162	1.262294	54.745148
58538933	0.804424	54.747383
58539532	0.781989	54.747865
58540266	0.748649	54.748439
58541406	0.751941	54.749293
58541581	0.755259	54.749424
58542532	0.763123	54.750142
58545107	0.762410	54.752107
58546110	0.547997	54.752872
58546621	0.703895	54.753152
58546775	1.118558	54.753261
58547391	0.196782	54.753950
58549178	0.218339	54.754301
58549613	0.369078	54.754396
58552535	0.411371	54.755475
58552645	0.484205	54.755520
58552893	0.994671	54.755640
58553327	0.641926	54.756072
58553582	0.165648	54.756235
58555329	0.164851	54.756525
58558112	0.184832	54.756984
58559241	0.190480	54.757192
58560475	0.241412	54.757427
58560531	0.387118	54.757441
58560625	0.618973	54.757477
58561819	0.367354	54.758216
58561961	0.272160	54.758268
58562040	0.227161	54.758290
58562896	0.244068	54.758484
58563694	1.223598	54.758679
58564594	0.922441	54.759780
58564871	1.491897	54.760036
58564989	2.095895	54.760212
58565397	2.098482	54.761067
58568802	1.578181	54.768212
58568879	0.339962	54.768334
58571274	0.339851	54.769148
58573183	0.339468	54.769797
58573379	0.338713	54.769863
58574964	0.296577	54.770400
58575102	0.245814	54.770441
58576320	0.229334	54.770741
58577321	0.217220	54.770970
58578421	0.215443	54.771209
58580310	0.214432	54.771616
58581078	0.213374	54.771781
58585354	0.212485	54.772693
58586031	0.211823	54.772837
58588313	0.211224	54.773320
58590205	0.211127	54.773720
58593283	0.208415	54.774370
58595164	0.206803	54.774762
58596356	0.201012	54.775008
58597767	0.197104	54.775292
58598706	0.193706	54.775477
58600107	0.193723	54.775749
58601311	0.191292	54.775982
58601912	0.189051	54.776097
58602550	0.187653	54.776217
58602632	0.187653	54.776233
58602996	0.187607	54.776301
58604850	0.187564	54.776649
58605790	0.186883	54.776825
58606251	0.186393	54.776911
58608079	0.187426	54.777252
58608148	0.188307	54.777265
58608545	0.191074	54.777340
58611623	0.206964	54.777928
58611820	0.210818	54.777969
58612539	0.268839	54.778120
58613226	0.391588	54.778305
58613958	0.550633	54.778592
58614471	0.664340	54.778874
58617216	3.258853	54.780698
58624198	3.051761	54.803451
58624271	2.874736	54.803674
58624479	2.833216	54.804272
58624679	2.760131	54.804838
58626458	2.739407	54.809749
58629665	2.739166	54.818534
58629790	2.738744	54.818876
58630734	2.738568	54.821462
58630855	2.738274	54.821793
58634717	2.740770	54.832368
58634889	2.777943	54.832840
58635068	3.282506	54.833337
58635176	4.848095	54.833691
58643877	0.135407	54.875875
58649843	0.135047	54.876682
58651306	0.135030	54.876880
58652287	0.135069	54.877013
58653514	0.135153	54.877178
58668869	0.109014	54.879254
58668896	0.080539	54.879256
58673586	0.078963	54.879634
58674351	0.078019	54.879695
58676986	0.078108	54.879900
58678057	0.078256	54.879984
58678461	0.078310	54.880015
58678802	0.078362	54.880042
58680784	0.078384	54.880197
58684804	0.064565	54.880513
58684872	0.045407	54.880517
58684894	0.045313	54.880518
58687105	0.044981	54.880618
58689596	0.041624	54.880730
58694559	0.041623	54.880937
58697260	0.041612	54.881049
58698338	0.041614	54.881094
58701682	0.045387	54.881233
58701880	0.051815	54.881242
58706750	0.267758	54.881495
58707253	0.339234	54.881629
58709433	0.339231	54.882369
58712914	0.260549	54.883550
58713559	0.265576	54.883718
58717013	0.052013	54.884635
58722172	0.051758	54.884903
58725078	0.048905	54.885054
58727277	0.048905	54.885161
58727879	0.025317	54.885191
58730626	0.020814	54.885260
58735403	0.020802	54.885360
58735628	0.016796	54.885364
58737402	0.013078	54.885394
58737530	0.009481	54.885396
58739537	0.009030	54.885415
58741207	0.008969	54.885430
58745630	0.008969	54.885470
58750902	0.008969	54.885517
58752112	0.009021	54.885528
58752587	0.009050	54.885532
58753901	0.009148	54.885544
58754863	0.009419	54.885553
58755433	0.009760	54.885558
58755480	0.010141	54.885559
58755574	0.010616	54.885560
58756421	0.011213	54.885569
58761129	0.036626	54.885621
58771632	0.051990	54.886006
58772018	0.050644	54.886026
58779417	0.054967	54.886401
58782779	0.054967	54.886586
58783053	0.066493	54.886601
58784455	0.077056	54.886694
58787141	0.081618	54.886901
58794001	0.067438	54.887461
58797732	0.064272	54.887712
58797953	0.035190	54.887727
58799118	0.037121	54.887768
58799361	0.049333	54.887777
58805862	0.052595	54.888097
58814371	0.052700	54.888545
58814806	0.053335	54.888568
58815075	0.055095	54.888582
58815839	0.164511	54.888624
58817318	0.218373	54.888867
58817838	0.196356	54.888981
58819226	0.137741	54.889254
58819463	0.057347	54.889286
58820568	0.057388	54.889350
58821929	0.068637	54.889428
58822932	0.079711	54.889497
58823033	0.086775	54.889505
58830978	0.086804	54.890194
58831142	0.086826	54.890208
58834392	0.086983	54.890490
58838668	0.110061	54.890862
58838701	0.131535	54.890866
58839339	0.149882	54.890950
58845677	0.115897	54.891900
58850459	0.115781	54.892454
58853140	0.121651	54.892764
58855745	0.956639	54.893081
58863954	0.318631	54.900934
58869510	0.065138	54.902705
58882109	0.064618	54.903525
58883261	0.064335	54.903600
58884615	0.064283	54.903687
58885339	0.064246	54.903734
58893466	0.068284	54.904256
58893531	0.074222	54.904260
58893791	0.085895	54.904279
58893813	0.096918	54.904281
58894577	0.744684	54.904355
58895456	0.085301	54.905010
58904304	0.085301	54.905765
58904305	0.070663	54.905765
58906406	0.051346	54.905913
58906536	0.032820	54.905920
58910543	0.031028	54.906051
58911906	0.031023	54.906094
58913845	0.031023	54.906154
58914657	0.030950	54.906179
58919941	0.030948	54.906343
58920168	0.030948	54.906350
58921398	0.030923	54.906388
58921828	0.030920	54.906401
58922959	0.030969	54.906436
58923395	0.030965	54.906449
58924146	0.030965	54.906473
58924436	0.030965	54.906482
58925419	0.030961	54.906512
58925726	0.030892	54.906522
58926039	0.030894	54.906531
58927173	0.030868	54.906566
58931300	0.030868	54.906694
58932550	0.030883	54.906732
58932772	0.030891	54.906739
58934371	0.030973	54.906789
58935259	0.030992	54.906816
58937416	0.031012	54.906883
58938556	0.031034	54.906918
58939169	0.030558	54.906937
58940337	0.030629	54.906973
58941769	0.031805	54.907017
58942053	0.033836	54.907026
58944393	0.156892	54.907105
58945356	0.444444	54.907256
58945572	0.796177	54.907352
58945936	0.076606	54.907642
58946938	0.065887	54.907719
58947365	0.037719	54.907747
58950384	0.037682	54.907861
58953617	0.037598	54.907982
58953746	0.037499	54.907987
58955029	0.037437	54.908035
58955715	0.037436	54.908061
58958923	0.037455	54.908181
58960743	0.037466	54.908249
58962606	0.037466	54.908319
58963199	0.037466	54.908341
58965715	0.037465	54.908436
58971562	0.037461	54.908655
58974320	0.037442	54.908758
58977492	0.037444	54.908877
58978415	0.037447	54.908911
58979810	0.037453	54.908964
58980517	0.037458	54.908990
58981102	0.037457	54.909012
58982558	0.037462	54.909067
58990103	0.037480	54.909349
58992845	0.037485	54.909452
59000262	0.056539	54.909730
59001272	0.095528	54.909787
59005001	0.095529	54.910143
59006820	0.108520	54.910317
59013018	0.113889	54.910990
59013971	0.118144	54.911098
59016155	0.118199	54.911356
59016287	0.118215	54.911372
59018687	0.118316	54.911656
59020666	0.122093	54.911890
59022242	0.144102	54.912082
59024035	0.235917	54.912341
59024053	0.322678	54.912345
59027236	0.317780	54.913372
59028006	0.317344	54.913617
59030092	0.318151	54.914279
59031430	0.318113	54.914704
59033475	0.317972	54.915355
59037245	0.329145	54.916554
59039168	0.336880	54.917186
59040191	0.358144	54.917531
59040511	0.340078	54.917646
59041618	0.337223	54.918022
59042191	0.335780	54.918215
59043118	0.243743	54.918527
59044353	0.153282	54.918828
59046329	0.126248	54.919131
59050776	0.121503	54.919692
59051142	0.116823	54.919736
59051672	0.111961	54.919798
59061439	0.148805	54.920892
59062054	0.625467	54.920983
59062332	1.445704	54.921157
59063176	2.124595	54.922377
59063205	2.873412	54.922439
59063842	2.409486	54.924269
59064730	1.318963	54.926409
59065453	1.180909	54.927363
59068284	1.096934	54.930706
59068964	1.085983	54.931452
59069228	1.081625	54.931738
59069545	1.077739	54.932081
59071100	1.114665	54.933757
59071574	1.207935	54.934286
59071725	1.273593	54.934468
59072144	1.682654	54.935002
59072226	2.308974	54.935140
59072587	2.578286	54.935973
59072860	2.580511	54.936677
59072873	3.485032	54.936711
59074136	8.929595	54.941112
59075120	8.925446	54.949899
59075596	8.920614	54.954147
59076047	0.375848	54.958171
59077925	0.375812	54.958876
59079677	0.375586	54.959535
59079971	0.323449	54.959645
59079985	0.267516	54.959650
59081086	0.267121	54.959944
59081132	0.265956	54.959957
59081799	0.265861	54.960134
59081815	0.265626	54.960138
59081833	0.265461	54.960143
59082233	0.265365	54.960249
59085340	0.265519	54.961074
59086717	0.265500	54.961439
59086975	0.265575	54.961508
59087461	0.265571	54.961637
59092075	2.430589	54.962862
59092581	2.621696	54.964092
59095016	3.262167	54.970476
59096240	2.205491	54.974469
59097216	2.045060	54.976621
59097472	0.127497	54.977145
59099468	0.125746	54.977399
59099566	0.125382	54.977412
59100747	0.125286	54.977560
59101448	0.125131	54.977648
59104329	0.124125	54.978008
59106439	0.123830	54.978270
59106855	0.123902	54.978322
59108678	0.124698	54.978547
59110011	0.127590	54.978714
59112475	0.140445	54.979028
59114447	0.155992	54.979305
59114523	0.156245	54.979317
59114770	0.172583	54.979355
59115448	0.182070	54.979472
59117118	0.202886	54.979776
59122445	0.203163	54.980857
59123780	0.203208	54.981128
59124132	0.203324	54.981200
59126335	0.203540	54.981648
59126645	0.203523	54.981711
59126961	1.030866	54.981775
59128987	1.027356	54.983864
59130255	0.928852	54.985167
59130467	0.497494	54.985363
59130816	0.399118	54.985537
59131584	0.323482	54.985844
59131632	0.253988	54.985859
59132173	0.248524	54.985997
59132634	0.244384	54.986111
59133209	0.243968	54.986252
59133479	0.243785	54.986318
59134095	0.244565	54.986468
59134382	12.120895	54.986538
59134911	12.121989	54.992950
59135397	12.131218	54.998841
59135423	12.131581	54.999157
59135640	16.162335	55.001789
59135728	52.584119	55.003211
59136893	52.352605	55.064472
59137233	3.827155	55.082272
59137633	1.260550	55.083803
59137762	1.027194	55.083965
59137911	0.909487	55.084118
59138372	0.860053	55.084538
59138812	0.854052	55.084916
59138971	0.850092	55.085052
59139066	0.673504	55.085133
59139263	0.619557	55.085265
59139674	0.619277	55.085520
59140865	0.588288	55.086257
59141954	0.588304	55.086898
59142096	0.491963	55.086982
59142117	0.399253	55.086992
59142509	0.360744	55.087148
59142548	0.320774	55.087163
59142641	0.320795	55.087192
59144955	0.320447	55.087935
59144962	0.319851	55.087937
59145328	0.319869	55.088054
59145523	0.319708	55.088116
59146145	0.321245	55.088315
59146191	0.321245	55.088330
59146451	0.322362	55.088414
59146788	0.322366	55.088522
59147423	0.364448	55.088727
59148014	0.913373	55.088942
59148506	1.422589	55.089392
59149884	1.266922	55.091352
59150216	0.455668	55.091773
59151629	0.455642	55.092416
59154594	0.457382	55.093767
59155834	0.461720	55.094335
59157446	0.492048	55.095079
59158209	0.489547	55.095454
59158981	0.480953	55.095832
59159103	0.474616	55.095891
59159696	0.512040	55.096172
59160237	0.645823	55.096449
59160915	0.647873	55.096887
59160996	0.652998	55.096940
59161317	0.640914	55.097149
59161583	0.511576	55.097320
59161916	0.505140	55.097490
59162057	0.442043	55.097561
59163207	0.435736	55.098070
59163623	0.436808	55.098251
59163823	0.448399	55.098338
59164688	1.421694	55.098726
59165209	0.886395	55.099467
59165503	0.421223	55.099728
59166218	0.392718	55.100029
59167566	0.396088	55.100558
59167728	0.400668	55.100622
59168053	0.405865	55.100752
59168109	0.411295	55.100775
59168856	0.413360	55.101082
59168991	0.415452	55.101138
59169095	0.417812	55.101181
59169320	0.418143	55.101275
59169439	0.419110	55.101325
59169665	0.475848	55.101420
59170024	0.439951	55.101591
59170241	0.444517	55.101686
59170663	2.784580	55.101874
59170909	0.707803	55.102559
59171113	0.690902	55.102703
59171136	0.691454	55.102719
59172578	0.689585	55.103716
59172723	0.690374	55.103816
59172807	0.688624	55.103874
59173549	0.687010	55.104385
59174464	0.685721	55.105014
59174585	0.684636	55.105097
59174603	0.697748	55.105109
59174915	0.734413	55.105327
59175230	0.791323	55.105558
59175277	0.823726	55.105595
59175415	0.839007	55.105709
59175523	0.845461	55.105800
59175916	0.736975	55.106132
59176082	0.692152	55.106254
59176729	0.674067	55.106702
59177136	0.668640	55.106976
59177445	0.668054	55.107183
59178562	0.667012	55.107929
59179402	0.671220	55.108489
59179611	0.763329	55.108630
59180291	2.035919	55.109149
59180300	3.265911	55.109167
59181014	6.495932	55.111499
59181924	6.155505	55.117410
59181988	3.023428	55.117804
59183198	2.994108	55.121463
59183275	2.968128	55.121693
59183573	1.340487	55.122578
59184103	1.333611	55.123288
59184500	1.335207	55.123817
59184529	1.336102	55.123856
59184596	1.337802	55.123946
59185056	1.339797	55.124561
59185120	1.341263	55.124647
59185671	1.342719	55.125386
59186791	1.350258	55.126890
59187364	1.348646	55.127663
59188098	1.345346	55.128653
59188872	1.403177	55.129695
59189063	1.401374	55.129963
59189361	1.470062	55.130380
59189966	1.131979	55.131270
59190435	0.597787	55.131801
59191152	3.745688	55.132229
59191254	4.057079	55.132611
59192138	4.050783	55.136198
59192645	1.389818	55.138251
59193020	0.992762	55.138773
59193135	0.664508	55.138887
59193340	0.258453	55.139023
59195442	0.238279	55.139566
59195739	0.170054	55.139637
59196404	0.169629	55.139750
59196911	0.169765	55.139836
59197112	0.169808	55.139870
59197545	0.168052	55.139944
59197787	0.167634	55.139984
59197790	0.167445	55.139985
59198137	0.166986	55.140043
59198493	0.166296	55.140103
59199494	0.166354	55.140269
59201080	0.172074	55.140533
59202529	0.228532	55.140782
59204202	0.866115	55.141164
59205126	1.049276	55.141965
59205486	0.911963	55.142343
59205524	0.745296	55.142377
59206247	0.719381	55.142916
59206943	0.709489	55.143417
59208437	0.852763	55.144477
59208640	1.232211	55.144650
59208732	1.615931	55.144763
59209182	1.951175	55.145490
59209282	1.964231	55.145685
59209682	3.692424	55.146471
59210335	3.512510	55.148882
59210392	3.117625	55.149082
59210489	2.428645	55.149385
59210646	0.706004	55.149766
59210775	0.496175	55.149857
59210881	0.414177	55.149910
59210944	0.379445	55.149936
59210957	0.356226	55.149941
59211420	4.311301	55.150106
59211557	5.392899	55.150696
59212105	17.341902	55.153652
59212148	17.363729	55.154397
59212195	17.375372	55.155214
59212311	12.698840	55.157229
59212387	0.736697	55.158194
59213875	3.775175	55.159290
59213908	3.742376	55.159415
59214061	0.693205	55.159988
59214367	0.802761	55.160200
59214425	1.254162	55.160246
59214448	2.104102	55.160275
59214542	2.511373	55.160473
59214667	2.644581	55.160787
59214689	28.154413	55.160845
59214702	28.255747	55.161211
59214735	28.338156	55.162143
59214758	28.338156	55.162795
59214954	28.376606	55.168350
59215676	28.380399	55.188837
59216017	28.396634	55.198515
59216233	5.451286	55.204649
59216241	5.453929	55.204692
59216452	5.497800	55.205843
59216498	5.527241	55.206096
59216547	5.537299	55.206367
59216813	5.533723	55.207840
59216816	5.533723	55.207856
59217072	3.518341	55.209273
59217424	2.347319	55.210512
59217553	1.405066	55.210814
59217658	1.241884	55.210962
59218961	1.263656	55.212580
59219037	1.292705	55.212676
59219219	1.293272	55.212911
59219710	1.345923	55.213546
59219796	1.006232	55.213662
59219801	0.689280	55.213667
59220145	0.685527	55.213904
59220224	0.686674	55.213958
59220373	0.697714	55.214061
59220946	0.745174	55.214461
59221002	0.745174	55.214502
59221155	0.932526	55.214616
59221309	0.923054	55.214760
59221460	0.923054	55.214899
59221473	0.685278	55.214911
59221860	0.599759	55.215176
59221946	0.542656	55.215228
59221994	0.542656	55.215254
59222209	0.345292	55.215371
59222565	3.000482	55.215494
59222844	0.207986	55.216331
59223463	0.207986	55.216460
59223725	0.207165	55.216514
59223767	0.206761	55.216523
59224033	0.192868	55.216578
59224355	0.192794	55.216640
59224735	0.139955	55.216713
59224793	0.139978	55.216721
59225583	0.140010	55.216832
59225846	0.140010	55.216869
59226410	0.190133	55.216948
59226554	0.330220	55.216975
59226603	0.624118	55.216991
59227735	0.738910	55.217698
59229082	0.738910	55.218693
59229164	0.385362	55.218754
59229447	0.289882	55.218863
59231914	0.289219	55.219578
59232058	0.288640	55.219619
59232691	0.288376	55.219802
59233087	0.289838	55.219916
59233594	0.435491	55.220063
59233754	0.650345	55.220133
59233935	0.718929	55.220251
59234041	0.718338	55.220327
59234264	0.719437	55.220487
59234997	0.712416	55.221014
59235321	0.712345	55.221245
59235406	0.707697	55.221306
59235545	0.705139	55.221404
59236137	0.704819	55.221822
59236307	0.704545	55.221941
59236388	0.704951	55.221998
59236425	0.704721	55.222025
59237533	0.704715	55.222805
59238166	0.704586	55.223251
59238439	0.704286	55.223444
59239161	0.704210	55.223952
59239259	0.704148	55.224021
59239300	0.704468	55.224050
59239852	4.381986	55.224439
59240141	4.381673	55.225705
59240213	3.783450	55.226021
59240290	1.242189	55.226312
59240410	0.879312	55.226461
59241118	0.878939	55.227084
59241415	0.876618	55.227345
59242211	0.874478	55.228043
59243280	0.874251	55.228978
59243338	0.856241	55.229028
59243484	0.839801	55.229153
59243951	0.832103	55.229545
59246693	0.951013	55.231827
59246866	1.116867	55.231992
59246920	1.172561	55.232052
59247049	1.221449	55.232203
59247190	1.253283	55.232375
59247259	1.432789	55.232462
59248761	1.522914	55.234614
59248978	1.522108	55.234944
59249294	1.527026	55.235425
59249372	1.533545	55.235544
59249993	1.525218	55.236497
59250404	1.234554	55.237124
59250451	1.229439	55.237182
59250664	0.990138	55.237444
59250764	0.990653	55.237543
59250808	0.904423	55.237586
59250880	0.892099	55.237651
59251533	0.878963	55.238234
59251651	0.848938	55.238338
59252255	0.456381	55.238850
59253715	0.456162	55.239517
59254455	0.386081	55.239854
59254638	0.386061	55.239925
59254927	0.311895	55.240036
59255143	0.249391	55.240104
59255333	0.249370	55.240151
59255462	0.249373	55.240183
59255726	0.218566	55.240249
59256891	0.218566	55.240504
59257559	0.220331	55.240650
59257602	0.222817	55.240659
59258467	0.260729	55.240852
59258676	0.388964	55.240906
59258953	0.886480	55.241014
59259316	0.944364	55.241336
59259791	0.890651	55.241785
59259830	0.891240	55.241819
59261437	0.890600	55.243252
59261651	0.892994	55.243442
59262080	1.219051	55.243825
59262459	1.609844	55.244287
59263091	14.778835	55.245305
59265126	2.590355	55.275380
59265305	2.628748	55.275843
59265446	2.214798	55.276214
59265481	1.684857	55.276291
59265725	0.887690	55.276703
59265824	0.291255	55.276790
59266189	0.243918	55.276897
59266199	0.201507	55.276899
59266309	0.165904	55.276921
59267696	0.165904	55.277151
59267838	0.165147	55.277175
59268546	0.165096	55.277292
59269223	0.165119	55.277404
59269718	0.171732	55.277485
59270496	0.191053	55.277619
59270583	0.213669	55.277636
59271557	0.796071	55.277844
59271964	0.204333	55.278168
59272141	0.272529	55.278204
59272494	0.303990	55.278300
59272748	1.653020	55.278377
59273168	0.164041	55.279072
59273794	0.163449	55.279174
59274167	0.163155	55.279235
59274245	0.163110	55.279248
59274419	0.163079	55.279276
59274533	0.163021	55.279295
59274558	0.162917	55.279299
59274927	0.163244	55.279359
59275103	0.167574	55.279388
59275632	1.270810	55.279477
59275743	2.655630	55.279618
59275876	0.113507	55.279971
59275943	0.113504	55.279978
59276069	0.081393	55.279993
59276421	0.080159	55.280021
59276734	0.080123	55.280046
59277268	0.080137	55.280089
59277729	0.080677	55.280126
59277760	0.080098	55.280129
59278132	0.079863	55.280159
59278143	0.079998	55.280159
59279190	0.080946	55.280243
59279712	0.080927	55.280285
59280006	0.081664	55.280309
59281178	0.107244	55.280405
59281497	0.145198	55.280439
59281954	0.709385	55.280505
59282299	0.360291	55.280750
59282755	0.941483	55.280914
59282769	1.503713	55.280928
59284887	0.462189	55.284113
59285080	0.437822	55.284202
59285311	0.438025	55.284303
59285515	0.438924	55.284392
59286228	0.438913	55.284705
59286634	0.462655	55.284883
59286694	0.476310	55.284911
59286741	0.476578	55.284934
59287196	0.488337	55.285150
59287538	0.488292	55.285317
59287696	0.488087	55.285395
59288237	0.485623	55.285659
59289234	0.509548	55.286143
59289746	0.478848	55.286404
59289864	0.439960	55.286460
59290032	0.383503	55.286534
59290089	0.327155	55.286556
59290964	0.300298	55.286842
59291041	0.263222	55.286865
59292542	0.219812	55.287260
59292582	0.175749	55.287269
59293163	0.158065	55.287371
59293220	0.159168	55.287380
59294657	0.163831	55.287609
59295696	0.169037	55.287779
59296184	0.188521	55.287862
59296247	0.203225	55.287874
59296580	0.222844	55.287941
59296815	0.237432	55.287994
59296984	0.257564	55.288034
59298447	1.865236	55.288411
59298856	0.599800	55.289173
59298881	0.117160	55.289188
59299188	0.068799	55.289224
59299910	0.058518	55.289274
59300657	3.932039	55.289318
59300841	0.046634	55.290041
59301909	0.045041	55.290091
59301948	0.044332	55.290093
59302379	0.044554	55.290112
59303170	0.045976	55.290147
59304261	0.058596	55.290197
59304643	0.058601	55.290220
59305454	0.080432	55.290267
59306057	0.105083	55.290316
59307870	0.290936	55.290506
59307933	0.436670	55.290525
