position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
61927371	0.384353	76.546448
61927411	0.384069	76.546463
61928133	0.385797	76.546740
61928156	0.387680	76.546749
61928675	0.395355	76.546950
61929570	0.448994	76.547304
61930365	0.494451	76.547661
61931097	0.498542	76.548023
61933654	0.557170	76.549298
61933819	0.611789	76.549390
61933974	0.646666	76.549485
61936703	2.726129	76.551249
61937482	2.740971	76.553373
61937583	2.731273	76.553650
61937637	2.723809	76.553797
61938295	2.079872	76.555590
61939189	1.241023	76.557449
61939234	0.403567	76.557505
61941039	0.280966	76.558233
61941967	0.232892	76.558494
61945536	0.685422	76.559325
61946208	0.548106	76.559786
61947055	0.556801	76.560250
61947280	0.480505	76.560375
61947492	0.490105	76.560477
61947694	0.515466	76.560576
61947732	0.515787	76.560596
61947866	0.533897	76.560665
61948435	0.563837	76.560969
61948709	0.556778	76.561123
61948742	0.550261	76.561142
61949032	0.549470	76.561301
61949995	0.549825	76.561830
61950014	0.549992	76.561841
61950065	0.549565	76.561869
61950387	0.549095	76.562046
61951110	0.547518	76.562443
61951235	0.546176	76.562511
61951529	0.539326	76.562672
61952231	0.473043	76.563050
61952501	0.345345	76.563178
61953684	0.344327	76.563587
61953853	0.343447	76.563645
61954261	0.343590	76.563785
61954707	0.362249	76.563938
61955338	0.656754	76.564167
61955613	0.654689	76.564347
61956575	1.066454	76.564977
61956978	1.632961	76.565407
61957099	1.685458	76.565605
61957236	1.687107	76.565835
61958029	1.293726	76.567173
61958063	0.921566	76.567217
61958167	0.581006	76.567313
61958660	0.636360	76.567600
61961020	0.871801	76.569101
61961100	1.314378	76.569171
61961439	0.459105	76.569617
61961746	0.457903	76.569758
61963118	0.406956	76.570386
61966439	2.223006	76.571737
61966513	2.673878	76.571902
61966600	2.762890	76.572135
61966724	2.744382	76.572477
61967064	2.547149	76.573410
61967282	2.527538	76.573965
61967903	0.685249	76.575535
61970165	0.684209	76.577085
61971428	0.701243	76.577949
61971776	0.711074	76.578193
61971933	0.697856	76.578305
61972061	0.671567	76.578394
61972968	0.527207	76.579003
61973106	0.410678	76.579076
61973546	0.386668	76.579257
61973890	0.382034	76.579390
61975080	0.387455	76.579844
61975447	0.382157	76.579987
61975507	0.578586	76.580010
61975942	1.049239	76.580261
61976593	1.951829	76.580944
61976608	2.831253	76.580974
61976729	2.830516	76.581316
61977322	0.395154	76.582995
61977614	0.354716	76.583110
61977867	0.366265	76.583200
61978482	0.648078	76.583425
61978663	1.265816	76.583542
61979946	1.384688	76.585166
61981920	1.385251	76.587900
61982006	1.385399	76.588019
61982476	1.385561	76.588670
61982549	1.385561	76.588771
61982629	1.385680	76.588882
61982927	1.385627	76.589295
61983884	1.385342	76.590621
61984638	1.385677	76.591666
61985239	1.387138	76.592498
61985968	5.149098	76.593510
61987920	5.139569	76.603561
61987998	7.277132	76.603962
61988299	4.530683	76.606152
61988436	1.069901	76.606773
61988725	0.878190	76.607082
61990893	0.853439	76.608986
61991478	0.763879	76.609485
61992343	0.762779	76.610146
61992653	0.762366	76.610382
61992729	0.762346	76.610440
61993092	0.762522	76.610717
61993303	0.762979	76.610878
61994134	0.766253	76.611512
61994586	0.773075	76.611858
61994614	0.780418	76.611880
61995237	0.816218	76.612366
61996395	0.816364	76.613311
61999668	0.822403	76.615983
62000008	0.823532	76.616263
62000126	0.832048	76.616360
62000926	0.836101	76.617026
62001132	0.862162	76.617198
62001424	0.869552	76.617450
62001869	0.889934	76.617837
62003480	3.164455	76.619270
62003546	3.926682	76.619479
62003571	4.664956	76.619577
62004348	4.679759	76.623202
62005410	4.880143	76.628172
62005500	4.885818	76.628611
62006173	4.888190	76.631899
62006293	4.893145	76.632486
62008026	4.892561	76.640966
62008464	4.867694	76.643109
62008741	2.930643	76.644457
62008878	0.767291	76.644858
62008949	0.569998	76.644913
62009347	0.565647	76.645140
62010654	0.360362	76.645879
62011711	1.918322	76.646260
62012066	0.291865	76.646941
62012324	0.278539	76.647016
62012411	0.273024	76.647040
62014065	0.317559	76.647492
62014226	0.392103	76.647543
62015217	0.402396	76.647932
62016226	0.403103	76.648338
62016340	0.405954	76.648384
62016581	0.411980	76.648482
62017105	0.416239	76.648697
62019073	1.025758	76.649517
62019289	0.783704	76.649738
62019564	0.427265	76.649954
62020140	0.427254	76.650200
62020371	0.404767	76.650298
62021068	0.902427	76.650581
62021856	0.395422	76.651292
62023140	0.364829	76.651799
62023363	0.346073	76.651881
62023399	0.332716	76.651893
62023406	0.315477	76.651896
62023518	0.299437	76.651931
62023984	0.296401	76.652070
62024152	0.295030	76.652120
62024175	0.291688	76.652127
62024233	0.291707	76.652144
62024922	0.288629	76.652345
62024980	0.283451	76.652362
62025999	0.283422	76.652650
62026120	0.282500	76.652685
62026227	0.281438	76.652715
62026928	0.274284	76.652912
62027124	0.269055	76.652966
62027315	0.266088	76.653017
62027404	0.262639	76.653041
62027638	0.260672	76.653103
62028178	0.259918	76.653243
62029417	0.251136	76.653565
62029462	0.255460	76.653577
62030292	0.219361	76.653789
62030371	0.185225	76.653806
62031134	0.179472	76.653947
62033046	1.589495	76.654291
62033442	0.217747	76.654920
62034284	0.217489	76.655103
62034734	0.217487	76.655201
62035359	0.237682	76.655337
62036078	0.260298	76.655508
62036600	0.270268	76.655644
62037045	0.268121	76.655764
62038420	0.252191	76.656133
62038941	0.243825	76.656264
62040003	0.242467	76.656523
62040814	0.240920	76.656720
62041159	0.236482	76.656803
62041433	0.229199	76.656868
62042055	0.387198	76.657010
62043017	0.266059	76.657383
62043106	0.257702	76.657406
62044136	0.251959	76.657672
62045788	0.285257	76.658088
62045926	0.317526	76.658127
62046094	0.345156	76.658181
62046360	0.368436	76.658273
62046376	0.394682	76.658279
62046610	0.445861	76.658371
62046728	0.514253	76.658423
62046894	0.619030	76.658509
62047636	0.648564	76.658968
62047784	0.554975	76.659064
62048002	0.559720	76.659185
62048189	0.625271	76.659290
62049119	0.413931	76.659871
62049836	0.235680	76.660168
62050498	0.210864	76.660324
62051235	0.201091	76.660480
62051479	0.185260	76.660529
62051764	0.184409	76.660581
62052079	0.157118	76.660639
62052206	0.134638	76.660659
62053355	0.134406	76.660814
62053897	0.135281	76.660887
62054096	0.136458	76.660914
62054296	0.136430	76.660941
62055205	0.136390	76.661065
62055231	0.136390	76.661069
62055328	0.143517	76.661082
62055753	0.478104	76.661143
62057120	0.508290	76.661797
62057144	0.508240	76.661809
62057271	0.508236	76.661873
62057836	0.358012	76.662160
62058248	0.358012	76.662308
62059591	0.189984	76.662789
62059639	0.189984	76.662798
62060147	0.189990	76.662894
62060406	0.175522	76.662944
62060703	0.166983	76.662996
62061454	0.166988	76.663121
62061528	0.166198	76.663133
62061594	0.165517	76.663144
62061704	0.164424	76.663163
62062443	0.163692	76.663284
62066135	0.163685	76.663889
62068480	0.163722	76.664272
62068794	0.718977	76.664324
62069236	0.266639	76.664642
62070211	0.266581	76.664902
62070960	0.266634	76.665101
62071427	0.266735	76.665226
62073486	0.164575	76.665775
62075208	0.165035	76.666058
62075569	0.166614	76.666118
62076681	0.170867	76.666303
62079295	0.346069	76.666750
62079990	0.446208	76.666990
62080200	0.530731	76.667084
62081161	0.576514	76.667594
62082829	0.554149	76.668556
62083037	0.514671	76.668671
62083121	0.469259	76.668714
62083268	0.429391	76.668783
62083410	0.411870	76.668844
62083636	0.369315	76.668937
62086887	0.365172	76.670138
62087526	0.364943	76.670371
62087677	0.364860	76.670426
62088415	0.395317	76.670696
62088562	0.442418	76.670754
62088574	0.486356	76.670759
62090132	2.500765	76.671517
62090618	2.489720	76.672732
62090638	2.491417	76.672782
62091111	2.520287	76.673960
62091248	8.323475	76.674306
62092848	8.326473	76.687623
62093241	7.599866	76.690896
62093600	4.893098	76.693624
62093625	2.567686	76.693746
62093970	1.657293	76.694632
62094071	1.291752	76.694799
62094414	1.280971	76.695243
62094844	0.851685	76.695793
62095544	0.860677	76.696389
62095573	0.873101	76.696414
62095875	0.915824	76.696678
62096002	1.197562	76.696794
62096519	7.133879	76.697414
62096931	7.396430	76.700353
62097328	7.720265	76.703289
62097627	7.780664	76.705597
62097984	7.780864	76.708375
62098001	7.784716	76.708507
62098158	7.786003	76.709730
62099335	28.590481	76.718894
62099448	58.269493	76.722125
62099852	58.269493	76.745665
62100383	58.269493	76.776606
62100506	58.269493	76.783774
62101559	9.843953	76.845131
62101636	8.256746	76.845889
62101982	8.282646	76.848746
62102013	8.307466	76.849003
62102252	8.322032	76.850988
62102303	8.322032	76.851413
62102484	8.313329	76.852919
62102570	8.294317	76.853634
62103322	8.274323	76.859871
62105147	8.285304	76.874972
62105993	8.312274	76.881981
62106862	8.474867	76.889205
62108754	9.061993	76.905239
62109512	9.142362	76.912108
62110134	9.216064	76.917795
62110478	9.252866	76.920965
62112283	9.252866	76.937667
62112292	9.251214	76.937750
62112657	9.220949	76.941127
62113140	3.847344	76.945580
62113919	3.827972	76.948577
62114204	2.988435	76.949668
62114865	2.837503	76.951644
62115699	2.946187	76.954010
62115859	3.376392	76.954482
62116299	4.767694	76.955967
62117975	4.699686	76.963958
62118271	4.616061	76.965349
62118475	4.592237	76.966291
62118545	4.587129	76.966612
62118874	4.584782	76.968121
62118953	4.563227	76.968483
62119357	4.164518	76.970327
62120235	3.965943	76.973983
62120650	2.919622	76.975629
62121608	1.019840	76.978426
62122295	1.035559	76.979127
62122539	1.050000	76.979380
62122798	1.132234	76.979652
62123116	1.120884	76.980012
62123473	1.102097	76.980412
62123600	1.044120	76.980552
62124329	1.034941	76.981313
62124706	1.041425	76.981703
62125007	1.059855	76.982016
62125639	1.055605	76.982686
62125859	1.032343	76.982919
62125968	0.998233	76.983031
62126049	0.994985	76.983112
62127997	0.986893	76.985050
62128861	0.970055	76.985903
62129101	0.970075	76.986136
62129809	0.896498	76.986822
62130726	0.816701	76.987645
62131733	0.758134	76.988467
62131928	0.712273	76.988615
62131949	0.727325	76.988630
62131989	0.689265	76.988659
62132521	1.104882	76.989026
62132921	1.994727	76.989467
62133614	1.694321	76.990850
62133674	1.402104	76.990952
62133731	1.059169	76.991031
62134332	0.245586	76.991668
62135139	0.245334	76.991866
62135739	0.245329	76.992013
62135922	0.245355	76.992058
62137557	0.224244	76.992459
62137834	0.378974	76.992522
62137876	0.782551	76.992537
62137911	1.940835	76.992565
62138440	1.091618	76.993592
62138587	0.132637	76.993752
62139993	0.115445	76.993938
62140034	0.095372	76.993943
62140189	0.073577	76.993958
62141611	0.071666	76.994063
62143664	1.539537	76.994210
62143972	0.059933	76.994684
62145214	0.059421	76.994758
62146598	0.057840	76.994841
62146969	0.055885	76.994862
62147207	0.054102	76.994875
62149045	0.053323	76.994975
62149784	0.053033	76.995014
62150364	0.052788	76.995045
62151079	0.052778	76.995083
62152744	0.052793	76.995171
62153587	0.052781	76.995215
62153611	0.052824	76.995216
62153856	0.052850	76.995229
62154748	0.052922	76.995276
62155157	0.104192	76.995298
62155282	0.825761	76.995311
62156042	0.228368	76.995939
62156514	0.072817	76.996046
62157151	0.057351	76.996093
62157366	0.054979	76.996105
62157461	0.056313	76.996110
62157537	0.060579	76.996115
62157573	0.063958	76.996117
62157579	0.063655	76.996117
62158088	0.067647	76.996150
62158337	0.063294	76.996167
62160453	0.049540	76.996300
62160742	0.045361	76.996315
62162264	0.045107	76.996384
62162591	0.045090	76.996399
62163168	0.045090	76.996425
62163547	0.045089	76.996442
62164679	0.045062	76.996493
62164813	0.045109	76.996499
62165127	0.045366	76.996513
62165553	0.045309	76.996532
62165577	0.045429	76.996533
62167017	0.045624	76.996599
62168292	0.088348	76.996657
62169072	0.176201	76.996726
62169687	0.051880	76.996834
62170347	0.521466	76.996868
62171479	0.032505	76.997459
62172429	0.026222	76.997490
62172609	0.026163	76.997494
62172907	0.026163	76.997502
62172985	0.022402	76.997504
62174894	0.022402	76.997547
62175003	0.016810	76.997549
62175019	0.009733	76.997550
62175134	0.004272	76.997551
62177165	0.004261	76.997559
62177668	0.004262	76.997562
62178695	0.004252	76.997566
62181508	0.004252	76.997578
62184912	0.004252	76.997592
62197616	0.004405	76.997646
62198564	0.004483	76.997651
62199580	0.010574	76.997655
62199911	0.104172	76.997659
62200595	0.276275	76.997730
62200974	0.371283	76.997835
62202482	0.101696	76.998394
62202638	0.086972	76.998410
62204714	0.083283	76.998591
62207619	0.011200	76.998833
62208588	1.287836	76.998844
62210575	0.364329	77.001403
62210943	0.024419	77.001537
62211450	0.021493	77.001549
62212781	0.021169	77.001578
62213933	0.021038	77.001602
62214607	0.020797	77.001616
62216582	0.020843	77.001657
62217444	0.022030	77.001675
62218568	0.037001	77.001700
62218689	0.051714	77.001705
62221468	0.183832	77.001848
62223698	0.142922	77.002258
62223749	0.904167	77.002265
62224093	1.009959	77.002577
62224613	0.087288	77.003102
62226688	0.087256	77.003283
62227286	0.087362	77.003335
62227395	0.087365	77.003345
62227701	0.088056	77.003371
62227899	0.089095	77.003389
62228089	0.089161	77.003406
62228308	0.094019	77.003425
62228696	0.107240	77.003462
62229356	0.120819	77.003532
62230916	0.122587	77.003721
62232282	0.122662	77.003888
62232380	0.123259	77.003900
62233167	0.147602	77.003997
62233439	0.235151	77.004038
62236373	0.175136	77.004727
62236804	0.161717	77.004803
62237710	0.262840	77.004949
62238231	0.172910	77.005086
62238348	0.167110	77.005107
62238372	0.164635	77.005111
62239304	0.165928	77.005264
62239697	0.168927	77.005329
62239801	0.175454	77.005347
62240051	0.177056	77.005391
62240281	0.180274	77.005431
62241962	0.218398	77.005734
62242108	0.218171	77.005766
62243197	0.218014	77.006004
62243559	0.217813	77.006083
62243829	0.209282	77.006142
62244026	0.189112	77.006183
62244117	0.188811	77.006200
62244281	0.157811	77.006231
62245330	0.157923	77.006397
62246161	0.148647	77.006528
62246554	0.148294	77.006586
62246864	0.137282	77.006632
62247067	0.132020	77.006660
62247137	0.131632	77.006669
62247720	0.130363	77.006746
62248911	0.127094	77.006901
62250008	0.113394	77.007041
62250430	0.096431	77.007089
62253791	0.086833	77.007413
62254892	0.086680	77.007508
62254989	0.087023	77.007517
62255172	0.088949	77.007533
62256619	0.088921	77.007661
62259066	0.099224	77.007879
62259637	0.163546	77.007936
62259772	0.163090	77.007958
62264222	0.092997	77.008683
62264754	0.092961	77.008733
62266250	0.090636	77.008872
62266783	0.090179	77.008920
62269728	0.078823	77.009186
62270765	0.061710	77.009268
62274940	0.057244	77.009525
62278070	0.057064	77.009704
62279937	0.057054	77.009811
62280687	0.057040	77.009854
62280917	0.057184	77.009867
62282114	0.058123	77.009935
62284101	0.060614	77.010051
62287456	0.061442	77.010254
62287528	0.062503	77.010259
62290487	0.061304	77.010444
62293575	0.056210	77.010633
62301094	0.052989	77.011056
62305090	0.048781	77.011267
62306455	0.044623	77.011334
62306474	0.040411	77.011335
62307472	0.038321	77.011375
62312840	0.038328	77.011581
62313373	0.038580	77.011601
62313417	0.038821	77.011603
62315474	0.062456	77.011683
62315941	0.062707	77.011712
62316035	0.077024	77.011718
62316540	0.077024	77.011757
62317405	0.093112	77.011823
62319307	0.060715	77.012000
62321476	0.517826	77.012132
62322291	0.039606	77.012554
62325151	0.035628	77.012667
62326160	0.036797	77.012703
62329868	0.039360	77.012840
62331010	0.040752	77.012885
62331067	0.040755	77.012887
62332899	0.040755	77.012962
62332980	0.041285	77.012965
62334705	0.041427	77.013036
62335347	0.041494	77.013063
62335839	0.041531	77.013083
62337273	0.041596	77.013143
62338083	0.041605	77.013176
62338462	0.041701	77.013192
62338559	0.041728	77.013196
62338797	0.325477	77.013206
62338820	0.709829	77.013214
62339897	0.094676	77.013978
62340126	0.040223	77.014000
62343544	0.042149	77.014137
62343734	0.045074	77.014145
62344011	0.048163	77.014158
62344193	0.051604	77.014167
62345083	0.056543	77.014213
62346056	0.061537	77.014268
62347274	0.061537	77.014343
62347885	0.061135	77.014380
62349020	0.093240	77.014450
62349517	0.059714	77.014496
62353458	0.057615	77.014731
62356181	0.057518	77.014888
62356386	0.057518	77.014900
62358682	0.057505	77.015032
62359085	0.057514	77.015055
62362195	0.057504	77.015234
62362839	0.057517	77.015271
62364692	0.061002	77.015378
62364932	0.068430	77.015392
62366721	0.321603	77.015515
62370484	0.331726	77.016725
62372238	0.265396	77.017307
62372475	0.167959	77.017370
62372592	0.103661	77.017389
62372827	0.090186	77.017414
62373096	0.089142	77.017438
62373113	0.088604	77.017439
62373153	0.088096	77.017443
62373459	0.088114	77.017470
62374487	0.089592	77.017560
62374526	0.091429	77.017564
62375036	0.120391	77.017611
62375389	0.329923	77.017653
62375433	0.329923	77.017668
62375453	0.329923	77.017674
62375798	0.329923	77.017788
62376528	0.276011	77.018029
62377805	0.225056	77.018381
62377820	0.172388	77.018385
62378136	0.167516	77.018439
62378608	0.270746	77.018518
62378641	0.415617	77.018527
62378892	0.468629	77.018631
62379146	0.441866	77.018751
62379668	0.187646	77.018981
62379814	0.138807	77.019009
62379971	0.134989	77.019030
62380132	0.134466	77.019052
62380259	0.134312	77.019069
62380482	0.152357	77.019099
62380595	0.208967	77.019116
62381016	10.438293	77.019204
62381065	0.285594	77.019716
62381413	6.232924	77.019815
62381630	17.664571	77.021168
62382611	17.681990	77.038497
62382733	17.681990	77.040654
62382775	17.679390	77.041397
62382883	11.557614	77.043306
62383089	11.527420	77.045687
62383155	3.479564	77.046448
62383165	0.335369	77.046482
62384121	0.282996	77.046803
62384342	0.275728	77.046866
62384682	0.248130	77.046959
62385315	0.240627	77.047116
62386330	0.240324	77.047361
62386695	0.239860	77.047448
62386893	0.239946	77.047496
62387354	0.240295	77.047606
62387851	0.240991	77.047726
62388087	0.241049	77.047783
62388784	0.248177	77.047951
62389104	0.252832	77.048030
62389478	0.252625	77.048125
62389533	0.252250	77.048139
62390051	0.260224	77.048269
62390553	0.859778	77.048400
62391608	0.795068	77.049307
62391637	0.687220	77.049330
62391672	0.687209	77.049354
62391882	0.687231	77.049498
62391903	0.326332	77.049513
62394264	0.328822	77.050283
62394324	0.328817	77.050303
62394385	0.327592	77.050323
62394540	0.329467	77.050374
62394690	0.334329	77.050423
62395865	0.339251	77.050816
62396189	0.456198	77.050926
62396198	0.573101	77.050930
62396389	1.116488	77.051040
62396942	1.057326	77.051657
62397186	0.932217	77.051915
62397234	0.688999	77.051960
62397449	0.688205	77.052108
62397737	0.835734	77.052306
62398533	0.334283	77.052971
62399564	0.291628	77.053316
62399790	0.291180	77.053382
62400568	0.290721	77.053608
62401047	0.290656	77.053748
62401482	0.290592	77.053874
62401926	0.289472	77.054003
62402220	0.284596	77.054088
62403486	0.223880	77.054449
62404382	0.207957	77.054649
62404480	0.195337	77.054669
62405255	0.190804	77.054821
62405570	0.190881	77.054881
62406008	0.198985	77.054965
62407043	0.213312	77.055171
62407322	0.224253	77.055230
62408242	0.264227	77.055436
62411514	0.275698	77.056301
62412045	0.275726	77.056447
62413339	0.271222	77.056804
62413400	0.271042	77.056821
62413696	0.255146	77.056901
62414014	0.248846	77.056982
62414917	0.248432	77.057207
62415429	0.248279	77.057334
62415593	0.248221	77.057375
62415728	0.248064	77.057408
62415736	0.248017	77.057410
62416585	0.248099	77.057621
62416959	0.364812	77.057713
62417134	9.550320	77.057777
62418186	15.139533	77.067824
62418283	16.681319	77.069293
62419159	16.696643	77.083906
62419882	3.968200	77.095977
62419932	0.783460	77.096176
62420300	0.619028	77.096464
62420478	0.597922	77.096574
62420805	0.594925	77.096770
62421166	0.593262	77.096984
62424649	0.603073	77.099051
62425121	0.615302	77.099335
62425279	0.615434	77.099433
62427364	0.617665	77.100716
62427674	0.619988	77.100907
62427973	0.621284	77.101093
62428609	0.623026	77.101488
62429209	0.623580	77.101862
62429338	0.623817	77.101942
62429656	0.627300	77.102140
62429997	0.630671	77.102354
62432081	10.136466	77.103669
62432274	17.949789	77.105625
62432905	17.949789	77.116951
62433071	17.949789	77.119931
62433512	16.564542	77.127847
62433962	8.890007	77.135301
62434797	6.969471	77.142724
62435156	2.058434	77.145226
62437363	2.058785	77.149769
62438107	1.700980	77.151301
62438707	1.554431	77.152321
62439166	1.645023	77.153035
62439284	1.764415	77.153229
62439431	1.922731	77.153488
62439457	2.083533	77.153538
62440839	2.274705	77.156418
62441636	4.357652	77.158231
62442196	4.959528	77.160671
62442269	5.491334	77.161033
62442339	5.491238	77.161417
62442645	5.790775	77.163098
62442664	6.019494	77.163208
62443097	4.641639	77.165814
62443394	3.726760	77.167193
62443449	0.914611	77.167398
62444900	0.701439	77.168725
62445526	0.690535	77.169164
62445569	0.684159	77.169194
62445575	0.676597	77.169198
62447086	0.276128	77.170220
62447328	0.272851	77.170287
62448203	0.246105	77.170526
62448820	0.221124	77.170678
62449484	0.153040	77.170824
62451724	0.123124	77.171167
62452242	0.108570	77.171231
62454837	0.110503	77.171513
62455019	0.112779	77.171533
62455497	0.115902	77.171587
62459031	0.124135	77.171996
62459614	0.125877	77.172069
62459787	1.020328	77.172090
62460297	0.569420	77.172611
62460328	0.122072	77.172629
62461231	0.122279	77.172739
62462423	0.114366	77.172884
62464109	0.112866	77.173077
62464571	0.105066	77.173129
62465389	0.085499	77.173215
62466171	0.085274	77.173282
62466991	0.050410	77.173352
62468346	0.048018	77.173420
62471925	0.054109	77.173592
62474270	0.054282	77.173719
62474380	0.055443	77.173725
62477018	0.172902	77.173871
62479958	0.177518	77.174380
62480113	1.692098	77.174407
62480422	0.198093	77.174930
62481348	0.198049	77.175114
62481555	0.202411	77.175155
62484482	0.232235	77.175747
62484982	0.232565	77.175863
62486294	0.250371	77.176168
62487528	0.253834	77.176477
62491729	0.265322	77.177544
62494750	0.272641	77.178345
62499495	0.272605	77.179639
62499879	0.274502	77.179744
62501269	0.278072	77.180125
62501627	0.274110	77.180225
62501697	0.274014	77.180244
62502241	0.273360	77.180393
62507942	0.268854	77.181951
62510715	0.267799	77.182697
62514081	0.267944	77.183598
62514596	3.522765	77.183736
62515031	3.830982	77.185269
62515953	6.711143	77.188801
62517908	17.501037	77.201921
62518300	17.541935	77.208781
62519658	3.143739	77.232603
62522725	0.370885	77.242245
62525207	0.304674	77.243166
62528202	0.298496	77.244078
62532581	0.298517	77.245385
62535030	0.298410	77.246117
62535864	0.298784	77.246365
62538972	0.209311	77.247294
62539781	0.166413	77.247463
62539894	0.134356	77.247482
62546008	0.134541	77.248304
62546057	0.153634	77.248310
62546263	0.191770	77.248342
62546413	0.242852	77.248371
62546659	0.317623	77.248430
62547901	0.416809	77.248825
62547920	0.517178	77.248833
62550119	0.408200	77.249970
62550257	0.294804	77.250026
62550810	0.224918	77.250189
62552560	0.225014	77.250583
62553139	0.234944	77.250713
62553467	0.253560	77.250790
62554050	0.253558	77.250938
62554111	0.297100	77.250954
62556383	0.326951	77.251629
62556930	0.300274	77.251807
62559229	0.332343	77.252498
62560248	0.525041	77.252836
62561430	0.424618	77.253457
62561537	0.332862	77.253502
62561981	0.295318	77.253650
62562955	0.200558	77.253938
62563416	0.200688	77.254030
62563555	0.200769	77.254058
62564619	0.200667	77.254272
62564732	0.200903	77.254295
62565070	0.201314	77.254362
62565940	0.201167	77.254538
62566699	0.203616	77.254690
62567815	0.216034	77.254918
62568282	0.318745	77.255018
62568372	0.573602	77.255047
62568621	0.554971	77.255190
62568746	0.513867	77.255259
62571991	0.806666	77.256927
62572022	1.130944	77.256952
62572049	1.130931	77.256982
62574004	0.981465	77.259193
62576054	0.593348	77.261205
62576727	0.324014	77.261605
62577051	0.107686	77.261710
62582054	0.127466	77.262248
62583124	0.226279	77.262385
62586809	0.331561	77.263219
62587084	0.442307	77.263310
62587650	0.494897	77.263560
62589585	0.535379	77.264518
62589889	0.922159	77.264681
62590543	1.176881	77.265284
62591138	1.219585	77.265984
62591326	1.177315	77.266213
62591917	1.152434	77.266909
62592006	1.118080	77.267011
62593210	1.118532	77.268358
62593375	1.118362	77.268542
62595320	1.200664	77.270717
62595399	1.287675	77.270812
62596003	1.367956	77.271590
62596220	1.474594	77.271887
62596691	18.611874	77.272581
62597000	21.642687	77.278332
62597012	24.238365	77.278592
62597844	24.347468	77.298759
62598081	24.350161	77.304529
62598806	0.249212	77.322183
62599081	0.248439	77.322251
62599510	0.249289	77.322358
62599775	0.248688	77.322424
62600115	0.249232	77.322508
62600275	0.249509	77.322548
62601516	0.249445	77.322858
62602784	0.260791	77.323174
62603511	0.234736	77.323364
62604374	0.026882	77.323566
62605257	0.025060	77.323590
62605621	0.024911	77.323599
62605705	0.024839	77.323601
62605790	0.024894	77.323604
62606413	0.025354	77.323619
62607174	0.147734	77.323638
62607216	0.255683	77.323645
62607877	0.702864	77.323814
62608086	0.284647	77.323960
62608319	0.019793	77.324027
62608614	0.019003	77.324033
62608972	0.018963	77.324039
62610143	0.045097	77.324062
62610173	0.170423	77.324063
62610231	1.317097	77.324073
62610611	0.090008	77.324573
62612901	0.059586	77.324779
62614096	0.035087	77.324851
62614416	0.027174	77.324862
62614595	0.023178	77.324867
62614802	0.021944	77.324872
62615356	0.457309	77.324884
62615460	0.852409	77.324931
62615679	0.555907	77.325118
62616358	0.394140	77.325495
62616451	0.521896	77.325532
62617193	0.196561	77.325919
62617232	0.046189	77.325927
62617952	0.047622	77.325960
62618326	0.048844	77.325978
62618330	0.050650	77.325978
62618355	0.052928	77.325979
62618378	0.054862	77.325981
62618767	0.061934	77.326002
62619425	0.117184	77.326043
62619447	0.205441	77.326045
62619849	0.128195	77.326128
62625850	0.112154	77.326897
62625913	0.090377	77.326904
62626518	0.083393	77.326959
62626717	0.076368	77.326976
62626760	0.069453	77.326979
62629280	0.069271	77.327154
62629430	0.085841	77.327164
62629965	0.119923	77.327210
62630273	0.140716	77.327247
62630365	0.158344	77.327260
62630615	0.173965	77.327300
62631414	0.182566	77.327439
62631868	0.374890	77.327522
62631912	0.573352	77.327538
62632437	0.328105	77.327839
62632768	0.326246	77.327948
62633163	1.089857	77.328077
62634064	0.391288	77.329059
62634121	0.304498	77.329081
62634162	0.263054	77.329093
62635846	0.263599	77.329536
62636766	0.262906	77.329779
62639056	0.267061	77.330381
62639641	2.352344	77.330537
62640158	2.272308	77.331753
62640451	0.567653	77.332419
62642020	1.512270	77.333310
62643776	1.256124	77.335965
62645014	1.133539	77.337520
62645136	1.129490	77.337659
62645705	1.124510	77.338301
62646677	1.119923	77.339394
62646690	1.083573	77.339409
62646907	1.052627	77.339644
62646965	1.030206	77.339705
62647111	1.015843	77.339855
62647155	1.009921	77.339900
62647176	1.007925	77.339921
62647304	1.004373	77.340050
62647374	1.001319	77.340121
62647617	0.995632	77.340364
62647866	0.954208	77.340612
62648480	0.526815	77.341198
62648611	0.405310	77.341267
62648797	0.350670	77.341342
62648933	0.329198	77.341390
62649119	0.321375	77.341451
62649900	1.168221	77.341702
62650414	1.169540	77.342303
62650701	1.149899	77.342638
62650768	0.866976	77.342715
62650814	0.531506	77.342755
62650925	0.264135	77.342814
62651855	0.176449	77.343060
62652143	0.139846	77.343111
62654026	0.150312	77.343374
62654213	0.175310	77.343402
62654429	0.254486	77.343440
62654667	0.496962	77.343501
62656451	0.526660	77.344387
62657278	0.572854	77.344823
62658105	0.577805	77.345296
62658548	0.594451	77.345552
62659069	0.798682	77.345862
62659358	0.807737	77.346093
62660554	0.822021	77.347059
62661394	1.780763	77.347749
62661664	2.320332	77.348230
62666148	2.304781	77.358635
62666561	2.301246	77.359586
62667547	2.300555	77.361856
62667763	2.301564	77.362352
62667829	2.301715	77.362504
62669847	2.347987	77.367149
62670310	2.330908	77.368236
62670385	2.341478	77.368411
62670686	1.278345	77.369116
62671640	1.128652	77.370335
62672202	0.966906	77.370970
62672348	0.798437	77.371111
62674841	0.380278	77.373101
62676125	0.344564	77.373590
62677015	0.344204	77.373896
62677124	0.344189	77.373934
62677348	0.343872	77.374011
62677515	0.344009	77.374068
