position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
34877305	0.859704	55.124447
34877378	0.897996	55.124510
34877421	0.961195	55.124549
34877961	1.379669	55.125068
34878206	0.673508	55.125406
34878226	0.049412	55.125419
34879836	0.050638	55.125499
34880651	0.051149	55.125540
34880964	0.050618	55.125556
34881355	0.051058	55.125576
34881946	1.221748	55.125606
34882540	16.358067	55.126332
34882598	13.789784	55.127280
34882659	1.007366	55.128122
34882932	0.584057	55.128397
34883601	0.027744	55.128787
34884653	0.157720	55.128816
34886371	0.640613	55.129087
34886850	0.304065	55.129394
34886895	0.030191	55.129408
34887199	0.028490	55.129417
34887505	0.028437	55.129426
34887882	0.028657	55.129437
34887988	0.028949	55.129440
34888343	0.028949	55.129450
34888740	0.048735	55.129461
34888842	0.101773	55.129466
34888920	0.168009	55.129474
34890520	3.757521	55.129743
34890847	1.611565	55.130972
34891071	2.155113	55.131333
34893326	3.252743	55.136193
34896690	2.381059	55.147135
34897450	0.447186	55.148944
34898400	0.470180	55.149369
34898903	0.470071	55.149606
34899096	0.500329	55.149696
34899259	0.501528	55.149778
34899346	0.583499	55.149822
34899378	0.769557	55.149840
34899514	0.655947	55.149945
34899745	0.664069	55.150097
34899863	0.637291	55.150175
34900611	0.769846	55.150652
34902125	1.050206	55.151817
34902347	0.255163	55.152050
34902544	0.144812	55.152101
34902573	0.116611	55.152105
34903166	0.115628	55.152174
34903669	0.116985	55.152232
34903859	0.122735	55.152254
34904319	0.258073	55.152311
34904370	0.435427	55.152324
34905111	5.505051	55.152647
34905440	1.776777	55.154458
34905452	1.047936	55.154479
34906379	1.193297	55.155450
34906768	1.432918	55.155915
34907013	1.966577	55.156266
34907641	5.873417	55.157501
34907964	5.925372	55.159398
34908233	5.912983	55.160992
34908580	5.814235	55.163044
34909304	5.795394	55.167253
34909342	5.754183	55.167473
34909569	5.203133	55.168780
34910722	5.147458	55.174779
34911038	5.138958	55.176405
34911060	5.122453	55.176518
34911354	4.735303	55.178024
34911552	2.121881	55.178962
34911959	0.864575	55.179826
34912478	0.862222	55.180274
34912877	0.797802	55.180618
34914746	0.797635	55.182109
34916800	0.800708	55.183748
34917023	1.146989	55.183926
34917251	1.149457	55.184188
34917492	1.239392	55.184465
34917959	1.061658	55.185044
34918416	0.859042	55.185529
34920165	1.169668	55.187031
34920632	1.174342	55.187578
34921001	1.178933	55.188011
34921627	2.365986	55.188749
34923021	2.383741	55.192047
34923719	2.228943	55.193711
34923786	1.220243	55.193860
34924008	1.219199	55.194131
34924532	1.219418	55.194770
34926060	1.051678	55.196633
34926178	1.049795	55.196757
34928639	1.045027	55.199341
34928799	1.043960	55.199508
34929099	1.041656	55.199821
34929464	1.044620	55.200201
34931080	3.851280	55.201890
34932664	5.613626	55.207990
34935880	3.364192	55.226043
34936882	2.475942	55.229414
34937109	0.160936	55.229976
34938403	0.160962	55.230185
34940179	0.161246	55.230471
34940542	0.161249	55.230529
34942610	0.165477	55.230863
34943321	0.165492	55.230980
34943844	0.165079	55.231067
34944070	0.165079	55.231104
34944664	0.165114	55.231202
34944976	0.165327	55.231254
34945011	0.165338	55.231259
34945141	0.165518	55.231281
34946168	0.166036	55.231451
34948200	0.166107	55.231788
34948905	0.166701	55.231905
34948932	0.166790	55.231910
34949005	0.166955	55.231922
34950038	0.170536	55.232095
34950576	0.184741	55.232186
34951088	0.268667	55.232281
34951379	0.268784	55.232359
34951849	0.339305	55.232485
34953045	0.630451	55.232891
34953537	3.443911	55.233201
34953734	3.494812	55.233880
34953831	3.510150	55.234219
34954021	4.443976	55.234886
34954908	1.121214	55.238828
34956763	1.121088	55.240907
34956936	0.696894	55.241101
34957256	0.696997	55.241324
34957331	0.696874	55.241377
34958246	0.639904	55.242014
34958510	0.593055	55.242183
34958798	0.573290	55.242354
34958995	0.503293	55.242467
34959726	0.451597	55.242835
34959901	0.451625	55.242914
34961748	0.432670	55.243748
34962449	0.342775	55.244051
34962842	0.247720	55.244186
34962868	0.154426	55.244192
34964005	0.142342	55.244368
34967177	0.200320	55.244820
34967399	0.250995	55.244864
34967581	0.303843	55.244910
34968758	0.305319	55.245267
34969189	0.315153	55.245399
34969372	0.335141	55.245457
34970627	0.310465	55.245877
34971085	0.303878	55.246019
34971978	0.302848	55.246291
34975600	0.303231	55.247388
34975654	0.303701	55.247404
34976127	0.304220	55.247548
34976255	0.304352	55.247587
34976456	0.305870	55.247648
34976478	0.310331	55.247655
34976494	0.310911	55.247659
34977229	1.252361	55.247888
34978371	1.488301	55.249318
34979873	1.495244	55.251554
34979882	1.498932	55.251567
34979960	1.506905	55.251684
34981616	3.674572	55.254179
34981800	4.811908	55.254856
34982243	5.970604	55.256987
34982687	5.971653	55.259638
34983864	5.670008	55.266667
34984071	1.102365	55.267841
34984125	0.376296	55.267900
34984221	0.303467	55.267936
34984578	0.210974	55.268045
34984665	0.194607	55.268063
34984966	0.194291	55.268121
34985748	0.194407	55.268273
34986034	0.194422	55.268329
34986419	0.194350	55.268404
34986560	0.197030	55.268431
34987269	0.197162	55.268571
34987355	0.369868	55.268588
34987605	1.260736	55.268680
34987724	1.261087	55.268830
34987926	1.834101	55.269085
34988515	1.018122	55.270165
34988580	0.336723	55.270232
34990229	0.332497	55.270787
34991738	0.333078	55.271289
34992205	0.315860	55.271444
34992554	0.297155	55.271554
34992654	0.283847	55.271584
34993839	0.285628	55.271920
34994314	0.957409	55.272056
34995088	0.298742	55.272797
34995232	0.185569	55.272840
34995692	0.178451	55.272926
34996874	0.178490	55.273136
34997129	0.184409	55.273182
34998488	0.184424	55.273433
35000087	0.185772	55.273727
35000782	0.188371	55.273857
35001400	0.191232	55.273973
35002118	0.192316	55.274110
35002265	0.193101	55.274139
35002450	0.195535	55.274174
35002563	0.195592	55.274196
35002725	0.198897	55.274228
35003016	0.199067	55.274286
35004805	0.196779	55.274642
35005095	0.194246	55.274699
35005155	0.191618	55.274711
35005481	0.189691	55.274773
35005999	0.190507	55.274872
35006691	0.196328	55.275003
35007755	1.036079	55.275212
35007862	5.706059	55.275323
35008823	16.551884	55.280807
35009554	16.599971	55.292906
35010395	16.599971	55.306867
35011117	7.369919	55.318852
35011212	2.698992	55.319552
35011920	1.781199	55.321463
35012751	1.752921	55.322943
35014046	1.752667	55.325213
35014473	1.753036	55.325961
35014971	1.471571	55.326834
35015186	1.146708	55.327151
35015780	1.015724	55.327832
35016192	0.957474	55.328250
35016217	0.910679	55.328274
35016586	0.879268	55.328610
35016669	0.849983	55.328683
35017168	0.577106	55.329108
35017486	0.403085	55.329291
35017618	0.397267	55.329344
35018276	0.370556	55.329606
35019581	0.338852	55.330089
35022296	0.339613	55.331009
35022798	0.339524	55.331180
35023666	0.348401	55.331474
35023785	0.362043	55.331516
35024339	2.342387	55.331716
35025963	2.342568	55.335521
35026090	0.779814	55.335818
35026794	0.799998	55.336367
35027184	0.932162	55.336679
35027225	1.166951	55.336717
35027696	0.892274	55.337267
35028182	1.734635	55.337701
35028901	1.763556	55.338948
35029506	3.114801	55.340015
35029703	3.390805	55.340628
35030635	1.120906	55.343789
35031371	1.044784	55.344613
35033025	5.393824	55.346342
35033485	8.691445	55.348823
35033506	18.672699	55.349005
35033611	19.756088	55.350966
35034260	19.667556	55.363788
35034502	13.613118	55.368547
35035214	0.949167	55.378240
35035686	0.503274	55.378688
35035938	0.503035	55.378815
35036017	0.502826	55.378854
35036213	0.501871	55.378953
35036965	0.501815	55.379330
35037003	0.501941	55.379349
35038483	0.502039	55.380092
35039450	0.502039	55.380578
35039572	0.502108	55.380639
35040132	0.502378	55.380920
35041353	0.503216	55.381533
35041896	0.503604	55.381807
35041960	0.503766	55.381839
35042882	0.506544	55.382303
35042998	0.506946	55.382362
35044806	0.506282	55.383279
35045102	0.504419	55.383429
35045953	0.501227	55.383858
35046065	0.498246	55.383914
35049456	0.493221	55.385604
35049650	0.492498	55.385699
35052972	0.492323	55.387335
35053089	0.491953	55.387393
35053449	0.491884	55.387570
35053722	0.491894	55.387704
35054018	0.491965	55.387850
35055756	0.494505	55.388705
35055998	0.500045	55.388825
35056608	0.575632	55.389130
35056831	0.574738	55.389258
35058664	0.730309	55.390311
35058971	0.905984	55.390536
35059594	1.090032	55.391100
35061197	1.093326	55.392847
35062163	1.098700	55.393904
35063618	1.495645	55.395502
35067127	1.498083	55.400750
35068459	6.133985	55.402746
35068802	6.144255	55.404850
35070154	6.133007	55.413157
35072150	26.530918	55.425398
35074002	53.723993	55.474534
35074482	54.174525	55.500321
35074554	54.271063	55.504222
35074699	54.271063	55.512091
35074714	54.271063	55.512905
35074761	54.271063	55.515456
35075477	49.511522	55.554314
35075768	10.026497	55.568722
35075963	10.026011	55.570677
35076342	0.939964	55.574477
35077028	0.974290	55.575122
35077189	0.975470	55.575278
35077214	0.979596	55.575303
35077241	0.980155	55.575329
35078147	1.045877	55.576217
35078351	1.127876	55.576431
35078535	1.325054	55.576638
35078682	1.548352	55.576833
35078723	1.771868	55.576896
35078859	1.983627	55.577137
35079222	2.034350	55.577857
35079461	2.194718	55.578344
35079544	2.411159	55.578526
35080103	3.874815	55.579874
35080343	3.912367	55.580804
35081868	3.908932	55.586770
35084108	5.762725	55.595526
35085008	6.001008	55.600712
35086303	4.413700	55.608484
35086406	3.381035	55.608938
35086774	1.234440	55.610183
35086875	0.726241	55.610307
35087383	0.702717	55.610676
35087457	0.685830	55.610728
35087917	0.502336	55.611044
35088559	0.407242	55.611366
35088719	0.336026	55.611431
35088893	0.291039	55.611490
35089404	0.291121	55.611639
35089794	0.291155	55.611752
35090388	0.291024	55.611925
35090538	0.291280	55.611969
35091204	0.292426	55.612163
35091284	0.292855	55.612186
35091451	0.292846	55.612235
35091701	0.292322	55.612308
35092907	0.292295	55.612661
35093291	0.294669	55.612773
35093746	0.304891	55.612907
35094265	0.360550	55.613065
35094357	0.360660	55.613098
35094574	0.553195	55.613177
35094985	0.553193	55.613404
35095952	0.548612	55.613939
35096468	0.548666	55.614222
35097083	0.548949	55.614559
35097335	0.550295	55.614698
35097472	0.552978	55.614773
35098322	0.553834	55.615243
35098435	0.555811	55.615306
35098569	0.555203	55.615380
35099488	0.545925	55.615891
35100435	0.487522	55.616408
35100602	0.427772	55.616489
35101831	0.373004	55.617015
35102761	0.353812	55.617362
35102823	0.361527	55.617384
35103667	5.975447	55.617689
35104025	6.004494	55.619828
35104620	1.184628	55.623401
35107606	2.136897	55.626938
35108346	1.583503	55.628519
35108655	1.370555	55.629008
35110152	1.476661	55.631060
35110705	1.460746	55.631877
35112873	1.479148	55.635044
35113107	1.502110	55.635390
35113313	1.699749	55.635699
35113398	1.726449	55.635844
35115637	0.912985	55.639709
35115859	0.929157	55.639912
35116950	1.082121	55.640926
35117522	1.245410	55.641545
35120132	1.244696	55.644795
35120171	1.338029	55.644844
35120739	1.694783	55.645604
35121845	1.756356	55.647478
35122722	1.753738	55.649018
35125314	0.901323	55.653564
35125862	0.741222	55.654058
35126708	0.701258	55.654685
35128761	0.657911	55.656125
35129076	0.536616	55.656332
35129579	0.396640	55.656602
35130862	0.390302	55.657111
35131232	0.411049	55.657255
35131444	0.459902	55.657342
35133253	0.491797	55.658174
35134259	0.566273	55.658669
35134455	0.657214	55.658780
35135746	0.414638	55.659629
35135989	0.251694	55.659729
35136346	0.215606	55.659819
35136844	0.211587	55.659927
35137483	0.206434	55.660062
35138245	0.205036	55.660219
35139871	0.205421	55.660552
35140895	0.205994	55.660763
35143087	0.305112	55.661214
35143353	0.303434	55.661295
35143815	0.209676	55.661436
35147956	0.209485	55.662304
35148294	0.209507	55.662375
35149279	0.209521	55.662581
35149912	0.209060	55.662714
35150526	0.209284	55.662842
35152239	0.504633	55.663201
35153574	0.504324	55.663874
35154480	0.536889	55.664331
35154734	0.506753	55.664468
35154890	0.496286	55.664547
35156177	0.421795	55.665185
35156196	0.347644	55.665193
35156537	0.300776	55.665312
35158091	0.295875	55.665779
35158302	0.295232	55.665842
35159124	1.493091	55.666084
35159172	2.313644	55.666156
35159422	2.311418	55.666734
35159596	2.311524	55.667137
35159833	0.378995	55.667684
35160143	0.360306	55.667802
35160655	0.319091	55.667986
35161285	0.295603	55.668187
35161400	0.271496	55.668221
35162073	0.265789	55.668404
35162571	0.264778	55.668537
35162838	0.280030	55.668607
35162848	0.279662	55.668610
35164078	0.279602	55.668954
35164616	0.279607	55.669104
35164796	0.279642	55.669155
35167075	0.253375	55.669792
35167222	0.200929	55.669829
35167257	0.200929	55.669836
35168263	0.182501	55.670039
35169497	0.182171	55.670264
35169599	0.181796	55.670282
35170868	0.183299	55.670513
35171653	0.184150	55.670657
35172316	0.185283	55.670779
35173986	0.187151	55.671088
35176161	0.193905	55.671495
35176689	0.195709	55.671598
35177780	0.231801	55.671811
35179570	0.232041	55.672226
35179808	0.249180	55.672282
35179960	0.263807	55.672319
35180305	0.264228	55.672410
35180510	0.264762	55.672465
35185290	0.277999	55.673730
35185858	0.297934	55.673888
35186448	0.346535	55.674064
35188753	0.311801	55.674863
35189767	0.311702	55.675179
35189856	0.311118	55.675206
35192331	0.312176	55.675976
35192683	0.312567	55.676086
35194733	0.312606	55.676727
35195719	0.523928	55.677035
35196346	0.989738	55.677364
35197842	0.649398	55.678845
35197905	0.527289	55.678885
35198296	0.466638	55.679092
35198836	0.462894	55.679344
35198916	0.460517	55.679381
35200180	0.496405	55.679963
35201001	0.496405	55.680370
35201153	1.159291	55.680446
35202266	0.515778	55.681736
35204858	5.873298	55.683073
35207592	1.152759	55.699131
35208228	0.251749	55.699864
35208320	0.179469	55.699887
35208485	0.178199	55.699916
35208827	0.940544	55.699977
35209358	0.940506	55.700477
35209656	0.377156	55.700757
35209711	0.104584	55.700778
35210301	0.104675	55.700840
35210982	0.102393	55.700911
35211543	0.101041	55.700968
35212472	0.100803	55.701062
35213014	0.100580	55.701117
35213799	0.100520	55.701196
35213820	0.100624	55.701198
35214006	0.100617	55.701217
35214592	0.101327	55.701275
35214823	0.101039	55.701299
35214871	0.099969	55.701304
35215638	0.098842	55.701380
35216261	0.094983	55.701442
35217501	0.094983	55.701560
35217544	0.080768	55.701564
35217559	0.066610	55.701565
35218653	0.066610	55.701638
35218659	0.051902	55.701638
35220038	0.051153	55.701710
35220392	0.050581	55.701728
35220988	0.050073	55.701758
35221292	0.059418	55.701773
35221630	8.624583	55.701793
35222024	0.050015	55.705192
35222776	0.049873	55.705229
35224278	0.049881	55.705304
35224987	0.049859	55.705339
35229268	0.049843	55.705553
35231051	0.049812	55.705642
35232973	0.049800	55.705738
35233241	0.049770	55.705751
35233949	0.049962	55.705786
35234040	0.050161	55.705791
35235050	0.316977	55.705841
35235530	0.377070	55.705993
35236224	0.075891	55.706255
35236497	0.019972	55.706276
35237129	0.017662	55.706288
35238126	0.017659	55.706306
35238496	0.017663	55.706313
35238574	0.017670	55.706314
35238666	0.017665	55.706316
35238850	0.017665	55.706319
35238948	0.017665	55.706321
35239251	0.017651	55.706326
35239777	0.017686	55.706335
35239873	0.017763	55.706337
35239905	0.017847	55.706338
35240793	0.053732	55.706353
35241254	0.053771	55.706378
35242436	0.806716	55.706442
35242636	1.069129	55.706603
35242774	1.142028	55.706751
35243892	1.142332	55.708027
35244641	0.242159	55.708883
35244677	0.241666	55.708892
35245962	0.236445	55.709202
35246056	0.227110	55.709224
35246142	0.219791	55.709244
35246254	0.214917	55.709269
35246289	0.209845	55.709276
35246322	0.205398	55.709283
35247139	0.203283	55.709451
35247421	0.201687	55.709508
35247545	0.200790	55.709533
35247818	0.200811	55.709588
35247852	0.200810	55.709595
35248090	0.200730	55.709643
35248364	0.200730	55.709698
35248426	0.201261	55.709710
35248697	0.202740	55.709765
35248791	0.203870	55.709784
35249456	0.210462	55.709919
35249586	0.221741	55.709947
35250059	0.249666	55.710051
35250355	0.243903	55.710125
35250414	0.228393	55.710140
35250858	0.354134	55.710241
35250883	0.482392	55.710250
35252612	0.699012	55.711084
35253147	0.222489	55.711458
35253483	0.260329	55.711533
35253510	0.294465	55.711540
35254151	0.278438	55.711729
35254419	0.262213	55.711803
35254946	0.251298	55.711941
35256713	0.271343	55.712385
35257305	0.298589	55.712546
35257707	0.368769	55.712666
35258929	0.490981	55.713117
35259006	1.269813	55.713155
35259529	3.132158	55.713819
35259684	0.833646	55.714304
35262006	0.720964	55.716240
35264195	0.410607	55.717818
35265171	0.280812	55.718219
35266566	0.262073	55.718611
35267265	0.245069	55.718794
35267329	0.228175	55.718809
35269672	0.228734	55.719344
35269798	0.214760	55.719373
35270370	0.211680	55.719496
35271763	0.218622	55.719791
35272360	0.237205	55.719921
35273932	0.342918	55.720294
35275773	0.374149	55.720925
35276113	0.461546	55.721053
35277070	0.827463	55.721494
35277549	0.955977	55.721891
35277622	0.986576	55.721960
35277848	1.441459	55.722183
35278403	1.494189	55.722983
35278788	1.502684	55.723559
35279458	1.505709	55.724565
35279922	0.834322	55.725264
35280304	0.753381	55.725583
35281353	0.753392	55.726373
35281368	0.750982	55.726384
35281760	0.759193	55.726679
35282201	0.945448	55.727014
35282864	3.071694	55.727640
35284667	3.291349	55.733179
35286512	3.351227	55.739251
35286827	3.329014	55.740307
35286918	3.149984	55.740610
35287090	1.099983	55.741152
35288227	0.332219	55.742402
35288626	0.193981	55.742535
35289017	0.176552	55.742611
35290060	0.110215	55.742795
35290333	0.089321	55.742825
35290409	0.070045	55.742832
35292457	0.070038	55.742975
35292785	0.070025	55.742998
35293269	0.070025	55.743032
35294020	0.070042	55.743085
35294135	0.070368	55.743093
35294554	3.442349	55.743122
35294683	3.445621	55.743566
35294932	0.065781	55.744424
35295051	0.070587	55.744432
35295330	0.070279	55.744452
35296199	0.066965	55.744513
35296355	0.064241	55.744523
35296591	0.062648	55.744538
35296786	0.061396	55.744551
35297056	0.061027	55.744567
35297219	0.060456	55.744577
35297842	0.063273	55.744615
35297968	0.067408	55.744623
35299687	0.056104	55.744739
35299959	0.052108	55.744754
35300213	0.050400	55.744767
35300500	0.049228	55.744782
35301371	0.049194	55.744824
35301485	0.049031	55.744830
35301927	0.048964	55.744852
35301940	0.049106	55.744852
35302246	0.049735	55.744867
35302554	0.050599	55.744883
35303805	0.130320	55.744946
35303945	0.192281	55.744964
35304062	0.232891	55.744987
35305408	0.233418	55.745300
35305514	0.234070	55.745325
35305615	0.234546	55.745349
35307361	0.120257	55.745758
35307444	0.015635	55.745768
35308109	0.015635	55.745778
35308482	0.007190	55.745784
35310279	0.007190	55.745797
35311651	0.007190	55.745807
35312799	0.007190	55.745815
35313054	0.007190	55.745817
35313501	0.007190	55.745820
35314096	0.007190	55.745825
35314245	0.014947	55.745826
35314507	0.015162	55.745830
35314694	0.078557	55.745832
35316004	0.112057	55.745935
35316236	0.220901	55.745961
35316410	0.395001	55.746000
35319106	0.223155	55.747065
35319359	0.173797	55.747121
35319407	0.119897	55.747130
35319485	0.084017	55.747139
35322075	0.127198	55.747356
35322638	0.013234	55.747428
35324237	0.013234	55.747449
35325552	0.013243	55.747467
35326116	0.013243	55.747474
35327856	0.013441	55.747497
35328460	2.557473	55.747505
35328640	0.056103	55.747966
35328797	0.016943	55.747974
35329049	0.016279	55.747979
35329348	0.016276	55.747984
35330745	0.016310	55.748006
35330843	0.295992	55.748008
35331184	0.295992	55.748109
35332795	0.295990	55.748586
35332967	0.296035	55.748637
35333168	0.296051	55.748696
35333334	0.552321	55.748745
35334769	1.795797	55.749538
35334816	2.795718	55.749622
35335646	0.175905	55.751943
35336058	0.154932	55.752015
35336245	0.137053	55.752044
35336508	0.122765	55.752080
35340357	0.089521	55.752553
35341519	0.104453	55.752657
35341733	0.120718	55.752679
35345062	0.076774	55.753081
35345382	0.043730	55.753106
35345771	0.029931	55.753123
35346663	0.028740	55.753149
35346722	0.027840	55.753151
35348729	0.027885	55.753207
35349060	0.027827	55.753216
35349134	0.027842	55.753218
35349349	0.027833	55.753224
35350522	0.028687	55.753257
35350793	3.270719	55.753264
35351726	3.274920	55.756316
35351877	3.262202	55.756811
35352343	2.027839	55.758331
35352478	0.817928	55.758605
35354498	0.777456	55.760257
35355012	0.091568	55.760656
35355514	0.091475	55.760702
35355812	0.091475	55.760730
35356575	0.091451	55.760799
35357932	0.093627	55.760923
35358496	0.143714	55.760976
35358895	0.178149	55.761034
35361752	0.360287	55.761543
35361766	1.035689	55.761548
35361967	0.172986	55.761756
35362191	1.480944	55.761795
35362376	0.083530	55.762069
35362832	0.083466	55.762107
35362881	0.083301	55.762111
35363107	0.083301	55.762130
35363287	0.002534	55.762145
35363606	0.006700	55.762145
35363713	0.028758	55.762146
35364098	1.062415	55.762157
35364791	0.002550	55.762893
35365029	0.001700	55.762894
35365441	0.001525	55.762895
35365470	0.001468	55.762895
35366290	0.001468	55.762896
35366726	0.001465	55.762897
35367275	0.001465	55.762897
35367850	0.001465	55.762898
35368118	0.001465	55.762899
35368629	0.001465	55.762899
35368949	0.001465	55.762900
35369063	0.001465	55.762900
35369389	0.001465	55.762900
35369668	0.001465	55.762901
35370127	0.001465	55.762902
35370788	0.001465	55.762903
35371193	0.001465	55.762903
35371393	0.001707	55.762903
35371600	0.004833	55.762904
35371750	0.001651	55.762904
35372224	0.001474	55.762905
35372394	0.001481	55.762906
35372588	0.001490	55.762906
35373165	0.001490	55.762907
35373409	0.001494	55.762907
35375557	0.001494	55.762910
35376119	0.001494	55.762911
35376658	0.001494	55.762912
35376780	0.001507	55.762912
35377876	0.001636	55.762914
35378141	1.165927	55.762914
35378540	0.001744	55.763379
35385036	0.001744	55.763391
35385602	0.001744	55.763392
35389533	0.001744	55.763399
35390292	0.001744	55.763400
35391168	0.001744	55.763401
35391233	0.001744	55.763402
35392073	0.001744	55.763403
35393017	0.001745	55.763405
35393278	0.636441	55.763405
35393884	0.636692	55.763791
35394403	0.002974	55.764121
35397376	0.011420	55.764130
35397766	0.028735	55.764134
35397832	0.046442	55.764136
35398327	0.072937	55.764159
35399598	0.072937	55.764252
35406066	0.093829	55.764724
35406382	0.115137	55.764753
35412187	0.115000	55.765422
35413260	0.114483	55.765545
35413476	0.114104	55.765570
35414047	0.115898	55.765635
35414622	0.224766	55.765702
35414690	4.139571	55.765717
35419530	0.772474	55.785753
35420299	0.135591	55.786347
35420552	0.134256	55.786381
35420591	0.098927	55.786386
35421390	0.098927	55.786465
35421421	0.098927	55.786468
35422856	0.099822	55.786610
35423372	0.101762	55.786662
35426458	0.101762	55.786976
35426998	0.102256	55.787031
35427234	0.102256	55.787055
35427879	0.102232	55.787121
35428355	0.102234	55.787169
35428451	0.102234	55.787179
35428630	0.102289	55.787198
35429570	0.102289	55.787294
35432342	0.320099	55.787577
35432496	0.670398	55.787627
35433942	0.580264	55.788596
35433972	0.513794	55.788613
35434475	0.292686	55.788872
35436065	0.136840	55.789337
35437960	0.137533	55.789597
35438083	0.138472	55.789613
35438455	0.141066	55.789665
35439167	0.150485	55.789765
35439827	0.333088	55.789865
35439838	0.516299	55.789868
35444008	0.557615	55.792021
35445521	0.632535	55.792865
35445641	1.685505	55.792941
35446099	1.070316	55.793713
35448419	0.773945	55.796196
35448578	0.578297	55.796319
35449580	0.580459	55.796899
35451861	0.587292	55.798223
35452596	0.768737	55.798654
35452652	0.951589	55.798697
35453341	1.135389	55.799353
35453385	1.331978	55.799403
35464006	1.130470	55.813550
35464324	0.849996	55.813909
35464488	0.673206	55.814049
35464529	0.620802	55.814076
35464872	0.485800	55.814289
35465249	0.432746	55.814472
35466234	0.426256	55.814899
35466449	0.421445	55.814990
35468087	0.417232	55.815681
35469390	0.417010	55.816224
35470628	0.417479	55.816740
35470744	0.417668	55.816789
35472176	0.063561	55.817387
35474332	0.063080	55.817524
35476402	0.075113	55.817655
35476948	0.168377	55.817696
35478763	0.210133	55.818001
35478835	0.210128	55.818016
35481350	0.139540	55.818545
35481793	0.139057	55.818607
35481880	0.139055	55.818619
35482211	0.217648	55.818665
35485429	0.053992	55.819365
35486914	0.053111	55.819445
35488587	0.053102	55.819534
35489401	0.053345	55.819577
35489613	0.053526	55.819589
35490125	0.053920	55.819616
35490215	0.054228	55.819621
35494832	0.058640	55.819871
35495398	0.059463	55.819905
35495638	0.058095	55.819919
35497622	0.360877	55.820034
35501945	0.360516	55.821594
35502234	0.360351	55.821698
35503451	0.403523	55.822137
35503998	5.131464	55.822358
35506844	0.628628	55.836962
35507814	0.575612	55.837572
35508284	0.365567	55.837842
35508382	0.320957	55.837878
35508620	0.293595	55.837954
35511611	0.293857	55.838832
35511999	0.403151	55.838946
35512334	0.820749	55.839082
35513520	0.022005	55.840055
35515421	0.021828	55.840097
35518327	0.021807	55.840160
35519093	0.021921	55.840177
35525024	0.050742	55.840307
35525110	0.077606	55.840311
35525733	0.095533	55.840360
35527130	0.099406	55.840493
35527840	0.099406	55.840564
35528506	0.099629	55.840630
35528933	0.101356	55.840672
35529044	0.104112	55.840684
35530623	0.103017	55.840848
35530752	0.101569	55.840861
35531871	0.098632	55.840975
35532304	0.097171	55.841018
35533277	0.096834	55.841112
35533369	0.096584	55.841121
35534040	0.096584	55.841186
35535229	0.096584	55.841301
35535245	0.096833	55.841302
35535315	0.097071	55.841309
35535432	0.098164	55.841320
35535686	0.097467	55.841345
35536507	0.097467	55.841425
35536568	0.097539	55.841431
35537135	0.097433	55.841487
35538061	0.093464	55.841577
35538962	0.077696	55.841661
35539168	5.583171	55.841677
35539300	0.038542	55.842414
35539992	0.029263	55.842441
35542361	0.029144	55.842510
35544166	4.134289	55.842563
35544309	4.044235	55.843154
35544983	3.754180	55.845880
35545982	0.873250	55.849630
35546108	0.866154	55.849740
35546554	0.381160	55.850126
35546976	0.089634	55.850287
35549479	0.089522	55.850512
35551234	0.089276	55.850669
35554603	0.089266	55.850970
35556033	0.088866	55.851097
35557827	0.088612	55.851257
35558983	0.088868	55.851359
35563116	0.088868	55.851726
35564993	2.621001	55.851893
35566240	2.621001	55.855162
35566458	2.311086	55.855733
35566930	0.156246	55.856824
35568010	0.187118	55.856993
35568463	0.222477	55.857077
35572479	0.178412	55.857971
35573917	0.172180	55.858227
35574034	0.166396	55.858247
35574582	0.166306	55.858339
35575472	0.166087	55.858487
35577403	10.191606	55.858807
35577756	16.610937	55.862405
35578714	12.446683	55.878318
35580245	10.640935	55.897374
35580884	0.385995	55.904174
35582783	0.385993	55.904907
35582858	0.386005	55.904936
35583403	0.386002	55.905146
35584240	0.385829	55.905469
35584325	0.385472	55.905502
35585660	0.146953	55.906017
35589620	0.146091	55.906598
35590760	0.145828	55.906765
35592679	0.145966	55.907045
35594359	0.146930	55.907290
35594943	0.148752	55.907376
35595127	0.149132	55.907403
35595248	0.150644	55.907421
35598938	0.151241	55.907977
35598969	0.151465	55.907982
35602386	0.185915	55.908499
35602478	0.225763	55.908517
35602653	0.266000	55.908556
35603011	0.266515	55.908651
35603080	0.296465	55.908670
35603414	0.354066	55.908769
35605554	0.313629	55.909526
35606660	0.519134	55.909873
35606811	0.690899	55.909952
35607875	1.432622	55.910687
35608189	1.797224	55.911137
35608339	1.034482	55.911406
35609022	0.649551	55.912113
35609034	0.302787	55.912121
35609281	0.305898	55.912195
35610621	0.305165	55.912605
35612438	0.247728	55.913160
35613286	0.249260	55.913370
35614071	0.170883	55.913565
35615895	0.172815	55.913877
35618780	0.186571	55.914376
35619383	0.243173	55.914488
35620126	1.925501	55.914669
35620412	1.980773	55.915220
35620891	1.939114	55.916168
35621715	3.806343	55.917766
35621890	3.805770	55.918432
35621981	3.232037	55.918779
35622077	2.930452	55.919089
35622177	2.927785	55.919382
35622262	2.484433	55.919631
35622623	1.961839	55.920528
35622679	1.759864	55.920638
35622910	2.026231	55.921044
35623399	1.171383	55.922035
35624040	0.552099	55.922786
35624265	0.521868	55.922910
35624807	0.079607	55.923193
35625112	0.079607	55.923217
