position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
38328274	0.047113	56.351695
38329853	0.093663	56.351769
38330604	0.233673	56.351840
38330908	0.861604	56.351911
38331034	0.615864	56.352019
38331070	0.134154	56.352041
38332484	0.128314	56.352231
38332681	0.124879	56.352256
38333579	0.092215	56.352369
38333916	0.087140	56.352400
38334823	0.197654	56.352479
38335646	1.212808	56.352641
38336671	3.062189	56.353885
38336771	2.822305	56.354191
38336953	0.071888	56.354704
38337257	0.069753	56.354726
38337531	0.069362	56.354745
38337623	0.068748	56.354752
38338210	0.068351	56.354792
38338256	0.067794	56.354795
38338620	0.068203	56.354820
38340151	0.320908	56.354924
38341224	0.320908	56.355269
38341237	0.033811	56.355273
38341797	0.013942	56.355292
38342557	0.013940	56.355302
38342626	0.011953	56.355303
38342643	0.010360	56.355304
38343508	0.010249	56.355312
38343784	0.010249	56.355315
38344134	0.010262	56.355319
38345709	0.026657	56.355335
38346050	0.232616	56.355344
38346164	0.460016	56.355371
38347110	0.381506	56.355806
38348188	0.221553	56.356217
38348459	0.211844	56.356277
38348547	0.047595	56.356296
38349497	0.041184	56.356341
38350412	0.040941	56.356379
38350589	0.040941	56.356386
38352324	0.040732	56.356457
38353894	0.204781	56.356521
38353898	0.371580	56.356522
38354191	0.555021	56.356631
38354742	0.310011	56.356936
38354777	0.057703	56.356947
38355857	0.039888	56.357010
38356158	0.038118	56.357022
38356528	0.037947	56.357036
38360955	0.037761	56.357204
38361200	0.038264	56.357213
38361860	0.036683	56.357238
38363374	0.036683	56.357294
38363717	0.036468	56.357306
38365585	0.036468	56.357374
38365951	0.036468	56.357388
38366034	0.036473	56.357391
38367599	0.036473	56.357448
38367925	0.036509	56.357460
38368210	0.036534	56.357470
38368248	0.036524	56.357472
38371017	0.041384	56.357573
38371090	6.860463	56.357576
38371352	0.037365	56.359373
38372784	0.036881	56.359427
38373657	0.036858	56.359459
38373677	0.038808	56.359460
38373898	0.040679	56.359468
38374179	0.042318	56.359480
38374550	0.044158	56.359495
38375192	0.385021	56.359524
38375211	4.079856	56.359531
38375514	0.536317	56.360767
38375736	0.057027	56.360886
38376185	0.056551	56.360912
38377187	0.064681	56.360969
38378033	0.220217	56.361023
38379013	0.079972	56.361239
38380551	0.070312	56.361362
38380689	0.065754	56.361372
38381076	0.063962	56.361397
38382048	0.063195	56.361459
38382625	0.063195	56.361496
38382735	0.063262	56.361503
38382806	0.063398	56.361507
38383630	0.067279	56.361560
38384126	0.063996	56.361593
38384990	0.064101	56.361648
38385581	0.065185	56.361686
38385836	0.065376	56.361703
38386261	0.066305	56.361730
38386293	0.066631	56.361733
38386482	0.067260	56.361745
38386587	0.068508	56.361752
38387624	0.114775	56.361823
38387674	0.158615	56.361829
38388573	0.160833	56.361972
38388955	0.212540	56.362033
38389131	0.340869	56.362070
38389519	0.302470	56.362203
38389683	0.283086	56.362252
38389739	0.221910	56.362268
38389791	0.145872	56.362280
38390030	0.104379	56.362315
38390342	0.103069	56.362347
38391599	0.105713	56.362477
38391691	0.109346	56.362486
38392279	0.115698	56.362551
38394047	0.113962	56.362755
38395617	0.113725	56.362934
38396106	0.113485	56.362990
38396315	0.405022	56.363014
38396714	0.405050	56.363175
38396870	0.081635	56.363238
38397211	0.075601	56.363266
38398854	0.076348	56.363390
38398992	0.076192	56.363401
38399370	0.077400	56.363430
38400462	0.074780	56.363514
38400664	0.072219	56.363529
38401413	0.071066	56.363583
38401589	0.071036	56.363596
38402514	0.070572	56.363662
38403349	0.070367	56.363721
38403906	0.070280	56.363760
38404058	0.070199	56.363770
38404935	0.070199	56.363832
38406028	0.070161	56.363909
38406485	0.070187	56.363941
38407359	0.070334	56.364002
38411464	0.090021	56.364291
38411695	0.114431	56.364312
38412938	0.114136	56.364454
38417127	0.107701	56.364932
38418331	0.246258	56.365062
38419493	0.245799	56.365348
38419842	0.163525	56.365434
38420416	0.163421	56.365527
38420482	0.163288	56.365538
38423734	0.163289	56.366069
38424871	0.929602	56.366255
38425608	1.792189	56.366940
38426442	7.237776	56.368435
38427304	6.451662	56.374674
38428641	3.126542	56.383300
38428661	3.086439	56.383362
38428911	0.928785	56.384134
38429773	0.929410	56.384934
38431297	0.910800	56.386351
38435302	10.820443	56.389999
38435425	28.147903	56.391329
38435552	33.587203	56.394904
38436593	33.621516	56.429868
38436783	33.621516	56.436257
38437069	25.596401	56.445872
38438771	0.736984	56.489437
38441209	0.734567	56.491234
38441291	0.547375	56.491294
38441526	0.342539	56.491423
38442513	0.329957	56.491761
38443412	0.316483	56.492058
38444381	0.277577	56.492364
38444494	0.228082	56.492396
38444538	0.173528	56.492406
38446583	0.164889	56.492761
38447349	0.164889	56.492887
38448485	0.160740	56.493074
38449900	0.160698	56.493302
38451903	0.160341	56.493624
38454167	0.160410	56.493987
38454576	0.160070	56.494052
38455276	0.160000	56.494164
38455302	0.159825	56.494168
38455715	0.159782	56.494234
38457992	0.159785	56.494598
38458336	0.159732	56.494653
38459065	0.159714	56.494770
38461061	0.159588	56.495089
38461620	0.159536	56.495178
38462730	0.159193	56.495355
38463977	0.159144	56.495553
38465932	0.159062	56.495864
38467674	0.288746	56.496142
38468655	0.240041	56.496425
38469221	0.197608	56.496561
38469548	0.148584	56.496625
38469891	0.141432	56.496676
38472158	0.141489	56.496997
38473099	0.142829	56.497130
38474001	0.142900	56.497259
38474338	0.189084	56.497307
38474802	0.248097	56.497395
38474881	0.308403	56.497414
38475206	0.847738	56.497515
38475318	1.197146	56.497610
38475593	1.198267	56.497939
38476056	0.798351	56.498494
38476225	0.711613	56.498628
38476279	0.666867	56.498667
38476491	0.678720	56.498808
38476805	0.745641	56.499021
38477105	0.798960	56.499245
38477596	0.786721	56.499637
38478405	0.753694	56.500274
38478566	0.750057	56.500395
38478711	0.753575	56.500504
38478738	0.756269	56.500524
38478846	0.767761	56.500606
38478847	0.780351	56.500607
38479416	0.990663	56.501051
38479961	1.077748	56.501591
38479963	1.224419	56.501593
38480136	1.245501	56.501805
38480261	1.264692	56.501960
38480312	1.308828	56.502025
38480450	1.376687	56.502205
38480509	1.463451	56.502287
38480811	1.135043	56.502729
38481183	0.986884	56.503151
38481287	0.863119	56.503253
38481575	0.746211	56.503502
38481859	0.743335	56.503714
38482445	0.672281	56.504150
38482756	0.330204	56.504359
38482894	0.284551	56.504404
38484148	0.284551	56.504761
38484460	0.284523	56.504850
38485369	0.284525	56.505108
38485742	0.284886	56.505215
38487249	0.285044	56.505644
38487490	0.287039	56.505713
38487508	0.286150	56.505718
38488012	0.286715	56.505862
38488775	0.288394	56.506081
38489393	0.305181	56.506259
38489431	0.326463	56.506271
38489671	0.527885	56.506349
38490666	0.506734	56.506874
38491155	0.347326	56.507122
38491378	0.294504	56.507199
38491443	0.293920	56.507219
38491571	0.271977	56.507256
38491732	0.259683	56.507300
38491963	0.256024	56.507360
38492057	0.228667	56.507384
38492577	0.228698	56.507503
38492626	0.214271	56.507514
38492687	0.214177	56.507527
38492803	0.204595	56.507552
38492814	0.193118	56.507554
38492996	0.193126	56.507589
38493058	0.184066	56.507601
38495093	0.174438	56.507976
38496424	0.165291	56.508208
38496698	0.157143	56.508253
38496853	0.157172	56.508278
38496867	0.143757	56.508280
38499155	0.139835	56.508609
38500413	0.139127	56.508785
38501640	0.139120	56.508956
38501927	0.139120	56.508995
38502456	0.139373	56.509069
38502808	0.139462	56.509118
38503344	0.139772	56.509193
38503683	0.140136	56.509240
38504725	0.140136	56.509386
38505250	0.142970	56.509460
38505783	0.142970	56.509536
38506876	0.178354	56.509692
38507306	0.177816	56.509769
38507421	0.177962	56.509789
38508191	0.717510	56.509927
38508940	0.746814	56.510464
38509829	0.748213	56.511128
38510308	0.751298	56.511486
38510376	0.758448	56.511537
38510427	0.760087	56.511576
38510891	0.754516	56.511929
38511462	0.752000	56.512360
38511875	0.178811	56.512670
38512429	0.178728	56.512769
38512454	0.140339	56.512774
38513260	0.140279	56.512887
38517535	0.146981	56.513486
38517692	0.154459	56.513509
38518186	0.166603	56.513586
38518220	0.180503	56.513591
38522321	0.344716	56.514332
38522565	0.616070	56.514416
38523264	0.170797	56.514846
38523619	0.163244	56.514907
38524355	0.163237	56.515027
38524930	0.163436	56.515121
38525467	0.163025	56.515209
38525906	0.162660	56.515280
38527420	0.162652	56.515527
38527627	0.162652	56.515560
38529622	0.162661	56.515885
38529792	0.163488	56.515913
38529958	0.164128	56.515940
38530189	0.165938	56.515978
38530249	0.168434	56.515988
38531142	0.201661	56.516138
38531342	0.244694	56.516178
38531392	0.291855	56.516190
38531906	0.294252	56.516341
38533200	0.383661	56.516721
38535104	0.389439	56.517452
38535349	0.349297	56.517547
38537216	0.592868	56.518199
38537463	0.631695	56.518346
38537746	0.346053	56.518525
38538389	0.336896	56.518747
38538542	0.331522	56.518799
38538768	0.331815	56.518873
38538909	0.334571	56.518920
38539417	0.393109	56.519090
38539647	0.521779	56.519181
38541242	0.550213	56.520013
38542195	1.392945	56.520537
38542518	0.962022	56.520987
38542569	0.349940	56.521036
38542864	0.254624	56.521139
38543442	0.233189	56.521287
38543968	0.163620	56.521409
38544706	0.162834	56.521530
38551618	0.170653	56.522656
38552078	0.189745	56.522734
38552107	0.204948	56.522740
38552271	0.227409	56.522773
38552445	0.266336	56.522813
38553494	0.355986	56.523092
38554763	0.274032	56.523544
38555158	0.224737	56.523652
38555298	0.181203	56.523684
38556385	0.177670	56.523881
38557512	0.178658	56.524081
38560413	0.182355	56.524599
38561681	0.182520	56.524830
38562667	0.206437	56.525010
38563245	0.231079	56.525130
38565279	0.260972	56.525600
38566005	0.283659	56.525789
38566077	0.304077	56.525809
38567926	0.317411	56.526372
38568773	0.316356	56.526641
38568876	0.317880	56.526673
38568920	0.319532	56.526687
38569119	0.319150	56.526751
38569825	0.548546	56.526976
38569980	1.111567	56.527061
38570081	1.574881	56.527173
38570466	2.871937	56.527780
38572530	2.129253	56.533707
38572727	0.843882	56.534127
38572970	0.523346	56.534332
38574581	0.336829	56.535175
38574690	0.270389	56.535212
38575938	0.270562	56.535549
38576311	0.270562	56.535650
38576470	0.271083	56.535693
38576569	0.271147	56.535720
38576742	0.271198	56.535767
38579290	0.271322	56.536458
38579728	0.271340	56.536577
38579769	0.272808	56.536588
38580708	0.272813	56.536844
38580738	0.286259	56.536852
38581512	0.298563	56.537074
38581798	0.296249	56.537159
38582249	0.296249	56.537293
38582345	0.297268	56.537321
38582665	0.296298	56.537416
38582948	0.294452	56.537500
38584932	0.294104	56.538084
38585077	0.293806	56.538127
38585474	0.293269	56.538244
38588156	0.293209	56.539030
38588335	0.293235	56.539083
38588820	0.293735	56.539225
38589813	0.294336	56.539517
38590028	0.293429	56.539580
38591570	0.292588	56.540032
38591831	0.292036	56.540109
38592231	0.291430	56.540225
38593928	0.283363	56.540720
38594284	0.283326	56.540821
38594680	0.263766	56.540933
38595531	0.245684	56.541158
38595609	0.245669	56.541177
38597589	0.240630	56.541663
38597634	0.235369	56.541674
38601466	0.219909	56.542576
38604562	0.219878	56.543257
38604843	0.220083	56.543319
38604905	0.220307	56.543332
38605103	0.221862	56.543376
38605104	0.220377	56.543376
38606039	0.227200	56.543582
38606110	0.234388	56.543598
38608255	0.269667	56.544101
38609386	0.278459	56.544406
38609541	0.278664	56.544449
38610437	0.637663	56.544699
38610757	0.567490	56.544903
38610875	0.364654	56.544970
38611514	1.556356	56.545203
38613387	14.156784	56.548118
38613528	16.019669	56.550114
38615198	0.527041	56.576867
38615856	0.527267	56.577214
38615903	0.520116	56.577238
38616582	0.511159	56.577592
38616970	0.515870	56.577790
38617706	0.520028	56.578170
38618059	0.530221	56.578353
38618582	0.529671	56.578630
38618697	0.538245	56.578691
38619046	0.559949	56.578879
38619491	0.564113	56.579128
38620281	0.566136	56.579574
38620452	0.564522	56.579671
38620742	0.557321	56.579835
38620762	0.550936	56.579846
38621213	0.553057	56.580094
38621456	0.515140	56.580229
38621715	0.513285	56.580362
38622091	0.389214	56.580555
38622281	0.222739	56.580629
38623950	0.211682	56.581001
38626991	0.209792	56.581644
38628316	0.208554	56.581922
38629972	0.209355	56.582268
38630431	0.210260	56.582364
38630778	0.486655	56.582437
38632402	0.286771	56.583227
38632466	0.173357	56.583246
38633382	0.160392	56.583404
38633460	0.160350	56.583417
38633916	0.155554	56.583490
38634149	0.155538	56.583526
38634502	0.156564	56.583581
38634831	0.208044	56.583633
38634973	0.740532	56.583662
38635623	0.155666	56.584143
38635915	0.138732	56.584189
38636915	0.154785	56.584328
38637040	0.217786	56.584347
38637097	0.308092	56.584359
38637550	0.307995	56.584499
38637722	0.433399	56.584552
38637775	0.814632	56.584575
38638639	0.172718	56.585279
38638936	0.162200	56.585330
38639140	0.161506	56.585363
38639511	0.161268	56.585423
38639838	0.161451	56.585476
38640080	0.161521	56.585515
38640357	0.162005	56.585560
38640842	0.161668	56.585638
38642558	0.161646	56.585916
38642779	0.161790	56.585951
38643441	0.161847	56.586058
38643587	0.161895	56.586082
38644558	0.162375	56.586239
38644589	0.163330	56.586244
38644762	0.164284	56.586273
38644824	0.165517	56.586283
38645083	0.167295	56.586326
38645636	0.177954	56.586418
38646418	0.269758	56.586557
38646455	4.352322	56.586567
38646607	4.560106	56.587229
38647622	0.770650	56.591857
38648007	0.535599	56.592154
38648464	0.478203	56.592399
38648553	0.413653	56.592441
38648634	0.411731	56.592475
38648699	0.300524	56.592502
38650090	0.324825	56.592920
38650238	0.349196	56.592968
38650446	0.349075	56.593040
38651152	0.425324	56.593287
38651514	0.830454	56.593441
38651635	0.831144	56.593541
38651886	0.976654	56.593750
38652740	1.551625	56.594584
38653217	1.603246	56.595324
38653248	1.621743	56.595374
38653335	1.584207	56.595515
38653603	1.584434	56.595939
38654132	1.583717	56.596778
38654372	1.572778	56.597158
38654425	1.573934	56.597241
38654753	1.540699	56.597757
38655055	1.515966	56.598223
38655198	1.515908	56.598439
38655629	11.890045	56.599093
38655700	41.436450	56.599937
38657164	41.436450	56.660600
38659205	13.829327	56.745172
38659307	12.013635	56.746582
38659362	1.830505	56.747243
38659959	0.976672	56.748336
38660515	0.581133	56.748879
38660563	0.577720	56.748907
38660882	0.388981	56.749091
38661339	3.142678	56.749269
38661387	3.141343	56.749420
38661548	0.348825	56.749925
38663106	0.309057	56.750469
38663186	0.314722	56.750494
38663214	0.291396	56.750502
38663915	0.287522	56.750707
38664200	0.280751	56.750789
38665138	0.204662	56.751052
38665343	0.137429	56.751094
38665715	0.119670	56.751145
38665870	0.107963	56.751164
38668890	0.108365	56.751490
38669077	0.108642	56.751510
38670627	0.111244	56.751678
38672518	0.235390	56.751889
38673204	0.235392	56.752050
38674518	0.139619	56.752359
38674767	0.107559	56.752394
38675258	0.106722	56.752447
38675549	0.106631	56.752478
38675804	0.106576	56.752505
38677420	0.107072	56.752678
38677954	0.107045	56.752735
38678243	0.107805	56.752766
38678524	0.107796	56.752796
38678824	0.109063	56.752828
38678964	0.109046	56.752844
38679309	0.115614	56.752881
38680051	0.146978	56.752967
38680646	0.169054	56.753054
38680816	0.169037	56.753083
38680951	0.169009	56.753106
38681133	0.178398	56.753137
38681804	0.182293	56.753256
38682982	0.184142	56.753471
38683392	0.185031	56.753547
38683469	0.186812	56.753561
38683576	0.186550	56.753581
38683933	0.189181	56.753647
38684055	0.207256	56.753671
38684167	0.207908	56.753694
38684183	0.552833	56.753697
38684477	0.552825	56.753860
38684699	0.624942	56.753982
38685069	0.624829	56.754214
38685541	0.424780	56.754509
38685739	0.216768	56.754593
38685858	0.190165	56.754618
38686348	0.190097	56.754712
38686896	0.189879	56.754816
38687129	0.189613	56.754860
38687751	0.189163	56.754978
38688218	0.189135	56.755066
38689413	0.191292	56.755292
38690596	0.193666	56.755519
38690639	0.193666	56.755527
38691048	0.198957	56.755606
38691210	0.207058	56.755638
38691388	0.230432	56.755675
38691601	0.239508	56.755724
38691634	0.248179	56.755732
38691900	0.293955	56.755798
38691929	0.270971	56.755807
38692904	0.278794	56.756071
38693865	0.025348	56.756339
38697701	0.025294	56.756436
38698900	0.025289	56.756466
38703009	0.027037	56.756570
38704186	0.234957	56.756602
38704481	0.235108	56.756671
38704715	0.236408	56.756727
38705002	0.377554	56.756794
38705150	0.511466	56.756850
38705277	0.755457	56.756915
38706402	0.768392	56.757765
38706873	1.842314	56.758127
38707276	2.550810	56.758869
38707921	6.399710	56.760515
38708075	6.426047	56.761500
38708251	6.483472	56.762631
38708634	4.991745	56.765114
38708670	3.186774	56.765294
38709001	1.416234	56.766349
38709446	0.960553	56.766979
38710444	0.638718	56.767938
38711280	0.859273	56.768472
38711360	0.855206	56.768541
38711388	0.852870	56.768564
38711461	0.614554	56.768627
38711662	0.215591	56.768750
38714126	0.164627	56.769281
38714490	0.138557	56.769341
38717800	0.138708	56.769800
38718025	0.139827	56.769831
38718915	0.140650	56.769956
38718985	0.140996	56.769966
38719424	0.144501	56.770027
38719572	0.149381	56.770049
38720982	0.326864	56.770259
38722567	0.798409	56.770777
38727714	0.797990	56.774887
38727741	0.797830	56.774908
38728002	0.782916	56.775117
38728123	0.760229	56.775211
38728325	0.701493	56.775365
38728510	0.648114	56.775495
38728578	0.600607	56.775539
38728703	0.550532	56.775614
38728755	0.498966	56.775643
38729429	0.508573	56.775979
38732244	0.501397	56.777410
38732409	1.227963	56.777493
38732555	1.314658	56.777672
38733753	0.279653	56.779247
38735222	0.172323	56.779658
38737745	0.170161	56.780093
38737984	0.168394	56.780134
38739756	0.164083	56.780432
38739990	0.160060	56.780470
38741267	0.134525	56.780675
38741745	0.135653	56.780739
38743898	0.363098	56.781031
38745979	0.362976	56.781787
38746731	0.149741	56.782060
38746824	0.157407	56.782074
38747750	0.148458	56.782219
38747963	0.142380	56.782251
38747967	0.367791	56.782252
38749165	1.680708	56.782692
38751231	1.688650	56.786165
38751252	1.692871	56.786200
38751374	1.692875	56.786407
38751507	1.679348	56.786632
38751640	1.557265	56.786855
38751672	1.219780	56.786905
38751708	0.219255	56.786949
38752456	0.217515	56.787113
38752876	0.222636	56.787204
38754618	0.287918	56.787592
38755411	0.318143	56.787820
38756564	0.318505	56.788187
38756896	0.318252	56.788293
38757002	0.317954	56.788327
38757176	0.317679	56.788382
38758308	0.328162	56.788742
38758830	0.454024	56.788913
38758870	0.557462	56.788931
38760334	0.556714	56.789747
38762018	1.940092	56.790685
38768804	1.491206	56.803850
38769855	1.490584	56.805417
38770152	1.476734	56.805860
38770587	1.206770	56.806503
38771176	1.083520	56.807213
38772336	1.068442	56.808470
38773308	1.064033	56.809509
38774198	0.649309	56.810456
38774289	0.181662	56.810515
38775211	0.176694	56.810682
38779870	0.224626	56.811506
38780633	0.308698	56.811677
38780703	0.341699	56.811699
38781723	0.425064	56.812047
38781860	0.549489	56.812105
38782947	0.610449	56.812703
38784303	0.850683	56.813530
38784641	0.914891	56.813818
38785553	0.993484	56.814652
38785814	1.007381	56.814912
38786044	1.008784	56.815143
38786308	1.011565	56.815410
38786787	1.019774	56.815894
38786948	1.029982	56.816058
38787238	1.045357	56.816357
38788862	1.043159	56.818055
38789987	2.264358	56.819228
38790409	0.964917	56.820184
38791331	0.959301	56.821073
38792168	0.956641	56.821876
38792223	0.955201	56.821929
38792298	0.951897	56.822001
38794841	0.963037	56.824421
38794945	0.991084	56.824521
38796079	1.671772	56.825645
38796125	2.383839	56.825722
38796164	3.000285	56.825815
38796493	4.245468	56.826802
38797228	4.367004	56.829923
38797424	6.462127	56.830779
38797747	4.185502	56.832866
38797807	4.077931	56.833117
38798015	2.330619	56.833965
38798027	1.211286	56.833993
38798093	1.343777	56.834073
38798350	5.395669	56.834419
38798474	5.387298	56.835088
38798505	5.379341	56.835255
38799060	2.254721	56.838240
38799082	0.375020	56.838290
38799179	0.369944	56.838326
38799248	0.356555	56.838352
38799584	0.343284	56.838471
38801074	0.219085	56.838983
38801643	0.186416	56.839108
38802955	0.186416	56.839352
38803757	0.222804	56.839502
38804793	0.227916	56.839732
38805067	0.229118	56.839795
38805737	0.230166	56.839948
38805930	0.231360	56.839993
38807538	0.231442	56.840365
38807774	0.231133	56.840420
38809485	0.230857	56.840815
38812702	0.230820	56.841558
38813273	0.231236	56.841689
38814127	0.231075	56.841887
38815033	0.231079	56.842096
38818082	34.034908	56.842801
38820805	7.488555	56.935478
38822281	7.487849	56.946531
38822890	0.602417	56.951091
38823993	0.248831	56.951756
38826357	0.243123	56.952344
38826460	0.237738	56.952369
38827458	0.237646	56.952606
38829245	0.532891	56.953031
38829267	0.829668	56.953042
38829602	0.867841	56.953320
38830447	0.284181	56.954054
38831431	0.271593	56.954333
38832683	0.269199	56.954673
38833085	0.268025	56.954782
38833253	0.266104	56.954827
38833688	0.264655	56.954942
38833759	0.261207	56.954961
38834028	0.259955	56.955031
38834504	0.258936	56.955155
38834595	0.255299	56.955179
38834633	0.251373	56.955188
38834732	0.247749	56.955213
38835107	0.243631	56.955306
38835392	0.230896	56.955376
38835774	0.215558	56.955464
38836655	0.196116	56.955654
38840180	0.144642	56.956345
38840617	0.146219	56.956408
38841014	0.144294	56.956466
38842787	0.150974	56.956722
38845020	0.173542	56.957059
38845308	0.175753	56.957109
38845985	0.233084	56.957228
38846336	0.296789	56.957310
38847128	0.297922	56.957545
38848362	0.310429	56.957913
38849583	0.326317	56.958292
38849642	0.339280	56.958311
38849765	0.352850	56.958353
38851190	0.354119	56.958856
38854208	0.349900	56.959924
38855302	0.338131	56.960307
38856656	0.336884	56.960765
38858347	0.332099	56.961335
38862775	0.331020	56.962805
38863873	1.685744	56.963169
38864598	1.685790	56.964391
38868576	65.185361	56.971097
38869717	65.185361	57.045473
38870044	65.185361	57.066789
38870119	65.185361	57.071678
38870253	29.738747	57.080413
38870640	24.436063	57.091922
38870659	1.506089	57.092386
38871634	0.510489	57.093854
38872419	0.493840	57.094255
38872433	0.480235	57.094262
38872691	0.474464	57.094386
38873093	0.470068	57.094577
38874083	0.469791	57.095042
38874592	0.484133	57.095281
38875017	0.484133	57.095487
38875695	0.480591	57.095815
38875834	0.461223	57.095882
38877186	2.896029	57.096506
38877460	0.416880	57.097299
38879237	0.234751	57.098040
38879912	0.196245	57.098198
38880100	0.159715	57.098235
38880195	0.123683	57.098250
38880243	0.088299	57.098256
38881281	0.076787	57.098348
38882188	0.075913	57.098418
38882353	0.075205	57.098430
38882391	0.074725	57.098433
38882553	0.074625	57.098445
38883255	0.074627	57.098497
38883268	0.074512	57.098498
38883429	0.074512	57.098510
38883710	0.074489	57.098531
38884188	0.074538	57.098567
38884795	0.086317	57.098612
38884859	0.118918	57.098618
38885165	0.171625	57.098654
38886400	0.633630	57.098866
38886461	1.312837	57.098905
38886900	0.855332	57.099481
38887522	0.652750	57.100013
38887584	0.179053	57.100054
38887953	0.086069	57.100120
38888779	0.078231	57.100191
38889128	0.077971	57.100218
38889983	0.078032	57.100285
38890289	0.078048	57.100309
38890300	0.078106	57.100309
38891772	0.078162	57.100424
38892534	0.078162	57.100484
38892582	0.078141	57.100488
38892806	0.078079	57.100505
38892942	0.078430	57.100516
38893060	0.078773	57.100525
38893141	0.080521	57.100531
38893312	0.117958	57.100545
38893386	0.587888	57.100554
38893440	1.791971	57.100586
38893774	1.797082	57.101184
38894032	3.380638	57.101648
38894062	3.946813	57.101749
38894108	4.581878	57.101931
38894244	4.322680	57.102554
38894550	4.333197	57.103877
38894726	8.559253	57.104639
38894786	9.165690	57.105153
38894887	9.148585	57.106079
38894916	9.090111	57.106344
38895000	9.082723	57.107108
38895009	0.555061	57.107189
38895802	0.564920	57.107629
38895876	0.563887	57.107671
38896032	0.568865	57.107759
38897093	0.570400	57.108363
38897429	0.570517	57.108554
38897655	0.570940	57.108683
38898793	0.675701	57.109333
38900761	9.615342	57.110663
38903529	15.935133	57.137278
38903801	15.935133	57.141612
38903864	15.982522	57.142616
38904010	15.982522	57.144950
38904091	16.000460	57.146244
38904157	16.000460	57.147300
38904202	16.005789	57.148020
38905386	9.650647	57.166971
38905602	2.358331	57.169056
38905823	0.834269	57.169577
38906576	0.003963	57.170205
38906880	0.003605	57.170206
38907623	0.003493	57.170209
38908605	0.003493	57.170213
38910233	0.003445	57.170218
38910697	0.003449	57.170220
38912806	0.003449	57.170227
38913169	0.003443	57.170228
38913194	0.003443	57.170228
38913469	0.003456	57.170229
38913546	0.003456	57.170230
38913739	0.003480	57.170230
38913828	0.003480	57.170231
38914019	0.003493	57.170231
38915325	0.003633	57.170236
38916993	0.005234	57.170242
38917695	0.008831	57.170246
38917787	0.012512	57.170246
38918153	0.016864	57.170251
38918791	0.022739	57.170262
38918814	0.026908	57.170262
38918927	0.030088	57.170265
38921081	0.034517	57.170330
38923164	0.034366	57.170402
38923251	0.035054	57.170405
38927598	0.034307	57.170557
38932028	0.033481	57.170709
38932353	0.032588	57.170720
38932640	0.031812	57.170730
38932736	0.031075	57.170733
38935413	0.030552	57.170816
38938219	0.030197	57.170902
38939170	0.029868	57.170930
38942566	0.029868	57.171032
38945248	0.029955	57.171112
38947208	0.254118	57.171171
38949169	0.254992	57.171669
38950579	0.028133	57.172028
38951541	0.026468	57.172056
38952034	0.025930	57.172069
38955329	0.025930	57.172154
38955513	0.027427	57.172159
38955745	0.029262	57.172165
38956440	0.032751	57.172185
38956469	0.032751	57.172186
38956491	0.032756	57.172187
38957033	1.519857	57.172205
38957397	1.553811	57.172758
38957455	16.977552	57.172848
38957667	16.977552	57.176447
38957678	1.698788	57.176634
38957925	0.249405	57.177054
38958092	0.083819	57.177095
38958142	0.080802	57.177100
38958199	0.080738	57.177104
38958273	0.080736	57.177110
38958286	0.080736	57.177111
38958338	0.080736	57.177116
38958548	0.080736	57.177132
38959100	0.080736	57.177177
38959546	0.080736	57.177213
38959888	0.080736	57.177241
38960030	0.080736	57.177252
38960248	0.080736	57.177270
38960318	0.080736	57.177275
38960394	0.069216	57.177282
38960432	0.069216	57.177284
38960505	0.624663	57.177289
38960726	0.624663	57.177427
38960887	0.624663	57.177528
38961508	0.624663	57.177916
38961778	0.051229	57.178084
38962402	0.051229	57.178116
38963996	0.050759	57.178198
38964367	0.050156	57.178217
38964436	0.049395	57.178220
38965392	0.049683	57.178268
38965450	0.147901	57.178270
38965461	1.802842	57.178272
38965667	1.642417	57.178643
38965707	0.007055	57.178709
38966030	0.004245	57.178711
38966719	0.003682	57.178714
38966949	0.003272	57.178715
38967129	0.003132	57.178716
38967186	0.002877	57.178716
38967431	0.002856	57.178717
38967591	0.002856	57.178717
38967614	0.002853	57.178717
38967783	0.002853	57.178718
38968064	0.002853	57.178718
38968122	0.002853	57.178719
38968660	0.002853	57.178720
38968887	0.002846	57.178721
38969170	0.002846	57.178722
38969423	0.002847	57.178722
38969454	0.002847	57.178722
38969517	0.002847	57.178723
38969656	0.002847	57.178723
38969708	0.002847	57.178723
38969840	0.002853	57.178724
38971092	0.002854	57.178727
38972144	0.002854	57.178730
38973749	0.003475	57.178735
38974872	0.212425	57.178739
38975949	1.197649	57.178967
38976526	0.178445	57.179658
38977935	0.206868	57.179910
38979607	0.257171	57.180256
38979736	0.341102	57.180289
38982928	0.117934	57.181378
38983883	0.053071	57.181490
38985005	0.012859	57.181550
38987586	0.012865	57.181583
38987936	0.580327	57.181588
38988632	0.335778	57.181991
38988773	0.059934	57.182039
38988839	0.059914	57.182043
38989027	0.012862	57.182054
38989963	0.012109	57.182066
38990336	0.011311	57.182071
38990459	0.009835	57.182072
38990813	0.009762	57.182075
38991072	0.009687	57.182078
38991508	0.009489	57.182082
38991923	0.009489	57.182086
38992147	0.009432	57.182088
38992588	0.009432	57.182092
38993198	0.009421	57.182098
38994194	0.009421	57.182108
38994419	0.009420	57.182110
38994616	0.009467	57.182112
38994711	0.009467	57.182112
38995247	0.009467	57.182118
38995963	0.009467	57.182124
