position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
57269917	0.192687	55.818901
57270087	0.390291	55.818934
57270301	0.390296	55.819017
57271871	0.046740	55.819630
57273151	0.023306	55.819690
57274268	0.024002	55.819716
57277203	0.024052	55.819786
57281368	0.024052	55.819886
57282218	0.025678	55.819907
57282976	0.025704	55.819926
57284012	0.025726	55.819953
57284273	0.027560	55.819960
57288558	0.031258	55.820078
57296275	0.031843	55.820319
57300288	0.032129	55.820447
57306274	0.032705	55.820639
57310387	0.033187	55.820774
57310994	0.033187	55.820794
57311157	0.033187	55.820799
57312244	0.034321	55.820835
57314569	0.037176	55.820915
57314728	0.040251	55.820921
57315540	0.040251	55.820954
57320766	0.040711	55.821164
57321823	0.040403	55.821207
57322597	0.040229	55.821238
57324729	0.040932	55.821324
57326656	0.064687	55.821403
57327025	0.110643	55.821427
57328373	0.766213	55.821576
57328512	1.027746	55.821682
57329369	1.206680	55.822563
57331143	1.124734	55.824704
57332617	1.121766	55.826362
57333248	0.023096	55.827070
57336109	0.022556	55.827136
57343608	0.022556	55.827305
57344092	0.022557	55.827316
57345708	0.022537	55.827352
57345725	0.022537	55.827353
57346763	0.022536	55.827376
57346911	0.022536	55.827379
57352501	0.024942	55.827505
57353552	0.069928	55.827531
57353820	0.191618	55.827550
57356992	0.191618	55.828158
57358169	0.034196	55.828384
57359929	0.020063	55.828444
57361568	0.014699	55.828477
57363806	0.014344	55.828510
57364156	0.013995	55.828515
57364413	0.013792	55.828518
57364816	0.013604	55.828524
57365148	0.013378	55.828528
57370695	0.013285	55.828602
57371988	0.013254	55.828620
57372344	0.013250	55.828624
57373382	0.013250	55.828638
57374554	0.013250	55.828654
57380629	0.013428	55.828734
57381031	0.111772	55.828740
57381056	0.255086	55.828742
57383489	0.013482	55.829363
57385671	0.013479	55.829392
57386923	0.013479	55.829409
57389250	0.013479	55.829441
57391804	0.013489	55.829475
57392189	0.013489	55.829480
57397342	0.017669	55.829550
57398161	0.032570	55.829564
57398218	0.050479	55.829566
57401079	0.174267	55.829710
57401190	0.304290	55.829730
57403413	0.301448	55.830406
57403877	0.303869	55.830546
57404357	0.536124	55.830692
57404845	0.639866	55.830954
57405169	0.627686	55.831161
57406252	0.392160	55.831841
57406314	0.284694	55.831865
57406326	0.270905	55.831868
57406397	0.264271	55.831888
57406882	0.234060	55.832016
57407616	0.149307	55.832188
57409898	0.149099	55.832528
57411150	0.023603	55.832715
57411818	0.015434	55.832731
57412609	0.015422	55.832743
57413045	0.015432	55.832750
57413311	0.015432	55.832754
57415368	0.015446	55.832786
57415493	0.015481	55.832788
57416117	0.015481	55.832797
57419169	0.019360	55.832844
57419508	0.026271	55.832851
57419671	0.032802	55.832855
57419769	0.039813	55.832858
57420608	0.046817	55.832892
57421066	0.051201	55.832913
57424127	0.044771	55.833070
57426744	0.049892	55.833187
57426926	0.055770	55.833196
57427364	0.066870	55.833221
57428122	0.081546	55.833271
57429108	0.108191	55.833352
57430256	0.116775	55.833476
57432330	0.081299	55.833718
57432520	0.046832	55.833734
57432964	0.033155	55.833754
57434145	0.033807	55.833794
57434594	0.037942	55.833809
57435446	0.037726	55.833841
57435986	0.107081	55.833861
57436231	0.185963	55.833888
57438062	0.040774	55.834228
57439337	0.035898	55.834280
57445452	0.211491	55.834500
57452150	0.126429	55.835916
57453331	0.086075	55.836066
57454927	0.038717	55.836203
57456130	0.026285	55.836250
57457404	0.225190	55.836283
57458656	0.223005	55.836565
57458930	0.056275	55.836626
57464113	0.014484	55.836918
57465025	0.010835	55.836931
57465174	0.010823	55.836933
57465519	0.009281	55.836936
57466267	0.020182	55.836943
57466560	0.120077	55.836949
57468936	0.326104	55.837234
57469441	0.010785	55.837399
57470684	0.010604	55.837413
57473619	0.013174	55.837444
57473654	0.015938	55.837444
57478241	0.015938	55.837517
57482632	0.022944	55.837587
57483363	0.104726	55.837604
57486914	0.096513	55.837976
57487270	0.016020	55.838010
57489776	0.372294	55.838050
57493025	0.139577	55.839260
57496631	0.149810	55.839763
57499376	0.006821	55.840175
57501413	0.005183	55.840188
57503045	0.005146	55.840197
57504286	0.005146	55.840203
57505173	0.005146	55.840208
57506122	0.005243	55.840213
57506189	0.005243	55.840213
57506311	0.005442	55.840214
57507087	0.006702	55.840218
57508478	0.061432	55.840227
57510877	0.116791	55.840375
57513743	0.013134	55.840709
57514412	0.008976	55.840718
57514732	0.007482	55.840721
57515587	0.007441	55.840727
57516831	0.007456	55.840737
57518118	0.007456	55.840746
57519192	0.458026	55.840754
57521489	1.701679	55.841806
57522054	1.288763	55.842768
57522159	0.644558	55.842903
57522449	0.606216	55.843090
57522539	0.278192	55.843145
57524762	0.270110	55.843763
57525592	0.267313	55.843987
57529602	0.269576	55.845059
57530062	0.269424	55.845183
57535346	0.269349	55.846607
57535422	0.313571	55.846627
57535507	0.313421	55.846654
57537880	0.322688	55.847398
57539324	0.325400	55.847864
57540757	0.755538	55.848330
57544110	0.756258	55.850863
57544159	0.756817	55.850900
57548434	0.795665	55.854136
57548965	2.846656	55.854558
57550935	3.828846	55.860166
57553346	35.848893	55.869397
57553549	36.422744	55.876675
57555117	2.419044	55.933786
57555475	0.338506	55.934652
57558365	0.428384	55.935630
57558448	0.521246	55.935665
57558512	0.552833	55.935699
57558567	0.575243	55.935729
57558671	0.455071	55.935789
57559722	0.620027	55.936267
57559934	0.374052	55.936399
57560560	0.350807	55.936633
57560694	0.452471	55.936680
57560933	0.043158	55.936788
57562629	0.038206	55.936861
57563438	0.037499	55.936892
57564289	0.037797	55.936924
57564448	0.038280	55.936930
57564928	0.038948	55.936948
57565194	0.039998	55.936959
57565359	0.041695	55.936965
57565597	0.042588	55.936975
57565720	0.043879	55.936981
57566485	0.045828	55.937014
57566530	0.046537	55.937016
57571267	0.048344	55.937237
57572242	0.049186	55.937284
57572348	0.050108	55.937289
57572602	0.051298	55.937302
57572778	0.052837	55.937311
57574182	0.403079	55.937385
57574823	0.600721	55.937643
57575422	0.421095	55.938003
57575438	0.264711	55.938010
57575476	0.103322	55.938020
57575731	0.052147	55.938046
57576660	0.053873	55.938095
57577138	0.079238	55.938121
57577318	0.233594	55.938135
57578009	0.231095	55.938296
57579316	0.235800	55.938598
57579391	0.236352	55.938616
57579757	0.233838	55.938702
57579781	0.221902	55.938708
57580088	0.193014	55.938776
57581107	0.345822	55.938973
57581905	0.328846	55.939249
57581956	0.303815	55.939266
57581965	0.305526	55.939268
57582088	0.296030	55.939306
57582306	0.294705	55.939370
57582354	0.294329	55.939385
57582804	0.294719	55.939517
57583383	0.294249	55.939688
57584746	0.294215	55.940089
57585174	1.653735	55.940215
57585556	1.239274	55.940846
57585639	0.290971	55.940949
57587410	0.276585	55.941465
57587867	0.252642	55.941591
57588473	0.252847	55.941744
57588601	0.439245	55.941776
57588657	3.169581	55.941801
57588887	0.017454	55.942530
57590001	0.017425	55.942549
57590322	0.017364	55.942555
57593719	0.017360	55.942614
57593801	0.017337	55.942615
57593945	0.017329	55.942618
57596495	0.017356	55.942662
57598045	0.024474	55.942689
57598278	0.092819	55.942695
57598929	0.123374	55.942755
57599079	0.094855	55.942774
57599190	0.108240	55.942784
57600093	0.024749	55.942882
57600821	0.019528	55.942900
57601387	0.019528	55.942911
57602150	0.019515	55.942926
57602386	0.019544	55.942931
57602629	0.019561	55.942935
57602909	0.020297	55.942941
57603293	0.029769	55.942949
57603781	9.957143	55.942963
57603853	0.033893	55.943680
57604265	0.033424	55.943694
57604659	2.184522	55.943707
57604989	0.015575	55.944428
57605724	0.015446	55.944439
57605827	0.015414	55.944441
57605844	0.015341	55.944441
57606616	0.015313	55.944453
57606694	0.015313	55.944454
57607489	0.015244	55.944467
57608921	0.015231	55.944488
57608981	0.015219	55.944489
57610385	0.015876	55.944511
57610747	0.018418	55.944516
57610809	0.021922	55.944518
57611974	0.023999	55.944543
57612446	0.032624	55.944554
57612982	0.032624	55.944572
57613048	0.367322	55.944574
57613052	0.679696	55.944576
57613439	0.018236	55.944839
57613585	0.007839	55.944841
57615842	0.007839	55.944859
57616347	0.007839	55.944863
57616582	0.208428	55.944865
57616692	0.005913	55.944888
57617991	0.003631	55.944895
57619235	0.002609	55.944900
57621184	0.002578	55.944905
57621412	0.002578	55.944906
57623140	0.002580	55.944910
57624196	0.002581	55.944913
57625689	0.002586	55.944917
57625922	0.002586	55.944917
57626694	0.002622	55.944919
57627606	0.002679	55.944922
57628871	0.002783	55.944925
57629758	0.003157	55.944927
57629991	0.003545	55.944928
57630205	2.584302	55.944929
57630437	0.005253	55.945528
57630442	0.005253	55.945528
57630924	0.005452	55.945531
57632519	0.007307	55.945540
57632621	0.008667	55.945540
57633445	0.020078	55.945548
57633471	0.033224	55.945548
57633996	0.033224	55.945566
57634494	0.033630	55.945582
57635521	0.033630	55.945617
57635532	0.029572	55.945617
57635747	0.023462	55.945623
57636057	0.021134	55.945631
57636140	0.019723	55.945632
57636437	0.019749	55.945638
57636523	0.020532	55.945640
57636694	0.021948	55.945643
57636994	0.025281	55.945650
57638407	0.025281	55.945686
57638902	0.020682	55.945698
57639520	0.018558	55.945711
57639708	0.016276	55.945715
57640598	0.016276	55.945729
57641537	0.012433	55.945744
57642280	0.794193	55.945754
57643164	0.014982	55.946456
57645414	0.015321	55.946489
57645787	0.015624	55.946495
57646318	0.015624	55.946503
57646335	0.015962	55.946504
57647058	0.016140	55.946515
57647891	0.016172	55.946529
57648314	0.016454	55.946535
57648497	0.016911	55.946538
57648976	0.019182	55.946547
57654688	0.147384	55.946656
57657550	0.147451	55.947078
57657727	0.147490	55.947104
57657768	0.147593	55.947110
57659890	0.164223	55.947423
57660393	0.254112	55.947506
57660449	0.351218	55.947520
57663621	0.484315	55.948634
57664088	0.557443	55.948860
57664257	0.658579	55.948955
57664806	0.742968	55.949316
57665089	0.731340	55.949526
57666646	0.860121	55.950665
57667072	3.332181	55.951031
57667341	10.494335	55.951928
57667653	10.070704	55.955202
57667707	0.047319	55.955746
57670503	0.046765	55.955878
57670789	0.046438	55.955892
57671317	0.046420	55.955916
57671452	0.046493	55.955922
57671886	0.046512	55.955943
57673176	2.502646	55.956003
57673410	0.223334	55.956588
57673811	0.223949	55.956678
57674150	0.095653	55.956754
57674434	0.046524	55.956781
57675042	0.048791	55.956809
57675503	0.048777	55.956832
57675546	0.052733	55.956834
57675594	0.054851	55.956836
57677768	0.054244	55.956955
57678083	0.054096	55.956973
57678749	0.054123	55.957009
57678853	0.054291	55.957014
57678991	0.054830	55.957022
57679667	0.056728	55.957059
57679973	0.061663	55.957076
57680043	0.070841	55.957080
57680352	0.240298	55.957102
57680666	0.283894	55.957178
57680828	0.519932	55.957224
57681323	0.208440	55.957481
57682906	0.191174	55.957811
57683576	0.179902	55.957939
57683936	0.174205	55.958004
57684073	0.047423	55.958028
57684734	0.004861	55.958059
57690673	0.004840	55.958088
57693885	0.004837	55.958104
57695609	0.004837	55.958112
57695845	0.004837	55.958113
57696668	0.004834	55.958117
57697861	0.004834	55.958123
57697917	0.004834	55.958123
57698686	0.004834	55.958127
57699004	0.004830	55.958128
57700060	0.004833	55.958133
57700942	0.004853	55.958138
57701238	0.004874	55.958139
57701467	0.004882	55.958140
57701979	0.004930	55.958143
57702567	0.005377	55.958146
57703019	0.088647	55.958148
57703321	0.645399	55.958175
57703846	0.744031	55.958514
57703974	0.095935	55.958609
57704092	0.021696	55.958620
57704823	0.021739	55.958636
57705367	0.022524	55.958648
57706812	0.040585	55.958680
57708749	0.793595	55.958759
57710085	0.169033	55.959819
57710800	0.081002	55.959940
57711035	0.020019	55.959959
57711953	0.022956	55.959978
57714329	0.022956	55.960032
57714737	0.027811	55.960041
57747574	0.202836	55.960955
57748008	0.568204	55.961043
57748092	0.795099	55.961090
57748794	1.040977	55.961649
57748970	1.206067	55.961832
57749024	1.664562	55.961897
57749172	2.195795	55.962143
57749719	1.435312	55.963344
57750082	0.560011	55.963865
57750171	0.185623	55.963915
57755474	0.129709	55.964900
57756502	0.107338	55.965033
57756704	0.107903	55.965055
57757612	0.100922	55.965153
57759593	0.104942	55.965353
57759624	0.111869	55.965356
57761470	0.114962	55.965562
57761852	0.114981	55.965606
57763751	0.110475	55.965825
57763816	0.105764	55.965832
57765477	0.105176	55.966007
57766369	0.104981	55.966101
57770512	0.104983	55.966536
57774140	0.105014	55.966917
57775100	0.105368	55.967018
57775519	0.105386	55.967062
57777424	0.106064	55.967263
57778526	0.106002	55.967380
57780610	0.105036	55.967601
57785409	0.084978	55.968105
57786673	0.069377	55.968212
57792155	0.085759	55.968592
57792192	0.101008	55.968596
57792339	0.112250	55.968610
57792718	0.067417	55.968653
57797989	0.390437	55.969008
57798674	0.402690	55.969276
57800375	0.139422	55.969961
57800641	0.049116	55.969998
57803185	0.050666	55.970123
57803238	0.051807	55.970125
57812625	0.101034	55.970612
57813567	0.098357	55.970707
57814770	0.088046	55.970825
57814844	0.079188	55.970832
57814905	0.069907	55.970837
57815668	0.127498	55.970890
57815970	0.124464	55.970928
57816906	0.353046	55.971045
57817869	0.293206	55.971385
57818303	0.293159	55.971512
57818709	0.331930	55.971631
57818743	0.379178	55.971642
57819451	0.291493	55.971911
57819477	0.223113	55.971919
57820868	0.459253	55.972229
57820895	0.689716	55.972241
57821670	0.051742	55.972776
57824156	0.051244	55.972904
57825075	0.052200	55.972952
57825969	0.080180	55.972998
57827157	0.169250	55.973093
57828079	0.130324	55.973249
57828932	0.135775	55.973361
57829131	0.129323	55.973388
57829319	0.118860	55.973412
57829868	0.103086	55.973477
57830506	0.144415	55.973543
57830671	0.165985	55.973567
57833589	0.133631	55.974051
57833778	0.109338	55.974076
57834264	0.107265	55.974130
57835021	0.107582	55.974211
57836069	0.096900	55.974324
57836162	0.088787	55.974333
57836186	0.079905	55.974335
57836305	0.075841	55.974344
57836344	0.069441	55.974347
57836351	0.071115	55.974348
57836396	0.065251	55.974351
57836427	0.060320	55.974353
57836445	0.054755	55.974354
57837329	0.060001	55.974402
57837798	0.065076	55.974430
57841784	0.065239	55.974690
57843374	0.066517	55.974794
57843644	0.068711	55.974812
57845089	0.072758	55.974911
57850615	0.070309	55.975313
57850821	0.068514	55.975327
57851471	0.068361	55.975372
57857081	0.068397	55.975755
57857311	0.068389	55.975771
57862148	2.198495	55.976102
57863735	0.038862	55.979591
57867569	0.038862	55.979740
57868480	0.038862	55.979775
57870379	0.038857	55.979849
57871084	0.038857	55.979877
57871807	0.038862	55.979905
57872719	0.038849	55.979940
57872836	0.038849	55.979945
57872959	0.038832	55.979949
57874180	0.038807	55.979997
57874250	0.038807	55.980000
57874418	0.038807	55.980006
57874660	0.038781	55.980015
57874820	0.038717	55.980022
57876248	0.038722	55.980077
57877043	0.038822	55.980108
57877904	0.039695	55.980141
57878452	0.041132	55.980163
57879117	0.046790	55.980190
57879231	0.055200	55.980196
57879458	0.074847	55.980208
57879511	0.094664	55.980212
57880424	0.094664	55.980299
57882082	0.162408	55.980455
57882182	0.251800	55.980472
57883892	0.101619	55.980902
57884345	0.101156	55.980948
57885104	0.108452	55.981025
57885106	0.108452	55.981025
57885167	0.216577	55.981032
57885286	6.702780	55.981058
57885519	0.036155	55.982619
57886439	0.036117	55.982653
57886661	0.036112	55.982661
57886803	0.036112	55.982666
57887548	0.036108	55.982693
57888118	0.036108	55.982713
57888986	0.036108	55.982745
57890835	0.958792	55.982811
57891451	0.024825	55.983402
57892235	0.019953	55.983422
57892631	0.016593	55.983429
57892642	0.012324	55.983430
57892660	0.008431	55.983430
57892892	0.006163	55.983432
57894381	0.005977	55.983441
57894844	0.006000	55.983444
57895007	0.006031	55.983445
57895198	0.006051	55.983446
57895966	0.006075	55.983451
57897528	0.006075	55.983460
57897559	0.006087	55.983460
57899560	0.006283	55.983472
57900563	0.035411	55.983479
57900709	0.183468	55.983484
57900821	0.184404	55.983504
57900918	0.903403	55.983522
57901618	0.072195	55.984155
57902440	0.197966	55.984214
57905163	0.290765	55.984753
57905215	0.361448	55.984768
57905741	0.153490	55.984958
57906249	0.050752	55.985036
57906648	0.050752	55.985057
57907840	0.042568	55.985117
57908189	0.039572	55.985132
57908668	0.039572	55.985151
57909444	0.039318	55.985182
57910088	0.039260	55.985207
57911360	0.039283	55.985257
57911720	0.039262	55.985271
57911832	0.039235	55.985275
57912405	0.039235	55.985298
57913943	0.061353	55.985358
57913980	3.351088	55.985360
57914046	4.123424	55.985582
57914172	0.039630	55.986101
57914363	0.039551	55.986109
57915165	0.039637	55.986140
57915425	0.039807	55.986151
57916036	0.039861	55.986175
57916695	0.040010	55.986201
57917229	0.040141	55.986223
57917313	0.066645	55.986226
57917453	0.539632	55.986235
57917785	0.539747	55.986415
57918364	0.271345	55.986727
57918434	0.079684	55.986746
57918497	0.079854	55.986751
57918758	0.079888	55.986772
57920326	0.062324	55.986897
57920936	0.048532	55.986935
57923457	0.045408	55.987058
57924694	0.045472	55.987114
57926434	0.045172	55.987193
57926559	1.680743	55.987199
57926883	0.056160	55.987743
57928368	0.061810	55.987826
57929217	0.064474	55.987879
57933793	0.070500	55.988174
57936496	0.110543	55.988365
57936699	0.134136	55.988387
57937158	0.131837	55.988449
57937317	0.131837	55.988470
57937331	0.152420	55.988471
57938308	0.192056	55.988620
57940046	0.088022	55.988954
57940157	0.047794	55.988964
57940697	0.046512	55.988990
57940930	0.046073	55.989000
57941890	0.046053	55.989045
57943110	0.046042	55.989101
57944301	0.046039	55.989156
57944356	0.046073	55.989158
57945062	0.053813	55.989191
57945230	0.650623	55.989200
57946017	0.552494	55.989712
57946449	0.040019	55.989951
57947255	0.040903	55.989983
57947320	0.041223	55.989985
57947982	0.044051	55.990013
57948191	0.047614	55.990022
57949129	0.043160	55.990067
57950098	0.039319	55.990108
57952407	0.039866	55.990199
57954168	0.044492	55.990269
57958915	0.042925	55.990481
57960584	0.042500	55.990552
57961253	0.042521	55.990581
57961358	0.257650	55.990585
57961489	0.815946	55.990619
57962100	0.042115	55.991117
57962301	0.038472	55.991126
57962413	0.037782	55.991130
57962533	0.037764	55.991135
57963189	0.037974	55.991160
57963711	0.038365	55.991179
57963816	0.038123	55.991183
57964448	0.041503	55.991208
57964877	0.506577	55.991225
57966266	0.054703	55.991929
57967735	0.044693	55.992009
57968759	0.039330	55.992055
57970013	0.039330	55.992104
57970394	0.038479	55.992119
57971605	0.037896	55.992166
57972416	0.037713	55.992197
57974792	0.037713	55.992286
57975069	0.037633	55.992297
57976686	0.037634	55.992358
57977974	0.037576	55.992406
57978696	0.037548	55.992433
57979339	0.037511	55.992457
57979396	0.037514	55.992460
57980098	0.039757	55.992486
57980244	0.046901	55.992492
57980585	0.674585	55.992508
57981142	3.411225	55.992883
57981322	2.866225	55.993497
57981349	1.963380	55.993575
57981378	0.678577	55.993632
57981804	0.364577	55.993921
57981902	0.009786	55.993957
57982263	0.009761	55.993960
57984566	0.009760	55.993983
57984903	0.009761	55.993986
57985884	0.009761	55.993995
57988216	0.293692	55.994018
57988357	0.694181	55.994060
57989349	0.056895	55.994748
57989421	0.015400	55.994752
57989497	0.014047	55.994753
57990964	0.014045	55.994774
57991396	0.014101	55.994780
57991994	0.014156	55.994789
57992420	0.014289	55.994795
57993008	0.014483	55.994803
57995171	1.686609	55.994834
57999738	1.618043	56.002537
58000353	0.013696	56.003532
58005334	0.013633	56.003600
58012847	0.057009	56.003703
58014898	0.057009	56.003820
58015281	0.073057	56.003842
58015993	0.079366	56.003894
58019783	1.670255	56.004194
58019967	1.627032	56.004502
58020223	0.935800	56.004918
58020265	0.162502	56.004958
58021130	0.162752	56.005098
58023959	1.026245	56.005559
58024492	0.487637	56.006106
58024619	0.274446	56.006167
58024967	0.164509	56.006263
58026047	0.162152	56.006441
58027231	0.162489	56.006633
58030343	0.193943	56.007138
58031226	0.193629	56.007310
58031602	0.194894	56.007382
58031699	0.195877	56.007401
58032506	0.167747	56.007559
58035419	0.219706	56.008048
58035684	0.389301	56.008106
58038428	0.280838	56.009174
58038470	0.188295	56.009186
58039801	0.195544	56.009437
58040459	0.202320	56.009566
58043915	0.206979	56.010265
58046262	0.271504	56.010751
58048804	0.271034	56.011441
58048887	0.350120	56.011463
58049234	1.015448	56.011585
58049359	1.069131	56.011712
58049913	0.331557	56.012304
58050846	0.259810	56.012613
58051169	0.194408	56.012697
58051241	0.123621	56.012711
58051392	0.033323	56.012730
58054020	0.033322	56.012817
58054321	0.032188	56.012827
58054783	0.031504	56.012842
58054941	0.030948	56.012847
58063367	0.109068	56.013108
58064071	0.024327	56.013185
58066131	0.017821	56.013235
58066887	0.013559	56.013248
58069365	0.013096	56.013282
58070399	0.637044	56.013296
58075540	0.024574	56.016571
58081281	0.164207	56.016712
58081564	0.305401	56.016758
58085334	0.286162	56.017909
58085538	0.200184	56.017968
58086090	0.203094	56.018078
58086245	0.186440	56.018110
58087001	0.072094	56.018251
58087635	0.040999	56.018297
58087782	0.026141	56.018303
58089268	2.080092	56.018341
58089613	0.023413	56.019059
58089971	0.022863	56.019067
58090498	0.022850	56.019079
58091274	0.022833	56.019097
58094832	0.022829	56.019178
58095625	0.022829	56.019197
58096236	0.022917	56.019210
58098264	0.023076	56.019257
58098565	0.023181	56.019264
58101101	0.023542	56.019323
58102913	0.023585	56.019365
58103071	0.023726	56.019369
58103168	0.023872	56.019371
58103712	0.024047	56.019384
58105266	0.024047	56.019422
58106438	0.024235	56.019450
58108355	0.026137	56.019496
58112199	0.024093	56.019597
58114422	0.023507	56.019650
58114748	0.023180	56.019658
58115386	0.022906	56.019673
58117183	0.022809	56.019714
58117589	0.022703	56.019723
58121616	0.024184	56.019815
58122918	0.035918	56.019846
58123469	0.052770	56.019866
58125284	0.060437	56.019962
58125835	0.066727	56.019995
58126520	0.252654	56.020041
58126534	0.430005	56.020044
58127883	0.081398	56.020624
58128182	0.081061	56.020649
58128833	0.078782	56.020701
58129955	0.076759	56.020790
58132408	0.063201	56.020978
58135572	0.057998	56.021178
58136590	0.057284	56.021237
58137593	2.316720	56.021295
58137909	0.097207	56.022027
58138024	0.125515	56.022038
58138216	0.125515	56.022062
58138659	0.106361	56.022118
58139899	0.119877	56.022249
58140857	0.853049	56.022364
58141076	1.092888	56.022551
58146396	0.091225	56.028365
58152515	0.090523	56.028924
58156310	0.090513	56.029267
58158127	0.090473	56.029432
58158553	0.090465	56.029470
58161794	0.090320	56.029763
58162760	0.090297	56.029850
58163183	0.090153	56.029889
58167105	0.090207	56.030242
58170718	0.090233	56.030568
58175012	0.094007	56.030956
58176546	0.100252	56.031100
58176899	0.100454	56.031135
58179003	0.105087	56.031347
58180279	0.105148	56.031481
58180728	0.124722	56.031528
58182213	0.224058	56.031713
58183413	0.216690	56.031982
58186963	0.134524	56.032751
58187698	0.102688	56.032850
58189162	0.101169	56.033000
58190103	0.098765	56.033096
58190545	0.098819	56.033139
58193288	0.098617	56.033410
58194757	0.098772	56.033555
58195549	0.098743	56.033633
58195565	0.098834	56.033635
58195869	0.098971	56.033665
58198444	0.099202	56.033920
58200835	0.099625	56.034157
58200989	0.101036	56.034172
58201956	0.154613	56.034270
58202109	0.331490	56.034294
58202477	0.323201	56.034416
58202787	0.315342	56.034516
58202933	0.495670	56.034562
58203524	0.864053	56.034855
58212641	0.179280	56.042733
58215142	0.148981	56.043181
58215276	0.121352	56.043201
58217411	0.116148	56.043460
58223809	0.115622	56.044203
58225141	0.115619	56.044357
58226942	0.117037	56.044565
58229070	0.118545	56.044814
58231024	0.144257	56.045046
58232774	0.186304	56.045298
58233322	0.210831	56.045401
58234164	0.234004	56.045578
58234226	0.249902	56.045593
58235203	0.247446	56.045837
58235600	0.255360	56.045935
58235721	0.264616	56.045966
58235946	0.275540	56.046025
58238417	0.406164	56.046706
58240013	0.264463	56.047355
58241186	0.256049	56.047665
58241220	0.247620	56.047673
58242700	0.246460	56.048040
58243568	0.246768	56.048254
58245151	0.246888	56.048644
58245401	0.251194	56.048706
58246012	0.277938	56.048860
58247636	0.279990	56.049311
58247844	40.530111	56.049369
58248789	40.530111	56.087670
58251987	0.308991	56.217286
58252801	0.309417	56.217537
58254580	0.318761	56.218088
58254630	0.327449	56.218103
58254688	0.327579	56.218122
58254773	0.334024	56.218150
58257165	0.358010	56.218949
58257265	0.409092	56.218985
58257427	0.294292	56.219051
58257667	0.264998	56.219122
58258094	0.216014	56.219235
58259492	0.185073	56.219537
58261030	0.184597	56.219822
58261917	0.123184	56.219985
58263190	0.116449	56.220142
58266222	0.117179	56.220495
58268918	0.119932	56.220811
58269763	0.124617	56.220913
58271352	0.167153	56.221111
58274172	0.212526	56.221582
58277306	0.094032	56.222248
58278221	0.075481	56.222334
58278527	0.063799	56.222357
58280885	0.062811	56.222508
58282523	0.062811	56.222611
58282966	0.062737	56.222638
58284612	0.062748	56.222742
58284688	0.062748	56.222746
58285140	0.062638	56.222775
58285452	0.062638	56.222794
58285985	0.062628	56.222828
58287413	0.062908	56.222917
58288502	0.069463	56.222986
58288880	0.079152	56.223012
58289680	0.090354	56.223075
58289775	0.107099	56.223084
58290091	0.126204	56.223118
58291326	0.216418	56.223273
58291621	0.427732	56.223337
58291698	0.427827	56.223370
58291792	0.501675	56.223410
58293534	0.795763	56.224284
58296205	0.494439	56.226410
58297556	0.127053	56.227078
58298411	0.087327	56.227187
58302111	0.087327	56.227510
58303476	0.138341	56.227629
58306005	0.167437	56.227979
58306848	0.185673	56.228120
58308015	0.255641	56.228337
58308216	0.407629	56.228388
58308677	0.407223	56.228576
58308825	0.407149	56.228636
58309523	0.407139	56.228920
58311469	0.159534	56.229713
58312022	0.064639	56.229801
58313302	0.061129	56.229884
58314069	0.060952	56.229930
58314096	0.060911	56.229932
58314196	0.060852	56.229938
58315172	0.060846	56.229998
58316612	0.061178	56.230085
58317864	0.107790	56.230162
58318058	0.178708	56.230183
58318866	0.083741	56.230327
58319127	0.047950	56.230349
58320252	3.470043	56.230403
58320583	0.213409	56.231551
58321259	0.213655	56.231696
58321627	0.770432	56.231774
58322621	0.210319	56.232540
58323957	0.208637	56.232821
58324271	0.207773	56.232887
58324496	0.013662	56.232933
58325061	0.013552	56.232941
58325944	0.013520	56.232953
58327095	0.013499	56.232969
58327846	0.013246	56.232979
58330048	0.013246	56.233008
58330643	0.036523	56.233016
58330860	0.074234	56.233024
58331407	0.132386	56.233064
58332464	0.154621	56.233204
58332793	0.116333	56.233255
58335006	0.116066	56.233513
58335031	0.130041	56.233516
58335375	0.098270	56.233560
58335466	0.073171	56.233569
58335603	0.048990	56.233579
58335900	0.025560	56.233594
58336478	0.011306	56.233609
58337112	0.009835	56.233616
58338591	0.009774	56.233630
58342467	0.009774	56.233668
58344419	0.009774	56.233687
58344998	0.009774	56.233693
58345417	0.009774	56.233697
58345619	0.009770	56.233699
58347532	0.009770	56.233718
58348237	0.009770	56.233725
58348353	0.009774	56.233726
58351538	0.009878	56.233757
58353043	0.010151	56.233772
58354436	0.063626	56.233786
58355337	0.692124	56.233843
58356148	0.414070	56.234404
58356333	0.480844	56.234481
58356761	0.261608	56.234687
58361718	0.036384	56.235984
58363344	0.043966	56.236043
58364669	0.546480	56.236101
58364851	0.546581	56.236200
58365712	0.216616	56.236671
58365753	0.073428	56.236680
58365805	0.032454	56.236684
58365907	0.032622	56.236687
58367176	0.033929	56.236729
58367267	0.035896	56.236732
58367388	0.044272	56.236736
58367457	0.049729	56.236739
58367798	0.042330	56.236756
58372963	0.194009	56.236975
58376238	0.066634	56.237610
58377504	0.030255	56.237694
58378657	0.030255	56.237729
58379487	0.030826	56.237754
58379498	0.029523	56.237755
58379783	0.028818	56.237763
58380872	0.026866	56.237794
58381615	0.025430	56.237814
58382323	0.023859	56.237832
58382520	0.022927	56.237837
58382629	0.020663	56.237840
58382657	0.018660	56.237840
58383336	0.017645	56.237853
