position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
53921136	17.589752	77.349542
53922806	19.935033	77.378916
53924175	0.018697	77.406208
53924274	0.018482	77.406209
53926268	0.027429	77.406246
53926496	0.035363	77.406253
53927085	0.099393	77.406273
53927132	0.185215	77.406278
53930537	0.185215	77.406909
53931383	0.004620	77.407065
53932572	0.004620	77.407071
53933152	0.016031	77.407074
53933395	0.080892	77.407077
53933443	0.139362	77.407081
53933638	0.199556	77.407108
53933953	0.236990	77.407171
53934033	0.294482	77.407190
53934633	0.235564	77.407367
53935061	0.235564	77.407468
53935213	0.072736	77.407504
53935857	0.040292	77.407550
53935963	0.017174	77.407555
53937324	0.016162	77.407578
53937516	0.015715	77.407581
53937748	0.015538	77.407585
53937764	0.015303	77.407585
53937948	0.014933	77.407588
53937985	0.014886	77.407588
53938048	0.014528	77.407589
53938808	0.014238	77.407600
53938904	0.014058	77.407602
53939661	0.013953	77.407612
53939806	0.013923	77.407614
53940001	0.013920	77.407617
53942687	0.013894	77.407655
53942943	0.013917	77.407658
53944469	0.013917	77.407679
53944699	0.013936	77.407683
53945202	0.013936	77.407690
53947238	0.014870	77.407718
53947319	0.015723	77.407719
53947458	0.015723	77.407721
53948595	0.017471	77.407739
53948627	0.019757	77.407740
53950455	0.133150	77.407776
53957179	0.084674	77.408671
53957254	0.050302	77.408678
53958376	0.054339	77.408734
53959450	0.061809	77.408792
53960103	0.077794	77.408833
53962112	0.855331	77.408989
53962955	0.071902	77.409710
53963293	0.083218	77.409734
53963832	0.042195	77.409779
53964002	0.025906	77.409786
53964223	0.020709	77.409792
53964463	0.017783	77.409797
53964557	0.015458	77.409799
53965457	0.015240	77.409813
53966080	0.015234	77.409822
53966135	0.015261	77.409823
53966263	0.015236	77.409825
53966915	0.015949	77.409835
53967003	0.016790	77.409836
53967187	0.017196	77.409839
53967474	0.017610	77.409844
53967677	0.017749	77.409848
53969557	0.314941	77.409881
53970324	0.452949	77.410123
53970742	0.037770	77.410312
53970974	0.033656	77.410321
53971204	0.033738	77.410329
53972224	1.146879	77.410363
53972417	2.939133	77.410584
53973003	2.947947	77.412307
53973443	2.946481	77.413604
53974012	2.290174	77.415280
53974344	0.581069	77.416041
53974688	0.583142	77.416241
53974877	0.582158	77.416351
53975018	0.570592	77.416433
53975621	0.299355	77.416777
53976417	0.300233	77.417015
53977019	0.301665	77.417196
53977204	0.303260	77.417252
53978004	0.299317	77.417494
53978390	0.079832	77.417610
53979530	0.012753	77.417701
53980188	0.010762	77.417709
53980463	0.010762	77.417712
53980665	0.010129	77.417714
53981466	0.009973	77.417723
53981535	0.009782	77.417723
53982098	0.009782	77.417729
53982354	0.009760	77.417731
53983492	0.009735	77.417742
53983908	0.009724	77.417746
53984852	0.009744	77.417756
53985428	0.009744	77.417761
53986790	0.009747	77.417775
53987899	0.009746	77.417785
53990859	0.292830	77.417814
53993020	0.293415	77.418447
53993079	0.294282	77.418464
53993702	0.294695	77.418648
53993882	0.294788	77.418701
53995806	0.400528	77.419268
53996339	0.401191	77.419481
53998212	0.373968	77.420233
54004308	0.102448	77.422512
54004523	0.026662	77.422534
54005194	0.020239	77.422552
54005586	0.018693	77.422560
54005788	0.019376	77.422564
54008453	0.040186	77.422616
54008626	0.087171	77.422623
54008695	0.144539	77.422629
54009390	0.199370	77.422729
54012072	0.178799	77.423264
54012119	0.156519	77.423272
54012183	0.136173	77.423282
54012503	12.633261	77.423326
54013980	0.552080	77.441985
54015962	0.039603	77.443079
54017280	0.038486	77.443132
54017811	0.038486	77.443152
54023345	0.038486	77.443365
54024040	0.038521	77.443392
54024262	0.038615	77.443400
54024419	0.038700	77.443406
54024757	0.038748	77.443419
54027580	0.038833	77.443529
54028166	0.038883	77.443552
54030730	0.043361	77.443651
54034071	0.047186	77.443796
54034095	0.050424	77.443797
54034298	0.054375	77.443808
54034365	0.058732	77.443811
54034555	0.063747	77.443822
54034746	0.069525	77.443835
54035820	0.069525	77.443909
54036453	0.069525	77.443953
54036500	0.104767	77.443956
54036594	0.124227	77.443966
54036814	0.130947	77.443994
54037176	0.133720	77.444041
54037592	0.135600	77.444097
54037935	0.133380	77.444143
54038810	0.133315	77.444260
54038830	0.133315	77.444263
54038864	0.133167	77.444267
54039397	0.179982	77.444338
54039571	0.598497	77.444369
54042382	0.175846	77.446052
54046321	0.128327	77.446744
54046852	0.119852	77.446813
54047490	0.117445	77.446889
54047614	0.120347	77.446904
54047617	0.122453	77.446904
54048089	0.116644	77.446962
54048741	0.118046	77.447038
54049602	0.121145	77.447139
54050662	0.252772	77.447268
54052254	0.137337	77.447670
54052324	0.065912	77.447680
54052749	0.058476	77.447708
54053164	0.057336	77.447732
54053377	0.057016	77.447744
54053380	0.056870	77.447745
54053553	0.056248	77.447754
54053594	0.055903	77.447757
54053698	0.055775	77.447763
54053774	0.055556	77.447767
54053867	0.055497	77.447772
54054525	0.055318	77.447808
54054759	0.055257	77.447821
54056195	0.055258	77.447901
54056220	0.055342	77.447902
54057060	0.055671	77.447949
54057284	0.055677	77.447961
54057315	0.055931	77.447963
54057756	0.055931	77.447987
54057906	0.056577	77.447996
54058386	0.057556	77.448023
54059079	0.264516	77.448063
54062225	0.814371	77.448895
54063586	0.468274	77.450003
54064599	0.285562	77.450478
54065225	0.281445	77.450657
54065713	0.281741	77.450794
54065931	0.281876	77.450855
54066007	0.282865	77.450877
54066930	0.302450	77.451138
54067766	0.673219	77.451391
54068128	1.550911	77.451634
54069043	1.556623	77.453053
54069732	1.558997	77.454126
54071931	0.399915	77.457554
54072892	0.077888	77.457939
54075467	0.061491	77.458139
54077408	0.061465	77.458258
54077500	0.057370	77.458264
54077521	0.057409	77.458265
54078965	0.053833	77.458348
54079190	0.050178	77.458360
54079209	0.047405	77.458361
54079277	0.044482	77.458364
54079917	0.043749	77.458393
54080123	0.043833	77.458402
54086195	0.050695	77.458668
54086322	0.056208	77.458675
54086560	0.064406	77.458688
54087622	0.068097	77.458756
54087743	0.069276	77.458765
54088922	0.072422	77.458846
54089970	0.073570	77.458922
54090650	0.074224	77.458972
54091364	0.077411	77.459025
54092819	0.091758	77.459138
54093173	0.129678	77.459170
54093467	0.127393	77.459208
54093504	0.182270	77.459213
54094317	0.349574	77.459361
54096366	1.133339	77.460078
54096545	2.652561	77.460280
54097059	1.768156	77.461644
54099135	1.563966	77.465315
54099699	1.396931	77.466197
54100129	1.222983	77.466797
54100241	1.081781	77.466934
54101958	1.140637	77.468792
54102236	1.139688	77.469109
54102433	1.072398	77.469333
54103069	0.615200	77.470015
54103249	0.326090	77.470126
54103802	0.303143	77.470306
54104307	0.300867	77.470460
54104558	0.303340	77.470535
54104819	0.304330	77.470614
54106537	0.380057	77.471137
54107288	0.398913	77.471422
54108257	0.589329	77.471809
54108586	0.416754	77.472003
54110848	0.418628	77.472946
54111104	0.420162	77.473053
54111270	0.422259	77.473123
54111430	0.424620	77.473190
54111606	0.431822	77.473265
54111701	0.442935	77.473306
54112874	0.501867	77.473825
54113014	0.360200	77.473896
54113161	0.194048	77.473949
54113507	0.163666	77.474016
54114304	0.159664	77.474146
54114848	0.158500	77.474233
54115084	0.158075	77.474270
54115725	0.158601	77.474372
54115765	0.161570	77.474378
54115917	2.595418	77.474403
54116213	4.452703	77.475171
54116382	9.498205	77.475923
54116393	9.502483	77.476028
54116695	9.482632	77.478898
54116774	9.502588	77.479647
54117492	9.566553	77.486470
54118354	19.822733	77.494716
54118537	15.944923	77.498344
54120324	15.647490	77.526837
54120594	6.716624	77.531062
54120680	3.928133	77.531640
54120957	1.199800	77.532728
54121348	1.191232	77.533197
54122026	1.219808	77.534004
54122133	1.210075	77.534135
54122740	1.214325	77.534870
54122799	1.221204	77.534941
54122848	1.218244	77.535001
54123032	1.214642	77.535225
54123141	1.205435	77.535358
54123450	1.202284	77.535730
54123973	56.004384	77.536359
54124233	56.065613	77.550920
54124970	56.065613	77.592240
54124992	56.065613	77.593474
54125302	56.065613	77.610854
54125512	56.065613	77.622628
54125659	55.783569	77.630870
54126588	30.363855	77.682692
54126635	0.446170	77.684120
54130470	0.433764	77.685831
54144246	0.425471	77.691806
54145391	2.563688	77.692293
54146863	0.382797	77.696067
54148474	0.379379	77.696684
54148774	0.696071	77.696798
54148885	1.114456	77.696875
54149399	0.920554	77.697448
54149449	0.738997	77.697494
54149467	0.565495	77.697507
54149616	0.805365	77.697591
54149669	2.358048	77.697634
54150021	7.606760	77.698464
54150254	7.605813	77.700236
54150328	0.447603	77.700799
54151214	0.599064	77.701196
54151295	1.250413	77.701244
54151310	2.019673	77.701263
54151691	0.546053	77.702033
54151814	14.975726	77.702100
54151860	0.283718	77.702789
54152313	0.283904	77.702917
54152426	0.281363	77.702949
54152717	0.282048	77.703031
54153334	0.236040	77.703205
54154301	0.224122	77.703433
54154574	0.223833	77.703495
54154627	1.473176	77.703506
54154707	1.470560	77.703624
54155199	0.211421	77.704348
54155250	0.209324	77.704359
54155471	0.199440	77.704405
54156243	0.188342	77.704559
54156938	0.188302	77.704690
54157069	2.889788	77.704714
54157181	2.837933	77.705038
54157230	0.827228	77.705177
54157247	0.015475	77.705191
54157359	0.015387	77.705193
54157530	0.015263	77.705195
54157615	0.015265	77.705197
54158012	0.015310	77.705203
54158099	0.015313	77.705204
54158115	0.015331	77.705204
54158281	0.015331	77.705207
54158282	0.015331	77.705207
54158336	0.015368	77.705208
54158456	0.015578	77.705210
54158644	0.225248	77.705213
54158670	0.550695	77.705218
54159137	0.501014	77.705476
54159791	0.486013	77.705803
54159815	0.749366	77.705815
54160465	0.201535	77.706302
54160661	0.363212	77.706342
54160706	0.603154	77.706358
54162244	0.660380	77.707286
54162904	5.985229	77.707721
54163047	5.530563	77.708577
54163090	4.842128	77.708815
54163244	0.805826	77.709561
54163636	0.810000	77.709877
54164049	3.750906	77.710211
54164096	3.758422	77.710387
54164235	4.006703	77.710910
54164361	4.007107	77.711415
54164464	3.640116	77.711827
54164880	4.458216	77.713342
54164935	32.930967	77.713587
54165029	32.946302	77.716682
54167207	31.475511	77.788440
54167396	30.927097	77.794388
54167604	10.720523	77.800821
54167611	10.508973	77.800896
54167749	10.277740	77.802346
54167853	10.059115	77.803415
54168462	9.984561	77.809541
54171880	9.992422	77.843669
54172277	3.750886	77.847636
54172591	3.605650	77.848813
54173463	2.279317	77.851958
54173599	2.172539	77.852267
54174186	0.527919	77.853543
54175417	0.361680	77.854193
54177821	0.334572	77.855062
54177982	0.322053	77.855116
54179382	1.331038	77.855567
54179562	4.280010	77.855806
54180724	4.280010	77.860780
54180943	4.792483	77.861717
54181007	3.052816	77.862024
54181407	0.127247	77.863245
54181718	0.127541	77.863285
54182494	0.136927	77.863384
54183210	0.279732	77.863482
54183252	0.429867	77.863493
54183867	0.404074	77.863758
54183931	0.365140	77.863784
54184098	0.342953	77.863845
54184115	0.318037	77.863850
54184479	0.183301	77.863966
54185015	0.053767	77.864064
54185841	0.044984	77.864109
54186839	0.280820	77.864154
54187071	0.148416	77.864219
54187083	0.041421	77.864221
54187496	0.040073	77.864238
54187685	0.040073	77.864245
54188176	0.038738	77.864265
54190386	0.038759	77.864351
54190958	0.038730	77.864373
54191018	0.038733	77.864375
54191239	0.038708	77.864384
54191540	0.038698	77.864395
54191853	0.038666	77.864407
54192523	0.038659	77.864433
54192914	0.038645	77.864448
54193400	0.038688	77.864467
54195698	0.038669	77.864556
54195729	0.038568	77.864557
54197707	0.038569	77.864634
54198297	0.038809	77.864656
54199259	0.040560	77.864694
54200506	0.049500	77.864744
54200760	0.065690	77.864757
54201431	0.099219	77.864801
54202031	0.548017	77.864860
54202255	0.593444	77.864983
54203360	0.210180	77.865639
54204409	0.100909	77.865859
54204487	0.039625	77.865867
54205890	0.039378	77.865923
54206158	0.039175	77.865933
54206462	0.039181	77.865945
54206751	0.039234	77.865957
54206839	0.039271	77.865960
54207374	0.039361	77.865981
54208810	0.039506	77.866038
54209353	0.039973	77.866059
54209768	0.040441	77.866076
54210341	0.040830	77.866099
54210996	0.041378	77.866126
54211204	0.041813	77.866134
54212087	0.042010	77.866171
54212321	0.042282	77.866181
54212391	0.042443	77.866184
54213121	0.042634	77.866215
54214168	0.042922	77.866260
54215406	0.043529	77.866313
54215810	0.043220	77.866330
54217491	0.043359	77.866403
54219678	0.043359	77.866498
54220017	0.043343	77.866512
54220566	0.043342	77.866536
54220935	0.043405	77.866552
54221124	0.043428	77.866560
54221140	0.043475	77.866561
54221679	0.044705	77.866585
54222167	0.269811	77.866606
54222266	0.871908	77.866633
54223232	0.501665	77.867475
54223943	0.477380	77.867832
54225229	0.477583	77.868446
54226805	0.548498	77.869199
54227307	0.603070	77.869474
54228081	1.019766	77.869941
54228557	0.748112	77.870426
54228659	0.459462	77.870502
54229842	0.120999	77.871046
54229942	0.105263	77.871058
54230917	0.099704	77.871161
54231739	0.099287	77.871243
54232388	0.099237	77.871307
54234044	0.099520	77.871471
54234866	0.099368	77.871553
54234933	0.101792	77.871560
54235217	0.102140	77.871589
54235641	0.145405	77.871632
54235787	0.328837	77.871653
54237199	0.328700	77.872118
54237339	0.134609	77.872164
54238056	0.128036	77.872260
54238100	0.127634	77.872266
54238362	0.127251	77.872299
54239070	0.127282	77.872389
54241474	1.047562	77.872695
54242150	0.119182	77.873404
54244836	0.114376	77.873724
54246041	0.183711	77.873861
54248245	0.183660	77.874266
54250687	0.110951	77.874715
54251154	0.110907	77.874767
54253923	0.111192	77.875074
54254318	0.101467	77.875118
54255632	0.103882	77.875251
54255703	0.099055	77.875258
54255789	0.102164	77.875267
54255992	0.099693	77.875288
54256139	27.464138	77.875302
54256166	0.103389	77.876044
54256256	0.084605	77.876053
54256454	0.083777	77.876070
54256531	0.083672	77.876076
54256633	0.084029	77.876085
54257673	0.115595	77.876172
54257724	0.154352	77.876178
54258240	0.231209	77.876258
54258358	0.306972	77.876285
54259113	0.338184	77.876517
54259654	0.072252	77.876700
54260091	0.025609	77.876731
54260259	0.009363	77.876736
54260366	0.005690	77.876737
54261142	0.005503	77.876741
54261498	0.005518	77.876743
54262845	0.005552	77.876751
54265519	0.005572	77.876765
54272020	0.027582	77.876802
54272304	0.058033	77.876809
54274116	0.314083	77.876915
54276856	0.679010	77.877775
54277533	0.350438	77.878235
54278630	0.403694	77.878619
54278715	3.393918	77.878654
54278759	2.941356	77.878803
54280111	0.122412	77.882780
54280409	0.074176	77.882816
54281077	0.072181	77.882866
54284579	0.072181	77.883118
54285372	0.072180	77.883176
54286628	0.072046	77.883266
54291151	0.133363	77.883592
54291612	0.155199	77.883654
54292038	0.182777	77.883720
54292390	0.238277	77.883784
54293708	0.267159	77.884098
54293906	0.290481	77.884151
54294155	0.300554	77.884223
54294572	0.305464	77.884349
54295077	0.306462	77.884503
54295168	0.305468	77.884531
54295521	0.317524	77.884639
54295781	0.317488	77.884721
54297016	0.648923	77.885113
54298837	1.021986	77.886295
54299036	1.407711	77.886498
54299436	10.560603	77.887062
54299479	16.136752	77.887516
54299584	16.482902	77.889210
54301223	16.429353	77.916225
54303803	14.199227	77.958613
54304056	1.636480	77.962206
54304717	0.983749	77.963287
54305550	0.811274	77.964107
54305657	0.801266	77.964194
54305885	0.555456	77.964376
54309754	0.104602	77.966525
54315757	0.102911	77.967153
54317287	0.102534	77.967311
54319332	0.102455	77.967520
54321075	0.100857	77.967699
54322436	0.098540	77.967836
54324524	0.098849	77.968042
54325110	0.098741	77.968100
54325499	0.098274	77.968138
54326523	0.098194	77.968239
54327929	0.098385	77.968377
54328539	0.098339	77.968437
54328861	0.098309	77.968469
54328923	0.098390	77.968475
54329364	0.098408	77.968518
54329480	0.098385	77.968530
54329526	0.098410	77.968534
54331196	0.098605	77.968699
54334732	1.362225	77.969047
54335221	1.096141	77.969713
54335266	0.602129	77.969763
54336024	0.895497	77.970219
54336709	1.180772	77.970832
54338755	0.723396	77.973248
54340582	0.719969	77.974570
54340616	0.719959	77.974594
54342352	0.719959	77.975844
54343529	0.719964	77.976692
54343621	0.342988	77.976758
54343784	0.126477	77.976814
54344409	0.121989	77.976893
54344838	0.122015	77.976945
54346530	0.122593	77.977152
54346633	0.122811	77.977164
54346896	0.125737	77.977197
54347125	0.133673	77.977225
54347625	0.134451	77.977292
54347832	0.174241	77.977320
54348801	0.320541	77.977489
54350006	3.440958	77.977875
54350160	4.281229	77.978405
54350430	4.289028	77.979561
54350466	4.300783	77.979715
54350786	4.176364	77.981092
54350896	3.488442	77.981551
54351013	2.565811	77.981959
54351233	2.622439	77.982524
54351323	2.688244	77.982760
54351476	2.682292	77.983171
54352084	2.867646	77.984802
54352175	2.874279	77.985063
54352393	2.469872	77.985689
54352772	1.860202	77.986625
54354241	1.804376	77.989358
54354593	1.496512	77.989993
54354978	1.458432	77.990569
54355033	1.420049	77.990650
54355284	1.339184	77.991006
54356071	1.198082	77.992060
54356623	1.171889	77.992721
54358576	1.171918	77.995010
54359418	0.207827	77.995997
54361411	0.210505	77.996411
54362985	0.257293	77.996742
54363940	0.274083	77.996988
54364663	0.234561	77.997186
54364686	0.206119	77.997192
54368273	0.396429	77.997931
54368821	1.392828	77.998148
54368978	1.611379	77.998367
54369508	1.606941	77.999221
54370461	0.795515	78.000752
54370517	0.284123	78.000797
54371125	0.283631	78.000970
54372421	0.285080	78.001337
54372529	0.289507	78.001368
54372547	0.294595	78.001373
54372636	0.298892	78.001399
54373418	0.299069	78.001633
54373532	0.526160	78.001667
54374142	0.527129	78.001988
54374476	0.696249	78.002164
54374611	1.936261	78.002258
54374899	2.508780	78.002816
54375142	2.408111	78.003425
54375369	0.218653	78.003972
54376144	0.179458	78.004142
54377275	0.178380	78.004345
54378080	0.178201	78.004488
54378732	0.178028	78.004604
54379534	0.177810	78.004747
54380189	0.177590	78.004864
54380232	0.177460	78.004871
54380899	0.176639	78.004990
54381751	0.175005	78.005140
54381802	0.172365	78.005149
54383046	0.166894	78.005363
54383237	0.161493	78.005395
54385898	0.987539	78.005825
54385935	1.770921	78.005862
54388352	12.222205	78.010142
54388824	13.105024	78.015911
54389951	1.817305	78.030680
54391664	2.757689	78.033793
54392034	1.675845	78.034814
54392267	0.909199	78.035204
54392368	0.648122	78.035296
54393511	1.302956	78.036037
54393570	1.229143	78.036113
54393640	0.652835	78.036200
54393758	0.470554	78.036277
54393799	0.344678	78.036296
54395550	0.344910	78.036899
54396604	0.345036	78.037263
54396992	0.345337	78.037397
54397260	0.345389	78.037489
54397453	0.345213	78.037556
54398019	0.345163	78.037751
54398040	0.350336	78.037759
54398373	0.376306	78.037875
54399661	1.840690	78.038360
54400305	1.914049	78.039545
54400703	2.282870	78.040307
54401990	1.012775	78.043245
54402275	0.812293	78.043534
54404054	1.916278	78.044979
54404101	1.916107	78.045069
54404318	2.618431	78.045485
54405494	0.225089	78.048564
54406369	0.182931	78.048761
54407001	0.133384	78.048877
54407900	0.122478	78.048997
54407919	0.112285	78.048999
54408083	0.099317	78.049017
54408405	0.093666	78.049049
54408802	0.091019	78.049086
54409179	0.090641	78.049121
54409471	0.090275	78.049147
54411186	0.090383	78.049302
54411481	0.090603	78.049329
54411508	0.090790	78.049331
54412079	0.091020	78.049383
54412108	0.091302	78.049386
54412392	0.091617	78.049412
54415434	0.091733	78.049690
54415979	0.163767	78.049740
54416005	0.308634	78.049745
54416639	0.236342	78.049940
54419016	0.236549	78.050502
54419734	0.097601	78.050672
54420469	0.093690	78.050744
54420702	0.092946	78.050765
54420786	0.092867	78.050773
54421398	0.092825	78.050830
54421494	0.092825	78.050839
54421601	0.092815	78.050849
54424871	0.092682	78.051152
54424883	0.092585	78.051154
54425551	0.092185	78.051215
54426899	0.091856	78.051340
54427326	0.091604	78.051379
54427514	0.091604	78.051396
54427543	0.091592	78.051399
54427831	0.091592	78.051425
54428067	0.091522	78.051447
54429257	1.290265	78.051556
54429889	1.901088	78.052371
54430155	4.352477	78.052877
54430959	1.269990	78.056376
54431364	1.043373	78.056891
54432679	1.043877	78.058263
54433211	1.097036	78.058818
54433439	1.097771	78.059068
54433446	1.089768	78.059076
54433466	1.090176	78.059097
54433750	0.226772	78.059407
54434182	0.228006	78.059505
54434941	0.229625	78.059678
54436568	0.229927	78.060052
54437089	0.230012	78.060172
54438725	0.230349	78.060548
54440044	0.206323	78.060852
54440260	0.189804	78.060896
54441327	0.188756	78.061099
54441948	0.189644	78.061216
54442033	0.190758	78.061232
54442322	0.190749	78.061287
54442349	0.191021	78.061292
54442539	0.196905	78.061329
54443439	0.222836	78.061506
54443795	0.226612	78.061585
54446119	0.274019	78.062112
54447804	1.317945	78.062574
54449199	1.318889	78.064412
54449676	0.492158	78.065041
54450038	0.301715	78.065219
54451178	0.330819	78.065563
54452372	0.333389	78.065958
54452936	0.333414	78.066146
54453119	0.272286	78.066207
54453554	0.100489	78.066326
54454580	0.114728	78.066429
54455882	0.114405	78.066578
54456102	0.114193	78.066603
54456927	0.811444	78.066698
54457130	0.756581	78.066862
54457322	0.081773	78.067008
54464886	0.084252	78.067626
54465048	0.206251	78.067640
54465428	0.289382	78.067718
54466493	0.722923	78.068026
54466739	0.727247	78.068204
54470311	0.520616	78.070802
54471060	0.606547	78.071192
54471542	0.709022	78.071484
54471760	0.666966	78.071639
54472030	0.521782	78.071819
54472456	0.525359	78.072041
54473903	0.527527	78.072801
54474579	0.242645	78.073158
54475210	0.177472	78.073311
54475269	0.086728	78.073322
54476654	0.065373	78.073442
54481750	0.065396	78.073775
54481886	0.065547	78.073784
54482085	0.485782	78.073797
54482309	1.176071	78.073906
54482455	1.176338	78.074077
54482645	1.186233	78.074301
54483230	0.326208	78.074995
54483560	0.041989	78.075102
54484989	0.044370	78.075162
54485957	0.316956	78.075205
54487098	0.171527	78.075567
54487166	0.075804	78.075579
54488226	0.075783	78.075659
54488350	0.076065	78.075668
54489517	0.076795	78.075757
54494094	0.079152	78.076109
54495295	0.104773	78.076204
54495896	0.088326	78.076267
54496343	0.084207	78.076306
54497610	0.084191	78.076413
54497893	0.084394	78.076437
54499574	0.090209	78.076579
54499579	0.095825	78.076579
54500277	0.106353	78.076646
54500631	0.117728	78.076684
54500732	0.127460	78.076695
54500792	0.132226	78.076703
54500982	0.143245	78.076728
54501205	0.152606	78.076760
54501628	0.179812	78.076825
54501912	0.333476	78.076876
54502578	0.170130	78.077098
54503821	0.169773	78.077309
54503975	0.169421	78.077335
54504149	0.169203	78.077365
54506787	0.189796	78.077811
54507431	0.211435	78.077934
54508358	0.217991	78.078130
54508441	0.228410	78.078148
54508906	0.259413	78.078254
54509069	0.273048	78.078296
54509306	0.285650	78.078361
54510557	0.334076	78.078718
54511600	0.287753	78.079067
54512495	0.286395	78.079324
54513566	0.863743	78.079631
54513791	0.863389	78.079825
54514805	0.863313	78.080701
54515442	0.844756	78.081251
54516149	0.230936	78.081848
54516704	0.219379	78.081976
54518069	0.165023	78.082276
54518665	0.053660	78.082374
54519973	0.029229	78.082444
54520199	0.016210	78.082451
54520977	0.015749	78.082463
54521310	0.015627	78.082469
54522180	0.016044	78.082482
54522298	0.016422	78.082484
54522862	0.018499	78.082493
54525007	0.063173	78.082533
54525346	0.153692	78.082554
54525511	0.155498	78.082580
54525834	0.163331	78.082630
54526018	0.176727	78.082660
54526285	0.200106	78.082707
54526301	0.270658	78.082710
54527113	0.253414	78.082930
54527318	0.237546	78.082982
54527953	0.242301	78.083133
54528223	0.272572	78.083198
54528600	0.346722	78.083301
54529539	0.293387	78.083627
54529771	0.152168	78.083695
54531034	0.158149	78.083887
54531185	0.158011	78.083911
54532784	0.156084	78.084164
54533229	0.164216	78.084233
54534634	0.166069	78.084464
54534936	0.166108	78.084514
54536993	0.165886	78.084856
54537382	0.165501	78.084920
54538534	0.203316	78.085111
54538702	0.259127	78.085145
54539035	0.340253	78.085231
54539625	0.336598	78.085432
54540140	0.156321	78.085605
54540284	0.156516	78.085628
54540709	0.127776	78.085694
54541516	0.093920	78.085797
54541605	0.051290	78.085806
54544746	0.057246	78.085967
54545514	0.077868	78.086011
54546411	0.077535	78.086081
54548008	0.104389	78.086204
54549874	0.104398	78.086399
54551634	0.215186	78.086583
54552209	0.402783	78.086707
54552515	0.276864	78.086830
54552581	0.109342	78.086848
54553312	0.119487	78.086928
54553587	0.117558	78.086961
54554790	0.167767	78.087102
54556803	0.172336	78.087440
54556890	0.180406	78.087455
54557230	0.220598	78.087517
54557494	0.204688	78.087575
54557543	0.302135	78.087585
54557591	0.425025	78.087599
54559297	0.218669	78.088324
54561472	0.218756	78.088800
54561492	0.220542	78.088804
54563063	0.234569	78.089151
54563341	0.256492	78.089216
54563596	0.261207	78.089281
54564813	0.261294	78.089599
54565703	0.259172	78.089832
54566448	0.455640	78.090025
54567124	0.535860	78.090333
54567520	0.552416	78.090545
54567814	0.572260	78.090708
54568163	0.593501	78.090907
54568645	0.708547	78.091193
54568827	1.082073	78.091322
54568867	2.452327	78.091366
54571413	5.229189	78.097609
54572012	5.267612	78.100742
54572895	3.161872	78.105393
54575131	2.445023	78.112463
54575234	2.443502	78.112715
54575387	0.881014	78.113088
54576882	0.885614	78.114406
54577027	0.894560	78.114534
54578417	1.158536	78.115777
54578920	4.361637	78.116360
54580408	1.350978	78.122850
54580772	0.076594	78.123342
54583108	0.073438	78.123521
54584319	0.070889	78.123610
54585660	0.069696	78.123705
54586147	0.068915	78.123739
54588067	0.068900	78.123871
54588211	0.068571	78.123881
54588899	0.068319	78.123928
54589398	0.068105	78.123962
54589620	0.068085	78.123978
54594459	0.068134	78.124307
54594745	0.068104	78.124327
54596226	0.068156	78.124427
54597019	0.068199	78.124481
54597549	0.068199	78.124518
54598597	4.025208	78.124589
54599570	11.820658	78.128506
54604595	11.820658	78.187904
54606072	21.539365	78.205363
54606163	21.590046	78.207324
54606205	21.590046	78.208230
54610249	3.897599	78.295540
54611231	3.897648	78.299368
54611291	3.896859	78.299602
54611374	0.418208	78.299925
54611497	0.417926	78.299977
54612056	0.409949	78.300210
54612445	0.408636	78.300370
54614632	0.408619	78.301263
54614661	0.408494	78.301275
54615170	0.409695	78.301483
54615617	0.412145	78.301666
54618521	0.415421	78.302863
54619588	0.424381	78.303306
54620046	0.442273	78.303501
54620102	0.460974	78.303526
54621488	0.818161	78.304165
54621867	40.465416	78.304475
54623021	40.465416	78.351172
54624260	36.925651	78.401308
54624614	0.160704	78.414380
54626178	0.160612	78.414631
54626482	0.160775	78.414680
54628774	0.164055	78.415049
54628831	0.168231	78.415058
54628980	0.173155	78.415083
54629032	0.177858	78.415092
54629077	0.184953	78.415100
54629094	0.189518	78.415103
54631710	1.009937	78.415599
54632531	0.242884	78.416428
54632929	0.542391	78.416525
54633006	0.761687	78.416567
54633329	0.792397	78.416813
54633697	3.203856	78.417104
54634768	3.279570	78.420536
54635953	0.015541	78.424422
54636241	0.015515	78.424426
54638236	0.012179	78.424457
54638948	0.011372	78.424466
54639134	0.011372	78.424468
54642781	0.011372	78.424510
54643140	0.011376	78.424514
54643751	0.011376	78.424521
54645135	0.079061	78.424536
54645204	0.161610	78.424542
54645354	0.233426	78.424566
54645726	0.275675	78.424653
54647841	0.325164	78.425236
54648000	0.325561	78.425288
54648937	0.321361	78.425593
54649288	0.322893	78.425705
54650646	0.324416	78.426144
54651360	0.324725	78.426376
54652619	0.326840	78.426784
54655219	1.135312	78.427634
54657850	1.135330	78.430621
54658614	0.665239	78.431489
54659662	0.664232	78.432186
54659665	0.662683	78.432188
54661275	0.662579	78.433255
54661821	0.662579	78.433616
54662249	0.662459	78.433900
54664508	0.662459	78.435397
54665413	0.662944	78.435996
54666735	0.664408	78.436872
54675452	1.296088	78.442664
54676189	1.301252	78.443619
54676993	1.248780	78.444666
54677251	1.205090	78.444988
54678125	1.205400	78.446041
54678190	1.176200	78.446119
54679700	1.176333	78.447895
